Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-09-04,AVUV,2200963D,OMNIAB INC   12.5 EARNOUT COMMON STOCK,21075.0,0.0
2026-09-04,AVUV,2200964D,OMNIAB INC   15.00 EARNOUT COMMON STOCK,21075.0,0.0
2026-09-04,AVUV,AAP,ADVANCE AUTO PARTS INC COMMON STOCK USD.0001,1279436.0,0.18
2026-09-04,AVUV,ABCB,AMERIS BANCORP COMMON STOCK USD1.0,446369.0,0.12
2026-09-04,AVUV,ABG,ASBURY AUTOMOTIVE GROUP COMMON STOCK USD.01,62619.0,0.04
2026-09-04,AVUV,ACCO,ACCO BRANDS CORP COMMON STOCK USD.01,2214738.0,0.03
2026-09-04,AVUV,ACDC,PROFRAC HOLDING CORP A COMMON STOCK USD.01,285490.0,0.0
2026-09-04,AVUV,ACEL,ACCEL ENTERTAINMENT INC COMMON STOCK USD.0001,1758409.0,0.07
2026-09-04,AVUV,ACHC,ACADIA HEALTHCARE CO INC COMMON STOCK USD.01,2400504.0,0.21
2026-09-04,AVUV,ACIC,AMERICAN COASTAL INSURANCE C COMMON STOCK USD.0001,818375.0,0.02
2026-09-04,AVUV,ACNB,ACNB CORP COMMON STOCK USD2.5,254691.0,0.05
2026-09-04,AVUV,ACNT,ASCENT INDUSTRIES CO COMMON STOCK USD1.0,135426.0,0.01
2026-09-04,AVUV,ACT,ENACT HOLDINGS INC COMMON STOCK USD.01,867883.0,0.13
2026-09-04,AVUV,ACTG,ACACIA RESEARCH CORP COMMON STOCK USD.001,612127.0,0.01
2026-09-04,AVUV,ACU,ACME UNITED CORP COMMON STOCK USD2.5,54040.0,0.01
2026-09-04,AVUV,AD,ARRAY DIGITAL INFRASTRUCTURE COMMON STOCK USD1.0,739295.0,0.09
2026-09-04,AVUV,ADMA,ADMA BIOLOGICS INC COMMON STOCK USD.0001,222.0,0.0
2026-09-04,AVUV,ADV,ADVANTAGE SOLUTIONS INC COMMON STOCK USD.0001,16657.0,0.0
2026-09-04,AVUV,AEO,AMERICAN EAGLE OUTFITTERS COMMON STOCK USD.01,5957059.0,0.33
2026-09-04,AVUV,AGM,FEDERAL AGRIC MTG CORP CL C COMMON STOCK USD1.0,306028.0,0.22
2026-09-04,AVUV,AGO,ASSURED GUARANTY LTD COMMON STOCK USD.01,1144543.0,0.27
2026-09-04,AVUV,AGX,ARGAN INC COMMON STOCK USD.15,144557.0,0.19
2026-09-04,AVUV,AII,AMERICAN INTEGRITY INSURANCE COMMON STOCK USD.001,304539.0,0.02
2026-09-04,AVUV,AIN,ALBANY INTL CORP CL A COMMON STOCK USD.001,1303748.0,0.26
2026-09-04,AVUV,ALG,ALAMO GROUP INC COMMON STOCK USD.1,179092.0,0.1
2026-09-04,AVUV,ALGT,ALLEGIANT TRAVEL CO COMMON STOCK USD.001,1418454.0,0.35
2026-09-04,AVUV,ALIT,ALIGHT INC   CLASS A COMMON STOCK USD.0001,130043.0,0.01
2026-09-04,AVUV,ALK,ALASKA AIR GROUP INC COMMON STOCK USD.01,4569129.0,0.6
2026-09-04,AVUV,ALKS,ALKERMES PLC COMMON STOCK USD.01,680773.0,0.1
2026-09-04,AVUV,ALRM,ALARM.COM HOLDINGS INC COMMON STOCK,76989.0,0.01
2026-09-04,AVUV,ALRS,ALERUS FINANCIAL CORP COMMON STOCK USD1.0,161595.0,0.02
2026-09-04,AVUV,ALTO,ALTO INGREDIENTS INC COMMON STOCK USD.001,245556.0,0.0
2026-09-04,AVUV,AMAL,AMALGAMATED FINANCIAL CORP COMMON STOCK USD.01,648556.0,0.1
2026-09-04,AVUV,AMCX,AMC GLOBAL MEDIA INC COMMON STOCK,1630328.0,0.06
2026-09-04,AVUV,AMPH,AMPHASTAR PHARMACEUTICALS IN COMMON STOCK USD.0001,1149995.0,0.08
2026-09-04,AVUV,AMPY,AMPLIFY ENERGY CORP COMMON STOCK USD.01,1143875.0,0.02
2026-09-04,AVUV,AMRC,AMERESCO INC CL A COMMON STOCK USD.0001,899544.0,0.07
2026-09-04,AVUV,AMSF,AMERISAFE INC COMMON STOCK USD.01,104146.0,0.01
2026-09-04,AVUV,AMTB,AMERANT BANCORP INC COMMON STOCK USD.1,840743.0,0.08
2026-09-04,AVUV,ANDE,ANDERSONS INC/THE COMMON STOCK,171580.0,0.04
2026-09-04,AVUV,ANF,ABERCROMBIE + FITCH CO CL A COMMON STOCK USD.01,1839339.0,0.86
2026-09-04,AVUV,ANIK,ANIKA THERAPEUTICS INC COMMON STOCK USD.01,4975.0,0.0
2026-09-04,AVUV,ANIP,ANI PHARMACEUTICALS INC COMMON STOCK USD.0001,676922.0,0.15
2026-09-04,AVUV,AOUT,AMERICAN OUTDOOR BRANDS INC COMMON STOCK,58637.0,0.0
2026-09-04,AVUV,AP,AMPCO PITTSBURGH CORP COMMON STOCK USD1.0,357681.0,0.01
2026-09-04,AVUV,APAM,ARTISAN PARTNERS ASSET MA  A COMMON STOCK USD.01,151150.0,0.02
2026-09-04,AVUV,APC,ARKO PETROLEUM CORP COMMON STOCK,154395.0,0.01
2026-09-04,AVUV,APEI,AMERICAN PUBLIC EDUCATION COMMON STOCK USD.01,575883.0,0.08
2026-09-04,AVUV,APOG,APOGEE ENTERPRISES INC COMMON STOCK USD.333,994855.0,0.12
2026-09-04,AVUV,ARCB,ARCBEST CORP COMMON STOCK USD.01,1091617.0,0.48
2026-09-04,AVUV,ARDT,ARDENT HEALTH INC COMMON STOCK USD.01,547299.0,0.02
2026-09-04,AVUV,AREC,AMERICAN RESOURCES CORP COMMON STOCK USD.0001,323574.0,0.0
2026-09-04,AVUV,ARHS,ARHAUS INC COMMON STOCK USD.001,1281588.0,0.04
2026-09-04,AVUV,AROC,ARCHROCK INC COMMON STOCK USD.01,5785973.0,0.59
2026-09-04,AVUV,AROW,ARROW FINANCIAL CORP COMMON STOCK USD1.0,413531.0,0.05
2026-09-04,AVUV,ARW,ARROW ELECTRONICS INC COMMON STOCK USD1.0,51107.0,0.03
2026-09-04,AVUV,ASB,ASSOCIATED BANC CORP COMMON STOCK USD.01,4033316.0,0.39
2026-09-04,AVUV,ASC,ARDMORE SHIPPING CORP COMMON STOCK USD.01,1539674.0,0.09
2026-09-04,AVUV,ASH,ASHLAND INC COMMON STOCK,540981.0,0.12
2026-09-04,AVUV,ASIC,ATEGRITY SPECIALTY HOLDINGS COMMON STOCK,5247.0,0.0
2026-09-04,AVUV,ASIX,ADVANSIX INC COMMON STOCK USD.01,1288202.0,0.07
2026-09-04,AVUV,ASLE,AERSALE CORP COMMON STOCK USD.0001,1185684.0,0.02
2026-09-04,AVUV,ASO,ACADEMY SPORTS + OUTDOORS IN COMMON STOCK USD.01,2262215.0,0.32
2026-09-04,AVUV,ASPN,ASPEN AEROGELS INC COMMON STOCK USD.00001,2554816.0,0.04
2026-09-04,AVUV,ASTE,ASTEC INDUSTRIES INC COMMON STOCK USD.2,99077.0,0.01
2026-09-04,AVUV,ATKR,ATKORE INC COMMON STOCK USD.01,1739884.0,0.51
2026-09-04,AVUV,ATLC,ATLANTICUS HOLDINGS CORP COMMON STOCK,212967.0,0.06
2026-09-04,AVUV,ATLO,AMES NATIONAL CORP COMMON STOCK USD2.0,168083.0,0.02
2026-09-04,AVUV,ATNI,ATN INTERNATIONAL INC COMMON STOCK USD.01,547747.0,0.05
2026-09-04,AVUV,ATROB,ASTRONICS CORP CL B COMMON STOCK USD.01,25638.0,0.01
