Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-09-10,CGGR,2299955D,CONSTELLATION SOFTWARE INC CONSTELLATION SOFTWARE IN 28,4185.0,0.0
2026-09-10,CGGR,A000660,SK HYNIX INC COMMON STOCK KRW5000.0,164994.0,0.91
2026-09-10,CGGR,AAPL,APPLE INC COMMON STOCK USD.00001,1911873.0,2.48
2026-09-10,CGGR,AFRM,AFFIRM HOLDINGS INC COMMON STOCK USD.00001,2052508.0,0.55
2026-09-10,CGGR,AIR,AIRBUS SE COMMON STOCK EUR1.0,378251.0,0.34
2026-09-10,CGGR,AKAM,AKAMAI TECHNOLOGIES INC COMMON STOCK USD.01,1113332.0,0.4699999999999999
2026-09-10,CGGR,ALB,ALBEMARLE CORP COMMON STOCK USD.01,622314.0,0.3
2026-09-10,CGGR,ALNY,ALNYLAM PHARMACEUTICALS INC COMMON STOCK USD.01,765763.0,0.75
2026-09-10,CGGR,AMAT,APPLIED MATERIALS INC COMMON STOCK USD.01,260781.0,0.4699999999999999
2026-09-10,CGGR,AMGN,AMGEN INC COMMON STOCK USD.0001,543545.0,0.83
2026-09-10,CGGR,AMZN,AMAZON.COM INC COMMON STOCK USD.01,2449077.0,2.45
2026-09-10,CGGR,ANET,ARISTA NETWORKS INC COMMON STOCK USD.0001,632146.0,0.4699999999999999
2026-09-10,CGGR,APH,AMPHENOL CORP CL A COMMON STOCK USD.001,3003675.0,0.96
2026-09-10,CGGR,APP,APPLOVIN CORP CLASS A COMMON STOCK USD.00003,312403.0,0.39
2026-09-10,CGGR,ARMK,ARAMARK COMMON STOCK USD.01,1708661.0,0.39
2026-09-10,CGGR,ASML,ASML HOLDING NV NY REG SHS NY REG SHRS EUR.09,152802.0,1.02
2026-09-10,CGGR,AUR,AURORA INNOVATION INC COMMON STOCK USD.0001,11616462.0,0.29
2026-09-10,CGGR,AVGO,BROADCOM INC COMMON STOCK,3235763.0,4.64
2026-09-10,CGGR,BBD.B,BOMBARDIER INC B COMMON STOCK,422310.0,0.37
2026-09-10,CGGR,BSP,BENDING SPOONS SPA COMMON STOCK,1583194.0,0.25
2026-09-10,CGGR,BURL,BURLINGTON STORES INC COMMON STOCK USD.0001,310663.0,0.29
2026-09-10,CGGR,CBRS,CEREBRAS SYSTEMS INC   A COMMON STOCK USD.00001,1083581.0,0.8199999999999998
2026-09-10,CGGR,CDNS,CADENCE DESIGN SYS INC COMMON STOCK USD.01,271135.0,0.31
2026-09-10,CGGR,CEG,CONSTELLATION ENERGY COMMON STOCK,337656.0,0.38
2026-09-10,CGGR,CMG,CHIPOTLE MEXICAN GRILL INC COMMON STOCK USD.01,5917279.0,0.8500000000000001
2026-09-10,CGGR,CMQXX,CAPITAL GROUP CENTRAL CASH FUN CAPITAL GROUP CNTRL CSH M,6016850.79,2.39
2026-09-10,CGGR,COHR,COHERENT CORP COMMON STOCK,391921.0,0.45999999999999996
2026-09-10,CGGR,COST,COSTCO WHOLESALE CORP COMMON STOCK USD.005,161751.0,0.58
2026-09-10,CGGR,CRM,SALESFORCE INC COMMON STOCK USD.001,630162.0,0.61
2026-09-10,CGGR,CSCO,CISCO SYSTEMS INC COMMON STOCK USD.001,1028128.0,0.44
2026-09-10,CGGR,CSGP,COSTAR GROUP INC COMMON STOCK USD.01,2140046.0,0.25
2026-09-10,CGGR,CSU,CONSTELLATION SOFTWARE INC COMMON STOCK,45526.0,0.36
2026-09-10,CGGR,CVNA,CARVANA CO COMMON STOCK USD.001,1991242.0,0.56
2026-09-10,CGGR,DASH,DOORDASH INC   A COMMON STOCK USD.00001,814937.0,0.65
2026-09-10,CGGR,DE,DEERE + CO COMMON STOCK USD1.0,272194.0,0.73
2026-09-10,CGGR,DHI,DR HORTON INC COMMON STOCK USD.01,1409661.0,0.76
2026-09-10,CGGR,EOG,EOG RESOURCES INC COMMON STOCK USD.01,1495713.0,0.88
2026-09-10,CGGR,FANG,DIAMONDBACK ENERGY INC COMMON STOCK USD.01,558743.0,0.45999999999999996
2026-09-10,CGGR,FICO,FAIR ISAAC CORP COMMON STOCK USD.01,117197.0,0.45000000000000007
2026-09-10,CGGR,FSLR,FIRST SOLAR INC COMMON STOCK USD.001,466009.0,0.38
2026-09-10,CGGR,FTAI,FTAI AVIATION LTD COMMON STOCK USD1.0,543622.0,0.39
2026-09-10,CGGR,GE,GENERAL ELECTRIC COMMON STOCK USD.01,799064.0,1.03
2026-09-10,CGGR,GEV,GE VERNOVA INC COMMON STOCK USD.01,219912.0,0.8100000000000002
2026-09-10,CGGR,GH,GUARDANT HEALTH INC COMMON STOCK USD.00001,444280.0,0.28
2026-09-10,CGGR,GLEN,GLENCORE PLC COMMON STOCK USD.01,14768700.0,0.48
2026-09-10,CGGR,GMEXICO B,GRUPO MEXICO SAB DE CV SER B COMMON STOCK,13645396.0,0.7
2026-09-10,CGGR,GOOG,ALPHABET INC CL C COMMON STOCK USD.001,2449558.0,3.2099999999999995
2026-09-10,CGGR,GOOGL,ALPHABET INC CL A COMMON STOCK USD.001,2335459.0,3.08
2026-09-10,CGGR,HCA,HCA HEALTHCARE INC COMMON STOCK USD.01,213834.0,0.36
2026-09-10,CGGR,HOOD,ROBINHOOD MARKETS INC   A COMMON STOCK USD.0001,583023.0,0.26
2026-09-10,CGGR,INIO,INNIO NV COMMON STOCK,1628029.0,0.13
2026-09-10,CGGR,INSM,INSMED INC COMMON STOCK USD.01,556990.0,0.28
2026-09-10,CGGR,INTC,INTEL CORP COMMON STOCK USD.001,3120459.0,1.24
2026-09-10,CGGR,IONS,IONIS PHARMACEUTICALS INC COMMON STOCK USD.001,1332591.0,0.29
2026-09-10,CGGR,ISRG,INTUITIVE SURGICAL INC COMMON STOCK USD.001,775258.0,1.11
2026-09-10,CGGR,KKR,KKR + CO INC COMMON STOCK USD.01,1111993.0,0.45000000000000007
2026-09-10,CGGR,KLAC,KLA CORP COMMON STOCK USD.001,1295125.0,0.91
2026-09-10,CGGR,LLY,ELI LILLY + CO COMMON STOCK,473518.0,2.11
2026-09-10,CGGR,LYV,LIVE NATION ENTERTAINMENT IN COMMON STOCK USD.01,896179.0,0.61
2026-09-10,CGGR,MA,MASTERCARD INC   A COMMON STOCK USD.0001,186470.0,0.42
2026-09-10,CGGR,META,META PLATFORMS INC CLASS A COMMON STOCK USD.000006,2399785.0,6.14
2026-09-10,CGGR,MRNA,MODERNA INC COMMON STOCK USD.0001,2328969.0,1.26
2026-09-10,CGGR,MSFT,MICROSOFT CORP COMMON STOCK USD.00000625,2330801.0,4.56
2026-09-10,CGGR,MSTR,STRATEGY INC COMMON STOCK USD.001,2202738.0,1.12
2026-09-10,CGGR,MTD,METTLER TOLEDO INTERNATIONAL COMMON STOCK USD.01,80110.0,0.4099999999999999
2026-09-10,CGGR,MU,MICRON TECHNOLOGY INC COMMON STOCK USD.1,928442.0,3.6000000000000005
2026-09-10,CGGR,NAN,NET OTHER ASSETS,11919.43,0.02
2026-09-10,CGGR,NCLH,NORWEGIAN CRUISE LINE HOLDIN COMMON STOCK USD.001,3334685.0,0.19
2026-09-10,CGGR,NET,CLOUDFLARE INC   CLASS A COMMON STOCK USD.001,1878581.0,2.32
2026-09-10,CGGR,NFLX,NETFLIX INC COMMON STOCK USD.001,3036005.0,0.9199999999999999
2026-09-10,CGGR,NKE,NIKE INC  CL B COMMON STOCK,2595479.0,0.38
