Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-08-28,JEPI,AAPL,APPLE INC COMMON STOCK,2620896.0,1.81
2026-08-28,JEPI,ABBV,ABBVIE INC COMMON STOCK,2941057.0,1.62
2026-08-28,JEPI,ACN,ACCENTURE PLC COMMON,1392122.0,0.57
2026-08-28,JEPI,ADI,ANALOG DEVICES INC,522780.0,0.41
2026-08-28,JEPI,ADSK,AUTODESK INC COMMON,801863.0,0.45
2026-08-28,JEPI,AFRM,AFFIRM HOLDINGS INC,659845.0,0.11
2026-08-28,JEPI,AJG,ARTHUR J GALLAGHER & CO,1390045.0,0.8
2026-08-28,JEPI,AMD,ADVANCED MICRO DEVICES,926944.0,0.93
2026-08-28,JEPI,AMT,AMERICAN TOWER CORP REIT,750098.0,0.28
2026-08-28,JEPI,AMZN,AMAZON.COM INC COMMON,3367067.0,1.93
2026-08-28,JEPI,AON,AON PLC COMMON STOCK USD,1088716.0,0.83
2026-08-28,JEPI,APH,AMPHENOL CORP COMMON,1663494.0,0.57
2026-08-28,JEPI,AVGO,BROADCOM INC COMMON,1993981.0,1.58
2026-08-28,JEPI,AWK,AMERICAN WATER WORKS CO,456600.0,0.14
2026-08-28,JEPI,AXP,AMERICAN EXPRESS CO,896293.0,0.64
2026-08-28,JEPI,AZO,AUTOZONE INC COMMON,59263.0,0.38
2026-08-28,JEPI,BAC,BANK OF AMERICA CORP,1522815.0,0.2
2026-08-28,JEPI,BBY,BEST BUY CO INC COMMON,294298.0,0.05
2026-08-28,JEPI,BKR,BAKER HUGHES CO COMMON,1668264.0,0.22
2026-08-28,JEPI,BMY,BRISTOL-MYERS SQUIBB CO,5541044.0,0.79
2026-08-28,JEPI,BRK.B,BERKSHIRE HATHAWAY INC,204143.0,0.22
2026-08-28,JEPI,BURL,BURLINGTON STORES INC,594998.0,0.35
2026-08-28,JEPI,C,CITIGROUP INC COMMON,3896987.0,1.12
2026-08-28,JEPI,CB,CHUBB LTD COMMON STOCK,980438.0,0.72
2026-08-28,JEPI,CDNS,CADENCE DESIGN SYSTEMS,792212.0,0.58
2026-08-28,JEPI,CHD,CHURCH & DWIGHT CO INC,1943549.0,0.42
2026-08-28,JEPI,CMG,CHIPOTLE MEXICAN GRILL,13512637.0,1.11
2026-08-28,JEPI,CMI,CUMMINS INC COMMON STOCK,322473.0,0.39
2026-08-28,JEPI,CMS,CMS ENERGY CORP COMMON,724026.0,0.11
2026-08-28,JEPI,COP,CONOCOPHILLIPS COMMON,1953804.0,0.55
2026-08-28,JEPI,COST,COSTCO WHOLESALE CORP,617879.0,1.26
2026-08-28,JEPI,CPAY,CORPAY INC,846748.0,0.74
2026-08-28,JEPI,CVS,CVS HEALTH CORP COMMON,927577.0,0.19
2026-08-28,JEPI,DASH,DOORDASH INC COMMON,1305973.0,0.67
2026-08-28,JEPI,DE,DEERE & CO COMMON STOCK,398899.0,0.54
2026-08-28,JEPI,DIS,THE WALT DISNEY COMPANY,4325348.0,1.01
2026-08-28,JEPI,DOV,DOVER CORP COMMON STOCK,1425654.0,0.61
2026-08-28,JEPI,ECL,ECOLAB INC COMMON STOCK,1787841.0,1.1
2026-08-28,JEPI,EMR,EMERSON ELECTRIC CO,2729114.0,0.91
2026-08-28,JEPI,EOG,EOG RESOURCES INC COMMON,5011087.0,1.55
2026-08-28,JEPI,EQIX,EQUINIX INC REIT USD,420155.0,0.95
2026-08-28,JEPI,ETN,EATON CORP PLC COMMON,1584341.0,1.37
2026-08-28,JEPI,ETR,ENTERGY CORP COMMON,4134699.0,0.94
2026-08-28,JEPI,EW,EDWARDS LIFESCIENCES,969092.0,0.19
2026-08-28,JEPI,FDX,FEDEX CORP COMMON STOCK,566976.0,0.4
2026-08-28,JEPI,FDXF,FEDEX FREIGHT HOLDING CO,253695.0,0.07
2026-08-28,JEPI,FTNT,FORTINET INC COMMON,902198.0,0.32
2026-08-28,JEPI,GD,GENERAL DYNAMICS CORP,291203.0,0.24
2026-08-28,JEPI,GLW,CORNING INC COMMON STOCK,599258.0,0.19
2026-08-28,JEPI,GOOGL,ALPHABET INC-CL A -,2312329.0,1.73
2026-08-28,JEPI,HLT,HILTON WORLDWIDE,476344.0,0.33
2026-08-28,JEPI,HPE,HEWLETT PACKARD,2905190.0,0.33
2026-08-28,JEPI,HUM,HUMANA INC COMMON STOCK,275218.0,0.23
2026-08-28,JEPI,HWM,HOWMET AEROSPACE INC,2538698.0,1.45
2026-08-28,JEPI,INTC,INTEL CORP COMMON STOCK,1060927.0,0.2
2026-08-28,JEPI,ISRG,INTUITIVE SURGICAL INC,775659.0,0.62
2026-08-28,JEPI,JIMXX,JPMORGAN PRIME MONEY,456290287.0,0.98
2026-08-28,JEPI,JNJ,JOHNSON & COMMON,3062103.0,1.77
2026-08-28,JEPI,KDP,KEURIG DR PEPPER INC,5327029.0,0.37
2026-08-28,JEPI,KMB,KIMBERLY-CLARK CORP,963543.0,0.23
2026-08-28,JEPI,LDOS,LEIDOS HOLDINGS INC,748221.0,0.23
2026-08-28,JEPI,LIN,LINDE PLC COMMON STOCK,67066.0,0.07
2026-08-28,JEPI,LLY,ELI LILLY AND COMPANY,387938.0,0.98
2026-08-28,JEPI,LOW,LOWE'S COS INC COMMON,3260824.0,1.46
2026-08-28,JEPI,LRCX,LAM RESEARCH CORP COMMON,2130809.0,1.39
2026-08-28,JEPI,MA,MASTERCARD INC COMMON,1431414.0,1.84
2026-08-28,JEPI,MAR,MARRIOTT INTERNATIONAL,155672.0,0.12
2026-08-28,JEPI,MCD,MCDONALD'S CORP COMMON,1196040.0,0.68
2026-08-28,JEPI,MCK,MCKESSON CORP COMMON,401196.0,0.77
2026-08-28,JEPI,MDLZ,MONDELEZ INTERNATIONAL,9572667.0,1.29
2026-08-28,JEPI,MDT,MEDTRONIC PLC COMMON,2718553.0,0.53
2026-08-28,JEPI,META,META PLATFORMS INC,1272291.0,1.58
2026-08-28,JEPI,MMM,3M CO COMMON STOCK USD,4133912.0,1.55
2026-08-28,JEPI,MNST,MONSTER BEVERAGE CORP,385897.0,0.04
2026-08-28,JEPI,MO,ALTRIA GROUP INC COMMON,1463861.0,0.22
2026-08-28,JEPI,MRK,MERCK & CO INC COMMON,1641196.0,0.52
2026-08-28,JEPI,MSFT,MICROSOFT CORP COMMON,1794445.0,1.99
2026-08-28,JEPI,MU,MICRON TECHNOLOGY INC,217850.0,0.44
2026-08-28,JEPI,NAN,SPX_24,821983.0,13.430000000000001
2026-08-28,JEPI,NEE,NEXTERA ENERGY INC,9139063.0,1.61
2026-08-28,JEPI,NFLX,NETFLIX INC COMMON STOCK,5370343.0,0.95
2026-08-28,JEPI,NVDA,NVIDIA CORP COMMON STOCK,3837542.0,1.8
2026-08-28,JEPI,NXPI,NXP SEMICONDUCTORS NV,720560.0,0.35
2026-08-28,JEPI,ORCL,ORACLE CORP COMMON STOCK,684292.0,0.22
2026-08-28,JEPI,PEP,PEPSICO INC COMMON STOCK,4153022.0,1.26
2026-08-28,JEPI,PG,THE PROCTER & GAMBLE,1780749.0,0.55
2026-08-28,JEPI,PGR,PROGRESSIVE CORP/THE,1839174.0,0.87
2026-08-28,JEPI,PLTR,PALANTIR TECHNOLOGIES,680433.0,0.27
2026-08-28,JEPI,PM,PHILIP MORRIS,3326515.0,1.38
2026-08-28,JEPI,REGN,REGENERON,606956.0,1.04
2026-08-28,JEPI,ROST,ROSS STORES INC COMMON,2589219.0,1.27
2026-08-28,JEPI,RTX,RTX CORP,2891180.0,1.32
2026-08-28,JEPI,SO,THE SOUTHERN COMPANY,3645392.0,0.69
2026-08-28,JEPI,SPGI,S&P GLOBAL INC COMMON,491528.0,0.47
2026-08-28,JEPI,SRE,SEMPRA COMMON STOCK USD,5480706.0,1.0
2026-08-28,JEPI,STX,SEAGATE TECHNOLOGY,178471.0,0.32
2026-08-28,JEPI,SYK,STRYKER CORP COMMON,1232789.0,0.88
2026-08-28,JEPI,T,AT&T INC COMMON STOCK,11737582.0,0.66
2026-08-28,JEPI,TDG,TRANSDIGM GROUP INC,54366.0,0.14
2026-08-28,JEPI,TJX,TJX COS INC/THE COMMON,1026761.0,0.3
2026-08-28,JEPI,TMO,THERMO FISHER SCIENTIFIC,201543.0,0.27
2026-08-28,JEPI,TMUS,T-MOBILE US INC COMMON,1648877.0,0.64
2026-08-28,JEPI,TOST,TOAST INC COMMON STOCK,1333024.0,0.1
2026-08-28,JEPI,TSLA,TESLA INC COMMON STOCK,534106.0,0.4
2026-08-28,JEPI,TT,TRANE TECHNOLOGIES PLC,1751648.0,1.69
2026-08-28,JEPI,TXN,TEXAS INSTRUMENTS INC,628048.0,0.35
2026-08-28,JEPI,UNH,UNITEDHEALTH GROUP INC,438643.0,0.37
2026-08-28,JEPI,UNP,UNION PACIFIC CORP,489692.0,0.32
2026-08-28,JEPI,UPS,UNITED PARCEL SERVICE,503417.0,0.11
2026-08-28,JEPI,USB,US BANCORP COMMON STOCK,2298914.0,0.31
2026-08-28,JEPI,V,VISA INC COMMON STOCK,1842108.0,1.51
2026-08-28,JEPI,VMC,VULCAN MATERIALS CO,361994.0,0.21
2026-08-28,JEPI,VRT,VERTIV HOLDINGS CO,1673155.0,0.93
2026-08-28,JEPI,VRTX,VERTEX PHARMACEUTICALS,1055630.0,1.23
2026-08-28,JEPI,VTR,VENTAS INC REIT USD 0.25,3342880.0,0.66
2026-08-28,JEPI,VZ,VERIZON COMMUNICATIONS,3830492.0,0.41
2026-08-28,JEPI,WDC,WESTERN DIGITAL CORP,151589.0,0.15
2026-08-28,JEPI,WELL,WELLTOWER INC,382084.0,0.2
2026-08-28,JEPI,WMT,WALMART INC COMMON STOCK,3260900.0,0.72
2026-08-28,JEPI,XOM,EXXONMOBIL HOLDINGS CORP,918634.0,0.31
2026-08-28,JEPI,YUM,YUM BRANDS INC COMMON,2840870.0,0.94
