Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-09-14,BLOK,3350 JP,Metaplanet Inc,10220903.0,1.48
2026-09-14,BLOK,8473 JP,SBI Holdings Inc,1513752.0,2.87
2026-09-14,BLOK,AGPXX,Invesco Government & Agency Portfolio 12/31/2031,1946242.0,0.17
2026-09-14,BLOK,AMD,Advanced Micro Devices Inc,66648.0,3.08
2026-09-14,BLOK,APLD,Applied Digital Corp,997937.0,2.36
2026-09-14,BLOK,ARKB,ARK 21Shares Bitcoin ETF,804944.0,1.85
2026-09-14,BLOK,AVGO,Broadcom Inc,57231.0,1.85
2026-09-14,BLOK,BBBYW,Neighborhood Intelligence Inc,477928.0,0.03
2026-09-14,BLOK,BKKT,Bakkt Inc,891513.0,0.65
2026-09-14,BLOK,BLK,Blackrock Inc,23723.0,2.29
2026-09-14,BLOK,BR,Broadridge Financial Solutions Inc,78316.0,1.18
2026-09-14,BLOK,BTC,Grayscale Bitcoin Mini Trust ETF,601456.0,1.84
2026-09-14,BLOK,BTGO,Bitgo Holdings Inc,1880786.0,1.29
2026-09-14,BLOK,BULL,Webull Corp,2586803.0,2.13
2026-09-14,BLOK,CASH&OTHER,Cash & Other,212500.0,0.02
2026-09-14,BLOK,CIFR,Cipher Digital Inc,2441711.0,3.68
2026-09-14,BLOK,CLSK,Cleanspark Inc,2473294.0,3.03
2026-09-14,BLOK,CME,CME Group Inc,56701.0,1.4
2026-09-14,BLOK,COIN,Coinbase Global Inc,171507.0,2.69
2026-09-14,BLOK,CORZ,Core Scientific Inc,1509744.0,2.42
2026-09-14,BLOK,CRCL,Circle Internet Group Inc,194211.0,1.57
2026-09-14,BLOK,CUBI,Customers Bancorp Inc,279047.0,1.97
2026-09-14,BLOK,DBS SP,DBS Group Holdings Ltd,301023.0,1.64
2026-09-14,BLOK,DELL,Dell Technologies Inc,61247.0,3.11
2026-09-14,BLOK,ETH,Grayscale Ethereum Staking Mini ETF,484050.0,1.05
2026-09-14,BLOK,ETOR,Etoro Group Ltd,586242.0,1.59
2026-09-14,BLOK,EXOD,Exodus Movement Inc,313952.0,0.17
2026-09-14,BLOK,FIGR,Figure Technology Solutions Inc,1422256.0,4.44
2026-09-14,BLOK,GLXY,Galaxy Digital Inc,1707842.0,3.73
2026-09-14,BLOK,GPGI,GPGI Inc,636458.0,0.76
2026-09-14,BLOK,HIVE,Hive Digital Technologies Ltd,2289118.0,0.62
2026-09-14,BLOK,HODL,VanEck Bitcoin ETF/US,997499.0,1.95
2026-09-14,BLOK,HOOD,Robinhood Markets Inc,413924.0,4.17
2026-09-14,BLOK,HUT,HUT 8 CORP,435035.0,3.84
2026-09-14,BLOK,IBM,International Business Machines Corp,114500.0,2.49
2026-09-14,BLOK,IREN,IREN Ltd,207116.0,0.81
2026-09-14,BLOK,MA,Mastercard Inc,15214.0,0.77
2026-09-14,BLOK,MELI,MercadoLibre Inc,10012.0,1.7
2026-09-14,BLOK,MSTR,Strategy Inc,109204.0,1.28
2026-09-14,BLOK,NU,NU Holdings Ltd/Cayman Islands,2177843.0,2.85
2026-09-14,BLOK,NVDA,NVIDIA Corp,92533.0,1.81
2026-09-14,BLOK,NXH,Neighborhood Intelligence Inc,6806069.0,2.18
2026-09-14,BLOK,OPRA,Opera Ltd,1923603.0,3.15
2026-09-14,BLOK,ORIO,Orion Digital Corp,528501.0,0.05
2026-09-14,BLOK,PURR,Hyperliquid Strategies Inc,633504.0,0.66
2026-09-14,BLOK,PYPL,PayPal Holdings Inc,395807.0,1.9
2026-09-14,BLOK,RIOT,Riot Platforms Inc,756874.0,1.45
2026-09-14,BLOK,SBET,SHARPLINK INC,1855956.0,1.47
2026-09-14,BLOK,SGD,SINGAPORE DOLLAR,248008.0,0.02
2026-09-14,BLOK,SRGE CN,Surge Digital Inc,670183.0,0.01
2026-09-14,BLOK,TSM,Taiwan Semiconductor Manufacturing Co Ltd,47246.0,1.83
2026-09-14,BLOK,V,Visa Inc,22283.0,0.74
2026-09-14,BLOK,WT,WisdomTree Inc,906906.0,1.94
2026-09-14,BLOK,WULF,Terawulf Inc,2372650.0,3.55
2026-09-14,BLOK,XYZ,Block Inc,339810.0,2.41
