Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-08-28,BLOK,3350 JP,Metaplanet Inc,10308509.0,1.72
2026-08-28,BLOK,8473 JP,SBI Holdings Inc,1526727.0,2.85
2026-08-28,BLOK,AGPXX,Invesco Government & Agency Portfolio 12/31/2031,37553105.0,3.28
2026-08-28,BLOK,AMD,Advanced Micro Devices Inc,67218.0,2.8
2026-08-28,BLOK,APLD,Applied Digital Corp,1006490.0,2.42
2026-08-28,BLOK,ARKB,ARK 21Shares Bitcoin ETF,811841.0,1.88
2026-08-28,BLOK,AVGO,Broadcom Inc,57720.0,1.88
2026-08-28,BLOK,BBBYW,NEIGHBORHOOD INTELLIGENCE INC WT EXP 072331,477928.0,0.03
2026-08-28,BLOK,BKKT,Bakkt Inc,899154.0,0.66
2026-08-28,BLOK,BLK,Blackrock Inc,23924.0,2.44
2026-08-28,BLOK,BR,Broadridge Financial Solutions Inc,78985.0,1.26
2026-08-28,BLOK,BTC,Grayscale Bitcoin Mini Trust ETF,606610.0,1.88
2026-08-28,BLOK,BTGO,Bitgo Holdings Inc,1896905.0,1.19
2026-08-28,BLOK,BULL,Webull Corp,2608973.0,2.18
2026-08-28,BLOK,CASH&OTHER,Cash & Other,-29376424.0,-2.57
2026-08-28,BLOK,CIFR,Cipher Digital Inc,2462639.0,3.61
2026-08-28,BLOK,CLSK,Cleanspark Inc,1970740.0,2.23
2026-08-28,BLOK,CME,CME Group Inc,57187.0,1.41
2026-08-28,BLOK,COIN,Coinbase Global Inc,172977.0,2.89
2026-08-28,BLOK,CORZ,Core Scientific Inc,1522683.0,2.35
2026-08-28,BLOK,CRCL,Circle Internet Group Inc,195873.0,1.61
2026-08-28,BLOK,CUBI,Customers Bancorp Inc,281438.0,1.95
2026-08-28,BLOK,DBS SP,DBS Group Holdings Ltd,303603.0,1.58
2026-08-28,BLOK,DELL,Dell Technologies Inc,61769.0,2.55
2026-08-28,BLOK,ETH,Grayscale Ethereum Staking Mini ETF,488199.0,1.02
2026-08-28,BLOK,ETOR,Etoro Group Ltd,591264.0,1.67
2026-08-28,BLOK,EXOD,Exodus Movement Inc,316643.0,0.26
2026-08-28,BLOK,FIGR,Figure Technology Solutions Inc,1434445.0,4.77
2026-08-28,BLOK,GLXY,Galaxy Digital Inc,1722479.0,3.81
2026-08-28,BLOK,GPGI,GPGI Inc,641912.0,0.74
2026-08-28,BLOK,HIVE,Hive Digital Technologies Ltd,2308738.0,0.62
2026-08-28,BLOK,HODL,VanEck Bitcoin ETF/US,1006046.0,1.99
2026-08-28,BLOK,HOOD,Robinhood Markets Inc,417470.0,4.01
2026-08-28,BLOK,HUT,HUT 8 CORP,438761.0,3.34
2026-08-28,BLOK,IBM,International Business Machines Corp,115481.0,2.41
2026-08-28,BLOK,IREN,IREN Ltd,208889.0,0.74
2026-08-28,BLOK,MA,Mastercard Inc,15343.0,0.79
2026-08-28,BLOK,MELI,MercadoLibre Inc,10096.0,1.7
2026-08-28,BLOK,MSTR,Strategy Inc,110140.0,1.32
2026-08-28,BLOK,NU,NU Holdings Ltd/Cayman Islands,2196509.0,2.86
2026-08-28,BLOK,NVDA,NVIDIA Corp,93325.0,1.86
2026-08-28,BLOK,NXH,Neighborhood Intelligence Inc,6864404.0,2.37
2026-08-28,BLOK,OPRA,Opera Ltd,1940091.0,3.29
2026-08-28,BLOK,ORIO,Orion Digital Corp,533031.0,0.04
2026-08-28,BLOK,PURR,Hyperliquid Strategies Inc,638934.0,0.72
2026-08-28,BLOK,PYPL,PayPal Holdings Inc,399197.0,2.15
2026-08-28,BLOK,RIOT,Riot Platforms Inc,763360.0,1.39
2026-08-28,BLOK,SBET,SHARPLINK INC,1871862.0,1.45
2026-08-28,BLOK,SGD,SINGAPORE DOLLAR,248008.0,0.02
2026-08-28,BLOK,SRGE CN,Surge Digital Inc,675925.0,0.02
2026-08-28,BLOK,TSM,Taiwan Semiconductor Manufacturing Co Ltd,47648.0,1.78
2026-08-28,BLOK,V,Visa Inc,22472.0,0.75
2026-08-28,BLOK,WT,WisdomTree Inc,914679.0,2.0
2026-08-28,BLOK,WULF,Terawulf Inc,2392987.0,3.45
2026-08-28,BLOK,XYZ,Block Inc,342720.0,2.54
