Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-08-20,BLOK,3350 JP,Metaplanet Inc,10250105.0,1.33
2026-08-20,BLOK,8473 JP,SBI Holdings Inc,1518077.0,2.69
2026-08-20,BLOK,AGPXX,Invesco Government & Agency Portfolio 12/31/2031,29320598.0,2.77
2026-08-20,BLOK,AMD,Advanced Micro Devices Inc,66838.0,2.94
2026-08-20,BLOK,APLD,Applied Digital Corp,1000788.0,2.67
2026-08-20,BLOK,ARKB,ARK 21Shares Bitcoin ETF,807249.0,1.73
2026-08-20,BLOK,AVGO,Broadcom Inc,57394.0,1.96
2026-08-20,BLOK,BBBYW,NEIGHBORHOOD INTELLIGENCE INC WT EXP 072331,477928.0,0.02
2026-08-20,BLOK,BIGG CN,BIGG Digital Assets Inc,4731480.0,0.02
2026-08-20,BLOK,BKKT,Bakkt Inc,894060.0,0.65
2026-08-20,BLOK,BLK,Blackrock Inc,23790.0,2.6
2026-08-20,BLOK,BR,Broadridge Financial Solutions Inc,78539.0,1.31
2026-08-20,BLOK,BTC,Grayscale Bitcoin Mini Trust ETF,603179.0,1.72
2026-08-20,BLOK,BTGO,Bitgo Holdings Inc,1886159.0,1.11
2026-08-20,BLOK,BULL,Webull Corp,2594193.0,2.12
2026-08-20,BLOK,CASH&OTHER,Cash & Other,-115638.0,-0.01
2026-08-20,BLOK,CIFR,Cipher Digital Inc,2101228.0,3.15
2026-08-20,BLOK,CLSK,Cleanspark Inc,1502574.0,1.66
2026-08-20,BLOK,CME,CME Group Inc,56863.0,1.43
2026-08-20,BLOK,COIN,Coinbase Global Inc,171997.0,2.6
2026-08-20,BLOK,CORZ,Core Scientific Inc,1514057.0,2.68
2026-08-20,BLOK,CRCL,Circle Internet Group Inc,194765.0,1.44
2026-08-20,BLOK,CUBI,Customers Bancorp Inc,279844.0,2.08
2026-08-20,BLOK,DBS SP,DBS Group Holdings Ltd,301883.0,1.7
2026-08-20,BLOK,DELL,Dell Technologies Inc,61421.0,2.54
2026-08-20,BLOK,ETH,Grayscale Ethereum Staking Mini ETF,485437.0,0.92
2026-08-20,BLOK,ETOR,Etoro Group Ltd,587916.0,1.58
2026-08-20,BLOK,EXOD,Exodus Movement Inc,314849.0,0.22
2026-08-20,BLOK,FIGR,Figure Technology Solutions Inc,1426319.0,4.96
2026-08-20,BLOK,GLXY,Galaxy Digital Inc,1712721.0,3.54
2026-08-20,BLOK,GPGI,GPGI Inc,638276.0,0.79
2026-08-20,BLOK,HIVE,Hive Digital Technologies Ltd,2295658.0,0.61
2026-08-20,BLOK,HODL,VanEck Bitcoin ETF/US,1000355.0,1.83
2026-08-20,BLOK,HOOD,Robinhood Markets Inc,415106.0,3.75
2026-08-20,BLOK,HUT,HUT 8 CORP,370790.0,2.87
2026-08-20,BLOK,IBM,International Business Machines Corp,114827.0,2.57
2026-08-20,BLOK,IREN,IREN Ltd,207707.0,0.84
2026-08-20,BLOK,MA,Mastercard Inc,15257.0,0.83
2026-08-20,BLOK,MELI,MercadoLibre Inc,10040.0,1.81
2026-08-20,BLOK,MSTR,Strategy Inc,109516.0,1.08
2026-08-20,BLOK,NU,NU Holdings Ltd/Cayman Islands,2184065.0,3.01
2026-08-20,BLOK,NVDA,NVIDIA Corp,92797.0,1.91
2026-08-20,BLOK,NXH,Neighborhood Intelligence Inc,6825514.0,2.75
2026-08-20,BLOK,OPRA,Opera Ltd,1929099.0,3.3
2026-08-20,BLOK,ORIO,Orion Digital Corp,530011.0,0.05
2026-08-20,BLOK,PURR,Hyperliquid Strategies Inc,635314.0,0.56
2026-08-20,BLOK,PYPL,PayPal Holdings Inc,396937.0,2.3
2026-08-20,BLOK,RIOT,Riot Platforms Inc,488958.0,0.89
2026-08-20,BLOK,SBET,SHARPLINK INC,1861258.0,1.24
2026-08-20,BLOK,TSM,Taiwan Semiconductor Manufacturing Co Ltd,47380.0,1.84
2026-08-20,BLOK,V,Visa Inc,22346.0,0.77
2026-08-20,BLOK,WT,WisdomTree Inc,1247324.0,2.67
2026-08-20,BLOK,WULF,Terawulf Inc,2030884.0,2.97
2026-08-20,BLOK,XYZ,Block Inc,340780.0,2.6
