Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-08-17,CGGR,2299955D,CONSTELLATION SOFTWARE INC CONSTELLATION SOFTWARE IN 28,4185.0,0.0
2026-08-17,CGGR,A000660,SK HYNIX INC COMMON STOCK KRW5000.0,197825.0,0.91
2026-08-17,CGGR,AAPL,APPLE INC COMMON STOCK USD.00001,1632412.0,1.9799999999999998
2026-08-17,CGGR,AFRM,AFFIRM HOLDINGS INC COMMON STOCK USD.00001,2025354.0,0.6
2026-08-17,CGGR,AIR,AIRBUS SE COMMON STOCK EUR1.0,373239.0,0.37
2026-08-17,CGGR,AKAM,AKAMAI TECHNOLOGIES INC COMMON STOCK USD.01,1060908.0,0.52
2026-08-17,CGGR,ALB,ALBEMARLE CORP COMMON STOCK USD.01,643210.0,0.34
2026-08-17,CGGR,ALNY,ALNYLAM PHARMACEUTICALS INC COMMON STOCK USD.01,720076.0,0.64
2026-08-17,CGGR,AMAT,APPLIED MATERIALS INC COMMON STOCK USD.01,227826.0,0.48
2026-08-17,CGGR,AMGN,AMGEN INC COMMON STOCK USD.0001,519696.0,0.8699999999999999
2026-08-17,CGGR,AMZN,AMAZON.COM INC COMMON STOCK USD.01,2399361.0,2.49
2026-08-17,CGGR,ANET,ARISTA NETWORKS INC COMMON STOCK USD.0001,446770.0,0.36
2026-08-17,CGGR,APH,AMPHENOL CORP CL A COMMON STOCK USD.001,1482103.0,1.01
2026-08-17,CGGR,APP,APPLOVIN CORP CLASS A COMMON STOCK USD.00003,297638.0,0.37
2026-08-17,CGGR,ARMK,ARAMARK COMMON STOCK USD.01,1773371.0,0.44
2026-08-17,CGGR,ASML,ASML HOLDING NV NY REG SHS NY REG SHRS EUR.09,151269.0,1.13
2026-08-17,CGGR,AUR,AURORA INNOVATION INC COMMON STOCK USD.0001,8413083.0,0.22999999999999998
2026-08-17,CGGR,AVGO,BROADCOM INC COMMON STOCK,3366424.0,5.24
2026-08-17,CGGR,BBD.B,BOMBARDIER INC B COMMON STOCK,396976.0,0.4
2026-08-17,CGGR,BSP,BENDING SPOONS SPA COMMON STOCK,1562430.0,0.24
2026-08-17,CGGR,BURL,BURLINGTON STORES INC COMMON STOCK USD.0001,306725.0,0.4099999999999999
2026-08-17,CGGR,CBRS,CEREBRAS SYSTEMS INC   A COMMON STOCK USD.00001,1053528.0,1.05
2026-08-17,CGGR,CDNS,CADENCE DESIGN SYS INC COMMON STOCK USD.01,267555.0,0.34
2026-08-17,CGGR,CEG,CONSTELLATION ENERGY COMMON STOCK,333360.0,0.37
2026-08-17,CGGR,CMG,CHIPOTLE MEXICAN GRILL INC COMMON STOCK USD.01,6011828.0,0.8100000000000002
2026-08-17,CGGR,CMQXX,CAPITAL GROUP CENTRAL CASH FUN CAPITAL GROUP CNTRL CSH M,7525281.91,2.99
2026-08-17,CGGR,COHR,COHERENT CORP COMMON STOCK,362859.0,0.51
2026-08-17,CGGR,COST,COSTCO WHOLESALE CORP COMMON STOCK USD.005,159603.0,0.6
2026-08-17,CGGR,CRM,SALESFORCE INC COMMON STOCK USD.001,691627.0,0.52
2026-08-17,CGGR,CSCO,CISCO SYSTEMS INC COMMON STOCK USD.001,951165.0,0.43
2026-08-17,CGGR,CSGP,COSTAR GROUP INC COMMON STOCK USD.01,2111764.0,0.26
2026-08-17,CGGR,CSU,CONSTELLATION SOFTWARE INC COMMON STOCK,45600.0,0.39
2026-08-17,CGGR,CVNA,CARVANA CO COMMON STOCK USD.001,1717534.0,0.48
2026-08-17,CGGR,DASH,DOORDASH INC   A COMMON STOCK USD.00001,811236.0,0.68
2026-08-17,CGGR,DE,DEERE + CO COMMON STOCK USD1.0,268614.0,0.64
2026-08-17,CGGR,DHI,DR HORTON INC COMMON STOCK USD.01,1380846.0,0.8100000000000002
2026-08-17,CGGR,EOG,EOG RESOURCES INC COMMON STOCK USD.01,1476023.0,0.86
2026-08-17,CGGR,FANG,DIAMONDBACK ENERGY INC COMMON STOCK USD.01,551279.0,0.45000000000000007
2026-08-17,CGGR,FICO,FAIR ISAAC CORP COMMON STOCK USD.01,175298.0,0.74
2026-08-17,CGGR,FSLR,FIRST SOLAR INC COMMON STOCK USD.001,452513.0,0.39
2026-08-17,CGGR,FTAI,FTAI AVIATION LTD COMMON STOCK USD1.0,525717.0,0.4699999999999999
2026-08-17,CGGR,GE,GENERAL ELECTRIC COMMON STOCK USD.01,797156.0,1.17
2026-08-17,CGGR,GEV,GE VERNOVA INC COMMON STOCK USD.01,127448.0,0.55
2026-08-17,CGGR,GH,GUARDANT HEALTH INC COMMON STOCK USD.00001,438552.0,0.28
2026-08-17,CGGR,GLEN,GLENCORE PLC COMMON STOCK USD.01,14573948.0,0.43
2026-08-17,CGGR,GMEXICO B,GRUPO MEXICO SAB DE CV SER B COMMON STOCK,13219522.0,0.67
2026-08-17,CGGR,GOOG,ALPHABET INC CL C COMMON STOCK USD.001,2330943.0,3.16
2026-08-17,CGGR,GOOGL,ALPHABET INC CL A COMMON STOCK USD.001,2268732.0,3.1
2026-08-17,CGGR,HCA,HCA HEALTHCARE INC COMMON STOCK USD.01,219215.0,0.35
