Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-08-24,BLOK,3350 JP,Metaplanet Inc,10250105.0,1.79
2026-08-24,BLOK,8473 JP,SBI Holdings Inc,1518077.0,2.78
2026-08-24,BLOK,AGPXX,Invesco Government & Agency Portfolio 12/31/2031,28966227.0,2.63
2026-08-24,BLOK,AMD,Advanced Micro Devices Inc,66838.0,2.87
2026-08-24,BLOK,APLD,Applied Digital Corp,1000788.0,2.47
2026-08-24,BLOK,ARKB,ARK 21Shares Bitcoin ETF,807249.0,1.87
2026-08-24,BLOK,AVGO,Broadcom Inc,57394.0,1.92
2026-08-24,BLOK,BBBYW,NEIGHBORHOOD INTELLIGENCE INC WT EXP 072331,477928.0,0.02
2026-08-24,BLOK,BIGG CN,BIGG Digital Assets Inc,4731480.0,0.02
2026-08-24,BLOK,BKKT,Bakkt Inc,894060.0,0.7
2026-08-24,BLOK,BLK,Blackrock Inc,23790.0,2.49
2026-08-24,BLOK,BR,Broadridge Financial Solutions Inc,78539.0,1.3
2026-08-24,BLOK,BTC,Grayscale Bitcoin Mini Trust ETF,603179.0,1.86
2026-08-24,BLOK,BTGO,Bitgo Holdings Inc,1886159.0,1.17
2026-08-24,BLOK,BULL,Webull Corp,2594193.0,2.06
2026-08-24,BLOK,CASH&OTHER,Cash & Other,168763.0,0.02
2026-08-24,BLOK,CIFR,Cipher Digital Inc,2101228.0,3.0
2026-08-24,BLOK,CLSK,Cleanspark Inc,1502574.0,1.63
2026-08-24,BLOK,CME,CME Group Inc,56863.0,1.42
2026-08-24,BLOK,COIN,Coinbase Global Inc,171997.0,2.91
2026-08-24,BLOK,CORZ,Core Scientific Inc,1514057.0,2.44
2026-08-24,BLOK,CRCL,Circle Internet Group Inc,194765.0,1.55
2026-08-24,BLOK,CUBI,Customers Bancorp Inc,279844.0,2.02
2026-08-24,BLOK,DBS SP,DBS Group Holdings Ltd,301883.0,1.64
2026-08-24,BLOK,DELL,Dell Technologies Inc,61421.0,2.46
2026-08-24,BLOK,ETH,Grayscale Ethereum Staking Mini ETF,485437.0,1.01
2026-08-24,BLOK,ETOR,Etoro Group Ltd,587916.0,1.62
2026-08-24,BLOK,EXOD,Exodus Movement Inc,314849.0,0.21
2026-08-24,BLOK,FIGR,Figure Technology Solutions Inc,1426319.0,5.06
2026-08-24,BLOK,GLXY,Galaxy Digital Inc,1712721.0,3.67
2026-08-24,BLOK,GPGI,GPGI Inc,638276.0,0.74
2026-08-24,BLOK,HIVE,Hive Digital Technologies Ltd,2295658.0,0.63
2026-08-24,BLOK,HODL,VanEck Bitcoin ETF/US,1000355.0,1.97
2026-08-24,BLOK,HOOD,Robinhood Markets Inc,415106.0,4.07
2026-08-24,BLOK,HUT,HUT 8 CORP,370790.0,2.72
2026-08-24,BLOK,IBM,International Business Machines Corp,114827.0,2.45
2026-08-24,BLOK,IREN,IREN Ltd,207707.0,0.79
2026-08-24,BLOK,MA,Mastercard Inc,15257.0,0.8
2026-08-24,BLOK,MELI,MercadoLibre Inc,10040.0,1.75
2026-08-24,BLOK,MSTR,Strategy Inc,109516.0,1.18
2026-08-24,BLOK,NU,NU Holdings Ltd/Cayman Islands,2184065.0,2.89
2026-08-24,BLOK,NVDA,NVIDIA Corp,92797.0,1.81
2026-08-24,BLOK,NXH,Neighborhood Intelligence Inc,6825514.0,2.57
2026-08-24,BLOK,OPRA,Opera Ltd,1929099.0,3.32
2026-08-24,BLOK,ORIO,Orion Digital Corp,530011.0,0.04
2026-08-24,BLOK,PURR,Hyperliquid Strategies Inc,635314.0,0.61
2026-08-24,BLOK,PYPL,PayPal Holdings Inc,396937.0,2.21
2026-08-24,BLOK,RIOT,Riot Platforms Inc,488958.0,0.88
2026-08-24,BLOK,SBET,SHARPLINK INC,1861258.0,1.33
2026-08-24,BLOK,TSM,Taiwan Semiconductor Manufacturing Co Ltd,47380.0,1.8
2026-08-24,BLOK,V,Visa Inc,22346.0,0.75
2026-08-24,BLOK,WT,WisdomTree Inc,1247324.0,2.66
2026-08-24,BLOK,WULF,Terawulf Inc,2030884.0,2.88
2026-08-24,BLOK,XYZ,Block Inc,340780.0,2.54
