Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-08-21,CGGR,2299955D,CONSTELLATION SOFTWARE INC CONSTELLATION SOFTWARE IN 28,4185.0,0.0
2026-08-21,CGGR,A000660,SK HYNIX INC COMMON STOCK KRW5000.0,169201.0,0.83
2026-08-21,CGGR,AAPL,APPLE INC COMMON STOCK USD.00001,1640708.0,2.0
2026-08-21,CGGR,AFRM,AFFIRM HOLDINGS INC COMMON STOCK USD.00001,2035690.0,0.62
2026-08-21,CGGR,AIR,AIRBUS SE COMMON STOCK EUR1.0,375143.0,0.35
2026-08-21,CGGR,AKAM,AKAMAI TECHNOLOGIES INC COMMON STOCK USD.01,1079718.0,0.4699999999999999
2026-08-21,CGGR,ALB,ALBEMARLE CORP COMMON STOCK USD.01,646474.0,0.37
2026-08-21,CGGR,ALNY,ALNYLAM PHARMACEUTICALS INC COMMON STOCK USD.01,739583.0,0.69
2026-08-21,CGGR,AMAT,APPLIED MATERIALS INC COMMON STOCK USD.01,239665.0,0.4699999999999999
2026-08-21,CGGR,AMGN,AMGEN INC COMMON STOCK USD.0001,525674.0,0.91
2026-08-21,CGGR,AMZN,AMAZON.COM INC COMMON STOCK USD.01,2411465.0,2.46
2026-08-21,CGGR,ANET,ARISTA NETWORKS INC COMMON STOCK USD.0001,546990.0,0.4099999999999999
2026-08-21,CGGR,APH,AMPHENOL CORP CL A COMMON STOCK USD.001,1489583.0,0.9199999999999999
2026-08-21,CGGR,APP,APPLOVIN CORP CLASS A COMMON STOCK USD.00003,306585.0,0.37
2026-08-21,CGGR,ARMK,ARAMARK COMMON STOCK USD.01,1694675.0,0.4
2026-08-21,CGGR,ASML,ASML HOLDING NV NY REG SHS NY REG SHRS EUR.09,152085.0,1.06
2026-08-21,CGGR,AUR,AURORA INNOVATION INC COMMON STOCK USD.0001,8455787.0,0.21
2026-08-21,CGGR,AVGO,BROADCOM INC COMMON STOCK,3387604.0,4.93
2026-08-21,CGGR,BBD.B,BOMBARDIER INC B COMMON STOCK,399016.0,0.39
2026-08-21,CGGR,BSP,BENDING SPOONS SPA COMMON STOCK,1570318.0,0.26
2026-08-21,CGGR,BURL,BURLINGTON STORES INC COMMON STOCK USD.0001,308221.0,0.4
2026-08-21,CGGR,CBRS,CEREBRAS SYSTEMS INC   A COMMON STOCK USD.00001,1058832.0,0.8199999999999998
2026-08-21,CGGR,CDNS,CADENCE DESIGN SYS INC COMMON STOCK USD.01,268915.0,0.34
2026-08-21,CGGR,CEG,CONSTELLATION ENERGY COMMON STOCK,334992.0,0.36
2026-08-21,CGGR,CMG,CHIPOTLE MEXICAN GRILL INC COMMON STOCK USD.01,6005689.0,0.88
2026-08-21,CGGR,CMQXX,CAPITAL GROUP CENTRAL CASH FUN CAPITAL GROUP CNTRL CSH M,6051719.47,2.39
2026-08-21,CGGR,COHR,COHERENT CORP COMMON STOCK,374418.0,0.43
2026-08-21,CGGR,COST,COSTCO WHOLESALE CORP COMMON STOCK USD.005,160419.0,0.6
2026-08-21,CGGR,CRM,SALESFORCE INC COMMON STOCK USD.001,685366.0,0.57
2026-08-21,CGGR,CSCO,CISCO SYSTEMS INC COMMON STOCK USD.001,955925.0,0.42
2026-08-21,CGGR,CSGP,COSTAR GROUP INC COMMON STOCK USD.01,2122508.0,0.27
2026-08-21,CGGR,CSU,CONSTELLATION SOFTWARE INC COMMON STOCK,45872.0,0.4
2026-08-21,CGGR,CVNA,CARVANA CO COMMON STOCK USD.001,1913667.0,0.53
2026-08-21,CGGR,DASH,DOORDASH INC   A COMMON STOCK USD.00001,815316.0,0.72
2026-08-21,CGGR,DE,DEERE + CO COMMON STOCK USD1.0,269974.0,0.69
2026-08-21,CGGR,DHI,DR HORTON INC COMMON STOCK USD.01,1387782.0,0.8100000000000002
2026-08-21,CGGR,EOG,EOG RESOURCES INC COMMON STOCK USD.01,1483503.0,0.9000000000000001
2026-08-21,CGGR,FANG,DIAMONDBACK ENERGY INC COMMON STOCK USD.01,554135.0,0.45999999999999996
2026-08-21,CGGR,FICO,FAIR ISAAC CORP COMMON STOCK USD.01,115373.0,0.53
2026-08-21,CGGR,FSLR,FIRST SOLAR INC COMMON STOCK USD.001,454825.0,0.38
2026-08-21,CGGR,FTAI,FTAI AVIATION LTD COMMON STOCK USD1.0,528437.0,0.44
2026-08-21,CGGR,GE,GENERAL ELECTRIC COMMON STOCK USD.01,792626.0,1.09
2026-08-21,CGGR,GEV,GE VERNOVA INC COMMON STOCK USD.01,202289.0,0.76
2026-08-21,CGGR,GH,GUARDANT HEALTH INC COMMON STOCK USD.00001,440728.0,0.3
2026-08-21,CGGR,GLEN,GLENCORE PLC COMMON STOCK USD.01,14647932.0,0.4699999999999999
2026-08-21,CGGR,GMEXICO B,GRUPO MEXICO SAB DE CV SER B COMMON STOCK,13286570.0,0.73
2026-08-21,CGGR,GOOG,ALPHABET INC CL C COMMON STOCK USD.001,2402123.0,3.2400000000000007
2026-08-21,CGGR,GOOGL,ALPHABET INC CL A COMMON STOCK USD.001,2280292.0,3.11
2026-08-21,CGGR,HCA,HCA HEALTHCARE INC COMMON STOCK USD.01,214576.0,0.36
2026-08-21,CGGR,HOOD,ROBINHOOD MARKETS INC   A COMMON STOCK USD.0001,578361.0,0.25
2026-08-21,CGGR,INIO,INNIO NV COMMON STOCK,1513796.0,0.14
2026-08-21,CGGR,INSM,INSMED INC COMMON STOCK USD.01,529844.0,0.26
2026-08-21,CGGR,INTC,INTEL CORP COMMON STOCK USD.001,3040205.0,1.08
