Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-08-24,AVUV,2200963D,OMNIAB INC   12.5 EARNOUT COMMON STOCK,21075.0,0.0
2026-08-24,AVUV,2200964D,OMNIAB INC   15.00 EARNOUT COMMON STOCK,21075.0,0.0
2026-08-24,AVUV,AAP,ADVANCE AUTO PARTS INC COMMON STOCK USD.0001,1091606.0,0.15
2026-08-24,AVUV,ABCB,AMERIS BANCORP COMMON STOCK USD1.0,446369.0,0.12
2026-08-24,AVUV,ABG,ASBURY AUTOMOTIVE GROUP COMMON STOCK USD.01,30964.0,0.02
2026-08-24,AVUV,ACCO,ACCO BRANDS CORP COMMON STOCK USD.01,2214738.0,0.03
2026-08-24,AVUV,ACDC,PROFRAC HOLDING CORP A COMMON STOCK USD.01,285490.0,0.0
2026-08-24,AVUV,ACEL,ACCEL ENTERTAINMENT INC COMMON STOCK USD.0001,1721823.0,0.07
2026-08-24,AVUV,ACHC,ACADIA HEALTHCARE CO INC COMMON STOCK USD.01,2400504.0,0.22
2026-08-24,AVUV,ACIC,AMERICAN COASTAL INSURANCE C COMMON STOCK USD.0001,810195.0,0.02
2026-08-24,AVUV,ACNB,ACNB CORP COMMON STOCK USD2.5,249777.0,0.05
2026-08-24,AVUV,ACNT,ASCENT INDUSTRIES CO COMMON STOCK USD1.0,135426.0,0.01
2026-08-24,AVUV,ACT,ENACT HOLDINGS INC COMMON STOCK USD.01,863897.0,0.14
2026-08-24,AVUV,ACTG,ACACIA RESEARCH CORP COMMON STOCK USD.001,612127.0,0.01
2026-08-24,AVUV,ACU,ACME UNITED CORP COMMON STOCK USD2.5,46705.0,0.01
2026-08-24,AVUV,AD,ARRAY DIGITAL INFRASTRUCTURE COMMON STOCK USD1.0,739295.0,0.08
2026-08-24,AVUV,ADV,ADVANTAGE SOLUTIONS INC COMMON STOCK USD.0001,16657.0,0.0
2026-08-24,AVUV,AEO,AMERICAN EAGLE OUTFITTERS COMMON STOCK USD.01,5874808.0,0.32
2026-08-24,AVUV,AGM,FEDERAL AGRIC MTG CORP CL C COMMON STOCK USD1.0,304178.0,0.21
2026-08-24,AVUV,AGO,ASSURED GUARANTY LTD COMMON STOCK USD.01,1144543.0,0.27
2026-08-24,AVUV,AGX,ARGAN INC COMMON STOCK USD.15,144557.0,0.22
2026-08-24,AVUV,AII,AMERICAN INTEGRITY INSURANCE COMMON STOCK USD.001,295801.0,0.02
2026-08-24,AVUV,AIN,ALBANY INTL CORP CL A COMMON STOCK USD.001,1269038.0,0.24
2026-08-24,AVUV,ALG,ALAMO GROUP INC COMMON STOCK USD.1,179092.0,0.09
2026-08-24,AVUV,ALGT,ALLEGIANT TRAVEL CO COMMON STOCK USD.001,1394353.0,0.37
2026-08-24,AVUV,ALIT,ALIGHT INC   CLASS A COMMON STOCK USD.0001,67912.0,0.0
2026-08-24,AVUV,ALK,ALASKA AIR GROUP INC COMMON STOCK USD.01,4569129.0,0.61
2026-08-24,AVUV,ALKS,ALKERMES PLC COMMON STOCK USD.01,991255.0,0.16
2026-08-24,AVUV,ALRM,ALARM.COM HOLDINGS INC COMMON STOCK,76989.0,0.01
2026-08-24,AVUV,ALRS,ALERUS FINANCIAL CORP COMMON STOCK USD1.0,161595.0,0.02
2026-08-24,AVUV,ALTO,ALTO INGREDIENTS INC COMMON STOCK USD.001,24757.0,0.0
2026-08-24,AVUV,AMAL,AMALGAMATED FINANCIAL CORP COMMON STOCK USD.01,646508.0,0.1
2026-08-24,AVUV,AMCX,AMC GLOBAL MEDIA INC COMMON STOCK,1617090.0,0.06
2026-08-24,AVUV,AMPH,AMPHASTAR PHARMACEUTICALS IN COMMON STOCK USD.0001,1126842.0,0.08
2026-08-24,AVUV,AMPY,AMPLIFY ENERGY CORP COMMON STOCK USD.01,1143875.0,0.02
2026-08-24,AVUV,AMRC,AMERESCO INC CL A COMMON STOCK USD.0001,880026.0,0.06
2026-08-24,AVUV,AMSF,AMERISAFE INC COMMON STOCK USD.01,96634.0,0.01
2026-08-24,AVUV,AMTB,AMERANT BANCORP INC COMMON STOCK USD.1,818015.0,0.08
2026-08-24,AVUV,ANDE,ANDERSONS INC/THE COMMON STOCK,171580.0,0.04
2026-08-24,AVUV,ANF,ABERCROMBIE + FITCH CO CL A COMMON STOCK USD.01,1818662.0,0.66
2026-08-24,AVUV,ANIK,ANIKA THERAPEUTICS INC COMMON STOCK USD.01,23506.0,0.0
2026-08-24,AVUV,ANIP,ANI PHARMACEUTICALS INC COMMON STOCK USD.0001,625629.0,0.15
2026-08-24,AVUV,AOUT,AMERICAN OUTDOOR BRANDS INC COMMON STOCK,58637.0,0.0
2026-08-24,AVUV,AP,AMPCO PITTSBURGH CORP COMMON STOCK USD1.0,349615.0,0.01
2026-08-24,AVUV,APAM,ARTISAN PARTNERS ASSET MA  A COMMON STOCK USD.01,66527.0,0.01
2026-08-24,AVUV,APC,ARKO PETROLEUM CORP COMMON STOCK,140023.0,0.01
2026-08-24,AVUV,APEI,AMERICAN PUBLIC EDUCATION COMMON STOCK USD.01,573134.0,0.09
2026-08-24,AVUV,APOG,APOGEE ENTERPRISES INC COMMON STOCK USD.333,975615.0,0.13
2026-08-24,AVUV,ARCB,ARCBEST CORP COMMON STOCK USD.01,1063235.0,0.46
2026-08-24,AVUV,ARDT,ARDENT HEALTH INC COMMON STOCK USD.01,487383.0,0.02
2026-08-24,AVUV,AREC,AMERICAN RESOURCES CORP COMMON STOCK USD.0001,323574.0,0.0
2026-08-24,AVUV,ARHS,ARHAUS INC COMMON STOCK USD.001,1249025.0,0.04
2026-08-24,AVUV,AROC,ARCHROCK INC COMMON STOCK USD.01,5723962.0,0.56
2026-08-24,AVUV,AROW,ARROW FINANCIAL CORP COMMON STOCK USD1.0,406158.0,0.05
2026-08-24,AVUV,ARW,ARROW ELECTRONICS INC COMMON STOCK USD1.0,51107.0,0.03
2026-08-24,AVUV,ASB,ASSOCIATED BANC CORP COMMON STOCK USD.01,3962630.0,0.39
2026-08-24,AVUV,ASC,ARDMORE SHIPPING CORP COMMON STOCK USD.01,1534627.0,0.09
2026-08-24,AVUV,ASH,ASHLAND INC COMMON STOCK,447346.0,0.11
2026-08-24,AVUV,ASIC,ATEGRITY SPECIALTY HOLDINGS COMMON STOCK,463.0,0.0
2026-08-24,AVUV,ASIX,ADVANSIX INC COMMON STOCK USD.01,1275330.0,0.07
2026-08-24,AVUV,ASLE,AERSALE CORP COMMON STOCK USD.0001,1161817.0,0.02
2026-08-24,AVUV,ASO,ACADEMY SPORTS + OUTDOORS IN COMMON STOCK USD.01,2234710.0,0.33
2026-08-24,AVUV,ASPN,ASPEN AEROGELS INC COMMON STOCK USD.00001,2554816.0,0.04
2026-08-24,AVUV,ASTE,ASTEC INDUSTRIES INC COMMON STOCK USD.2,99077.0,0.01
2026-08-24,AVUV,ATKR,ATKORE INC COMMON STOCK USD.01,1707356.0,0.51
2026-08-24,AVUV,ATLC,ATLANTICUS HOLDINGS CORP COMMON STOCK,209224.0,0.06
2026-08-24,AVUV,ATLO,AMES NATIONAL CORP COMMON STOCK USD2.0,162182.0,0.02
2026-08-24,AVUV,ATNI,ATN INTERNATIONAL INC COMMON STOCK USD.01,541538.0,0.05
2026-08-24,AVUV,ATROB,ASTRONICS CORP CL B COMMON STOCK USD.01,30083.0,0.01
2026-08-24,AVUV,AVD,AMERICAN VANGUARD CORP COMMON STOCK USD.1,223966.0,0.0
2026-08-24,AVUV,AVO,MISSION PRODUCE INC COMMON STOCK USD.001,1360662.0,0.06
2026-08-24,AVUV,AVT,AVNET INC COMMON STOCK USD1.0,2230270.0,0.62
2026-08-24,AVUV,AX,AXOS FINANCIAL INC COMMON STOCK USD.01,1699349.0,0.53
2026-08-24,AVUV,AXR,AMREP CORP COMMON STOCK USD.1,4124.0,0.0
