Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-09-23,CGGR,2299955D,CONSTELLATION SOFTWARE INC CONSTELLATION SOFTWARE IN 28,4185.0,0.0
2026-09-23,CGGR,A000660,SK HYNIX INC COMMON STOCK KRW5000.0,166098.0,0.8699999999999999
2026-09-23,CGGR,AAPL,APPLE INC COMMON STOCK USD.00001,1924753.0,2.48
2026-09-23,CGGR,AFRM,AFFIRM HOLDINGS INC COMMON STOCK USD.00001,2066492.0,0.54
2026-09-23,CGGR,AIR,AIRBUS SE COMMON STOCK EUR1.0,380827.0,0.32
2026-09-23,CGGR,AKAM,AKAMAI TECHNOLOGIES INC COMMON STOCK USD.01,1120876.0,0.51
2026-09-23,CGGR,ALB,ALBEMARLE CORP COMMON STOCK USD.01,626546.0,0.27
2026-09-23,CGGR,ALNY,ALNYLAM PHARMACEUTICALS INC COMMON STOCK USD.01,770915.0,0.73
2026-09-23,CGGR,AMAT,APPLIED MATERIALS INC COMMON STOCK USD.01,262621.0,0.48
2026-09-23,CGGR,AMGN,AMGEN INC COMMON STOCK USD.0001,547225.0,0.8500000000000001
2026-09-23,CGGR,AMZN,AMAZON.COM INC COMMON STOCK USD.01,2465637.0,2.35
2026-09-23,CGGR,ANET,ARISTA NETWORKS INC COMMON STOCK USD.0001,636378.0,0.5
2026-09-23,CGGR,APH,AMPHENOL CORP CL A COMMON STOCK USD.001,3024099.0,0.95
2026-09-23,CGGR,APP,APPLOVIN CORP CLASS A COMMON STOCK USD.00003,353546.0,0.43
2026-09-23,CGGR,ARMK,ARAMARK COMMON STOCK USD.01,1720253.0,0.37
2026-09-23,CGGR,ASML,ASML HOLDING NV NY REG SHS NY REG SHRS EUR.09,153906.0,1.03
2026-09-23,CGGR,AUR,AURORA INNOVATION INC COMMON STOCK USD.0001,11861983.0,0.29
2026-09-23,CGGR,AVGO,BROADCOM INC COMMON STOCK,3257659.0,4.42
2026-09-23,CGGR,BBD.B,BOMBARDIER INC B COMMON STOCK,425254.0,0.36
2026-09-23,CGGR,BSP,BENDING SPOONS SPA COMMON STOCK,1593866.0,0.21
2026-09-23,CGGR,BURL,BURLINGTON STORES INC COMMON STOCK USD.0001,316882.0,0.31
2026-09-23,CGGR,CBRS,CEREBRAS SYSTEMS INC   A COMMON STOCK USD.00001,1090941.0,0.86
2026-09-23,CGGR,CDNS,CADENCE DESIGN SYS INC COMMON STOCK USD.01,291380.0,0.34
2026-09-23,CGGR,CEG,CONSTELLATION ENERGY COMMON STOCK,339864.0,0.34
2026-09-23,CGGR,CMG,CHIPOTLE MEXICAN GRILL INC COMMON STOCK USD.01,5957391.0,0.75
2026-09-23,CGGR,CMQXX,CAPITAL GROUP CENTRAL CASH FUN CAPITAL GROUP CNTRL CSH M,6143340.68,2.35
2026-09-23,CGGR,COHR,COHERENT CORP COMMON STOCK,394497.0,0.45000000000000007
2026-09-23,CGGR,COST,COSTCO WHOLESALE CORP COMMON STOCK USD.005,164053.0,0.57
2026-09-23,CGGR,CRM,SALESFORCE INC COMMON STOCK USD.001,634394.0,0.58
2026-09-23,CGGR,CSCO,CISCO SYSTEMS INC COMMON STOCK USD.001,1035120.0,0.42
2026-09-23,CGGR,CSGP,COSTAR GROUP INC COMMON STOCK USD.01,2154582.0,0.22999999999999998
2026-09-23,CGGR,CSU,CONSTELLATION SOFTWARE INC COMMON STOCK,45894.0,0.35
2026-09-23,CGGR,CVNA,CARVANA CO COMMON STOCK USD.001,2021147.0,0.49
2026-09-23,CGGR,DASH,DOORDASH INC   A COMMON STOCK USD.00001,820457.0,0.59
2026-09-23,CGGR,DE,DEERE + CO COMMON STOCK USD1.0,274034.0,0.74
2026-09-23,CGGR,DHI,DR HORTON INC COMMON STOCK USD.01,1419229.0,0.76
2026-09-23,CGGR,EOG,EOG RESOURCES INC COMMON STOCK USD.01,1505833.0,0.8199999999999998
2026-09-23,CGGR,FANG,DIAMONDBACK ENERGY INC COMMON STOCK USD.01,562607.0,0.4
2026-09-23,CGGR,FICO,FAIR ISAAC CORP COMMON STOCK USD.01,119112.0,0.4
2026-09-23,CGGR,FSLR,FIRST SOLAR INC COMMON STOCK USD.001,469137.0,0.34
2026-09-23,CGGR,FTAI,FTAI AVIATION LTD COMMON STOCK USD1.0,556714.0,0.4
2026-09-23,CGGR,GE,GENERAL ELECTRIC COMMON STOCK USD.01,820790.0,1.0
2026-09-23,CGGR,GEV,GE VERNOVA INC COMMON STOCK USD.01,221384.0,0.8100000000000002
2026-09-23,CGGR,GH,GUARDANT HEALTH INC COMMON STOCK USD.00001,412141.0,0.28
2026-09-23,CGGR,GLEN,GLENCORE PLC COMMON STOCK USD.01,14868796.0,0.42
2026-09-23,CGGR,GMEXICO B,GRUPO MEXICO SAB DE CV SER B COMMON STOCK,13737764.0,0.66
2026-09-23,CGGR,GOOG,ALPHABET INC CL C COMMON STOCK USD.001,2482027.0,3.18
2026-09-23,CGGR,GOOGL,ALPHABET INC CL A COMMON STOCK USD.001,2351283.0,3.04
2026-09-23,CGGR,HCA,HCA HEALTHCARE INC COMMON STOCK USD.01,215306.0,0.36
2026-09-23,CGGR,HOOD,ROBINHOOD MARKETS INC   A COMMON STOCK USD.0001,560783.0,0.26
2026-09-23,CGGR,INIO,INNIO NV COMMON STOCK,1639069.0,0.13
2026-09-23,CGGR,INSM,INSMED INC COMMON STOCK USD.01,560670.0,0.25
