Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-09-08,AVUV,2200963D,OMNIAB INC   12.5 EARNOUT COMMON STOCK,21075.0,0.0
2026-09-08,AVUV,2200964D,OMNIAB INC   15.00 EARNOUT COMMON STOCK,21075.0,0.0
2026-09-08,AVUV,AAP,ADVANCE AUTO PARTS INC COMMON STOCK USD.0001,1279436.0,0.17
2026-09-08,AVUV,ABCB,AMERIS BANCORP COMMON STOCK USD1.0,446369.0,0.12
2026-09-08,AVUV,ABG,ASBURY AUTOMOTIVE GROUP COMMON STOCK USD.01,62619.0,0.04
2026-09-08,AVUV,ACCO,ACCO BRANDS CORP COMMON STOCK USD.01,2214738.0,0.03
2026-09-08,AVUV,ACDC,PROFRAC HOLDING CORP A COMMON STOCK USD.01,285490.0,0.0
2026-09-08,AVUV,ACEL,ACCEL ENTERTAINMENT INC COMMON STOCK USD.0001,1758409.0,0.07
2026-09-08,AVUV,ACHC,ACADIA HEALTHCARE CO INC COMMON STOCK USD.01,2400504.0,0.21
2026-09-08,AVUV,ACIC,AMERICAN COASTAL INSURANCE C COMMON STOCK USD.0001,818375.0,0.02
2026-09-08,AVUV,ACNB,ACNB CORP COMMON STOCK USD2.5,254691.0,0.05
2026-09-08,AVUV,ACNT,ASCENT INDUSTRIES CO COMMON STOCK USD1.0,135426.0,0.01
2026-09-08,AVUV,ACT,ENACT HOLDINGS INC COMMON STOCK USD.01,867883.0,0.14
2026-09-08,AVUV,ACTG,ACACIA RESEARCH CORP COMMON STOCK USD.001,612127.0,0.01
2026-09-08,AVUV,ACU,ACME UNITED CORP COMMON STOCK USD2.5,54040.0,0.01
2026-09-08,AVUV,AD,ARRAY DIGITAL INFRASTRUCTURE COMMON STOCK USD1.0,739295.0,0.09
2026-09-08,AVUV,ADMA,ADMA BIOLOGICS INC COMMON STOCK USD.0001,222.0,0.0
2026-09-08,AVUV,ADV,ADVANTAGE SOLUTIONS INC COMMON STOCK USD.0001,16657.0,0.0
2026-09-08,AVUV,AEO,AMERICAN EAGLE OUTFITTERS COMMON STOCK USD.01,5957059.0,0.33
2026-09-08,AVUV,AGM,FEDERAL AGRIC MTG CORP CL C COMMON STOCK USD1.0,306028.0,0.22
2026-09-08,AVUV,AGO,ASSURED GUARANTY LTD COMMON STOCK USD.01,1144543.0,0.26
