date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/23/2026,ARKW,TESLA INC,TSLA,88160R101,"392,551","$148,737,573.90",7.50%
09/23/2026,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,"811,109","$100,780,293.25",5.08%
09/23/2026,ARKW,CIRCLE INTERNET GROUP INC,CRCL,172573107,"971,276","$91,872,996.84",4.63%
09/23/2026,ARKW,SPACE EXPLORATION TECHN-CL A,SPCX,84615Q103,"571,480","$88,419,385.60",4.46%
09/23/2026,ARKW,ADVANCED MICRO DEVICES,AMD,007903107,"140,152","$87,422,613.04",4.41%
09/23/2026,ARKW,META PLATFORMS INC-CLASS A,META,30303M102,"112,460","$82,837,473.70",4.18%
09/23/2026,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"394,119","$79,245,507.33",3.99%
09/23/2026,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"526,066","$77,720,990.84",3.92%
09/23/2026,ARKW,ARK BITCOIN ETF HOLDCO (ARKW),,MM0051EWE,"2,712,654","$77,554,506.59",3.91%
09/23/2026,ARKW,AMAZON.COM INC,AMZN,023135106,"278,558","$71,026,718.84",3.58%
09/23/2026,ARKW,COREWEAVE INC-CL A,CRWV,21873S108,"816,669","$70,854,202.44",3.57%
09/23/2026,ARKW,BLOCK INC,XYZ,852234103,"868,827","$67,360,157.31",3.39%
09/23/2026,ARKW,NVIDIA CORP,NVDA,67066G104,"288,308","$65,985,051.96",3.33%
09/23/2026,ARKW,ALPHABET INC-CL C,GOOG,02079K107,"186,272","$64,712,755.52",3.26%
09/23/2026,ARKW,CEREBRAS SYSTEMS INC - A,CBRS,15675D103,"247,171","$52,501,592.11",2.65%
09/23/2026,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"278,960","$51,604,810.40",2.60%
09/23/2026,ARKW,BROADCOM INC,AVGO,11135F101,"126,097","$45,967,400.38",2.32%
09/23/2026,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"128,351","$45,307,903.00",2.28%
09/23/2026,ARKW,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,"1,539,619","$44,279,442.44",2.23%
09/23/2026,ARKW,DATADOG INC - CLASS A,DDOG,23804L103,"174,544","$43,195,276.40",2.18%
09/23/2026,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"94,929","$42,907,908.00",2.16%
09/23/2026,ARKW,OPENAI GROUP PBC SERIES C,,PPOPENAIC,"62,528","$42,400,974.63",2.14%
09/23/2026,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"842,434","$42,012,183.58",2.12%
09/23/2026,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"164,012","$41,012,840.72",2.07%
09/23/2026,ARKW,RUBRIK INC-A,RBRK,781154109,"337,046","$37,705,336.02",1.90%
09/23/2026,ARKW,BULLISH,BLSH,G16910120,"882,915","$35,934,640.50",1.81%
09/23/2026,ARKW,GITLAB INC-CL A,GTLB,37637K108,"639,569","$31,223,758.58",1.57%
09/23/2026,ARKW,EVERPURE INC-A,P,74624M102,"256,355","$28,427,205.95",1.43%
09/23/2026,ARKW,KALSHI INC.,,PPKALSHIC,"25,318","$26,998,612.38",1.36%
09/23/2026,ARKW,TOAST INC-CLASS A,TOST,888787108,"726,834","$21,550,628.10",1.09%
09/23/2026,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"42,035","$21,072,145.50",1.06%
