Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-08-28,CGGR,2299955D,CONSTELLATION SOFTWARE INC CONSTELLATION SOFTWARE IN 28,4185.0,0.0
2026-08-28,CGGR,A000660,SK HYNIX INC COMMON STOCK KRW5000.0,166825.0,0.79
2026-08-28,CGGR,AAPL,APPLE INC COMMON STOCK USD.00001,1831278.0,2.31
2026-08-28,CGGR,AFRM,AFFIRM HOLDINGS INC COMMON STOCK USD.00001,2041694.0,0.63
2026-08-28,CGGR,AIR,AIRBUS SE COMMON STOCK EUR1.0,376249.0,0.35
2026-08-28,CGGR,AKAM,AKAMAI TECHNOLOGIES INC COMMON STOCK USD.01,1082878.0,0.45999999999999996
2026-08-28,CGGR,ALB,ALBEMARLE CORP COMMON STOCK USD.01,648370.0,0.35
2026-08-28,CGGR,ALNY,ALNYLAM PHARMACEUTICALS INC COMMON STOCK USD.01,748057.0,0.7
2026-08-28,CGGR,AMAT,APPLIED MATERIALS INC COMMON STOCK USD.01,240376.0,0.44
2026-08-28,CGGR,AMGN,AMGEN INC COMMON STOCK USD.0001,527175.0,0.9000000000000001
2026-08-28,CGGR,AMZN,AMAZON.COM INC COMMON STOCK USD.01,2418496.0,2.54
2026-08-28,CGGR,ANET,ARISTA NETWORKS INC COMMON STOCK USD.0001,580104.0,0.45000000000000007
2026-08-28,CGGR,APH,AMPHENOL CORP CL A COMMON STOCK USD.001,1493928.0,0.93
2026-08-28,CGGR,APP,APPLOVIN CORP CLASS A COMMON STOCK USD.00003,310830.0,0.39
2026-08-28,CGGR,ARMK,ARAMARK COMMON STOCK USD.01,1699652.0,0.39
2026-08-28,CGGR,ASML,ASML HOLDING NV NY REG SHS NY REG SHRS EUR.09,151146.0,1.01
2026-08-28,CGGR,AUR,AURORA INNOVATION INC COMMON STOCK USD.0001,11224882.0,0.26
2026-08-28,CGGR,AVGO,BROADCOM INC COMMON STOCK,3206580.0,4.66
2026-08-28,CGGR,BBD.B,BOMBARDIER INC B COMMON STOCK,400201.0,0.36
2026-08-28,CGGR,BSP,BENDING SPOONS SPA COMMON STOCK,1574900.0,0.27
2026-08-28,CGGR,BURL,BURLINGTON STORES INC COMMON STOCK USD.0001,309090.0,0.33
2026-08-28,CGGR,CBRS,CEREBRAS SYSTEMS INC   A COMMON STOCK USD.00001,1061913.0,0.75
2026-08-28,CGGR,CDNS,CADENCE DESIGN SYS INC COMMON STOCK USD.01,269705.0,0.36
2026-08-28,CGGR,CEG,CONSTELLATION ENERGY COMMON STOCK,335940.0,0.37
2026-08-28,CGGR,CMG,CHIPOTLE MEXICAN GRILL INC COMMON STOCK USD.01,5886105.0,0.88
2026-08-28,CGGR,CMQXX,CAPITAL GROUP CENTRAL CASH FUN CAPITAL GROUP CNTRL CSH M,6429147.05,2.53
2026-08-28,CGGR,COHR,COHERENT CORP COMMON STOCK,382855.0,0.42
2026-08-28,CGGR,COST,COSTCO WHOLESALE CORP COMMON STOCK USD.005,160893.0,0.6
2026-08-28,CGGR,CRM,SALESFORCE INC COMMON STOCK USD.001,634859.0,0.64
2026-08-28,CGGR,CSCO,CISCO SYSTEMS INC COMMON STOCK USD.001,984367.0,0.43
2026-08-28,CGGR,CSGP,COSTAR GROUP INC COMMON STOCK USD.01,2128749.0,0.27
2026-08-28,CGGR,CSU,CONSTELLATION SOFTWARE INC COMMON STOCK,45240.0,0.4099999999999999
2026-08-28,CGGR,CVNA,CARVANA CO COMMON STOCK USD.001,1951027.0,0.57
2026-08-28,CGGR,DASH,DOORDASH INC   A COMMON STOCK USD.00001,810647.0,0.76
2026-08-28,CGGR,DE,DEERE + CO COMMON STOCK USD1.0,270764.0,0.67
2026-08-28,CGGR,DHI,DR HORTON INC COMMON STOCK USD.01,1391811.0,0.8100000000000002
2026-08-28,CGGR,EOG,EOG RESOURCES INC COMMON STOCK USD.01,1487848.0,0.84
2026-08-28,CGGR,FANG,DIAMONDBACK ENERGY INC COMMON STOCK USD.01,555794.0,0.43
2026-08-28,CGGR,FICO,FAIR ISAAC CORP COMMON STOCK USD.01,115689.0,0.53
2026-08-28,CGGR,FSLR,FIRST SOLAR INC COMMON STOCK USD.001,456168.0,0.37
2026-08-28,CGGR,FTAI,FTAI AVIATION LTD COMMON STOCK USD1.0,535310.0,0.4099999999999999
2026-08-28,CGGR,GE,GENERAL ELECTRIC COMMON STOCK USD.01,794917.0,1.07
2026-08-28,CGGR,GEV,GE VERNOVA INC COMMON STOCK USD.01,211025.0,0.76
2026-08-28,CGGR,GH,GUARDANT HEALTH INC COMMON STOCK USD.00001,441992.0,0.28
2026-08-28,CGGR,GLEN,GLENCORE PLC COMMON STOCK USD.01,14690908.0,0.4699999999999999
2026-08-28,CGGR,GMEXICO B,GRUPO MEXICO SAB DE CV SER B COMMON STOCK,13394215.0,0.71
2026-08-28,CGGR,GOOG,ALPHABET INC CL C COMMON STOCK USD.001,2421371.0,3.27
2026-08-28,CGGR,GOOGL,ALPHABET INC CL A COMMON STOCK USD.001,2287007.0,3.12
2026-08-28,CGGR,HCA,HCA HEALTHCARE INC COMMON STOCK USD.01,212690.0,0.35
2026-08-28,CGGR,HOOD,ROBINHOOD MARKETS INC   A COMMON STOCK USD.0001,580020.0,0.24
2026-08-28,CGGR,INIO,INNIO NV COMMON STOCK,1566551.0,0.13
2026-08-28,CGGR,INSM,INSMED INC COMMON STOCK USD.01,542070.0,0.25
2026-08-28,CGGR,INTC,INTEL CORP COMMON STOCK USD.001,3063232.0,1.08
2026-08-28,CGGR,IONS,IONIS PHARMACEUTICALS INC COMMON STOCK USD.001,1325584.0,0.32
2026-08-28,CGGR,ISRG,INTUITIVE SURGICAL INC COMMON STOCK USD.001,771254.0,1.13
2026-08-28,CGGR,KKR,KKR + CO INC COMMON STOCK USD.01,1096483.0,0.4699999999999999
2026-08-28,CGGR,KLAC,KLA CORP COMMON STOCK USD.001,1288261.0,0.89
2026-08-28,CGGR,LLY,ELI LILLY + CO COMMON STOCK,461360.0,2.13
