reported_date,fund,company,ticker,cusip,shares,market_value,weight
2026-09-03,ARKF,BLOCK INC,XYZ,852234103,790528,65186938.88,8.13
2026-09-03,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,422127,59887157.49,7.47
2026-09-03,ARKF,CIRCLE INTERNET GROUP INC,CRCL,172573107,593572,52614222.08,6.57
2026-09-03,ARKF,ROBINHOOD MARKETS INC - A,HOOD,770700102,433692,46400707.08,5.79
2026-09-03,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,256234,44830700.64,5.59
2026-09-03,ARKF,TOAST INC-CLASS A,TOST,888787108,1113239,37894655.56,4.73
2026-09-03,ARKF,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,192421,32607662.66,4.07
2026-09-03,ARKF,AMAZON.COM INC,AMZN,023135106,117160,29873456.8,3.73
2026-09-03,ARKF,META PLATFORMS INC-CLASS A,META,30303M102,44083,26134606.55,3.26
2026-09-03,ARKF,MERCADOLIBRE INC,MELI,58733R102,12996,26077513.68,3.25
2026-09-03,ARKF,NVIDIA CORP,NVDA,67066G104,111999,25133695.59,3.14
2026-09-03,ARKF,BULLISH,BLSH,G16910120,745851,24344576.64,3.04
2026-09-03,ARKF,SOFI TECHNOLOGIES INC,SOFI,83406F102,1137249,20288522.16,2.53
2026-09-03,ARKF,ADYEN NV,ADYEN,BZ1HM42,14294,17202489.46,2.15
2026-09-03,ARKF,SEA LTD-ADR,SE,81141R100,152376,17189536.56,2.14
2026-09-03,ARKF,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,734466,16936785.96,2.11
2026-09-03,ARKF,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,1082126,16664740.4,2.08
2026-09-03,ARKF,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,79132,16097031.44,2.01
2026-09-03,ARKF,AIRBNB INC-CLASS A,ABNB,009066101,82300,15082298.0,1.88
2026-09-03,ARKF,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,26476,14809615.36,1.85
2026-09-03,ARKF,ROBLOX CORP -CLASS A,RBLX,771049103,320209,13195812.89,1.65
2026-09-03,ARKF,DOORDASH INC - A,DASH,25809K105,56481,12778261.44,1.59
2026-09-03,ARKF,FUTU HOLDINGS LTD-ADR,FUTU,36118L106,107399,12681673.92,1.58
2026-09-03,ARKF,DRAFTKINGS INC-CL A,DKNG UW,26142V105,509034,12323713.14,1.54
2026-09-03,ARKF,ADVANCED MICRO DEVICES,AMD,007903107,26224,11985941.44,1.5
2026-09-03,ARKF,KLARNA GROUP PLC,KLAR,G5279N105,685041,9967346.55,1.24
2026-09-03,ARKF,CLOUDFLARE INC - CLASS A,NET,18915M107,30470,8310387.8,1.04
2026-09-03,ARKF,ETORO GROUP LTD-A,ETOR,G32089107,247851,7894054.35,0.99
2026-09-03,ARKF,SECURITIZE CORP,SECZ,81517B101,1179868,7680940.68,0.96
2026-09-03,ARKF,ZILLOW GROUP INC - C,Z,98954M200,146765,5075133.7,0.63
2026-09-03,ARKF,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,497416,4576227.2,0.57
2026-09-03,ARKF,JSC KASPI.KZ ADR,KSPI,BJY21K1,39943,4266311.83,0.53
2026-09-03,ARKF,PAYPAY CORP,PAYP,70450C101,235647,3706727.31,0.46
2026-09-03,ARKF,3IQ SOLANA STAKING ETF,SOLQ/U,BTRDQ40,399357,3230798.13,0.4
2026-09-03,ARKF,CANTON STRATEGIC HOLDINGS IN,CNTN,432705309,390059,811322.72,0.1
2026-09-03,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,4307,481565.67,0.06
