date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/17/2026,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,"2,539,630","$184,580,308.40",9.61%
09/17/2026,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,"1,195,030","$170,972,942.10",8.90%
09/17/2026,ARKG,TEMPUS AI INC-CL A,TEM,88023B103,"2,373,943","$166,104,791.71",8.65%
09/17/2026,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,"2,061,984","$107,656,184.64",5.61%
09/17/2026,ARKG,PERSONALIS INC,PSNL,71535D106,"6,526,757","$105,146,055.27",5.47%
09/17/2026,ARKG,GUARDANT HEALTH INC,GH,40131M109,"562,957","$98,461,179.30",5.13%
09/17/2026,ARKG,NATERA INC,NTRA,632307104,"238,660","$82,418,844.40",4.29%
09/17/2026,ARKG,ABSCI CORP,ABSI,00091E109,"10,224,153","$82,202,190.12",4.28%
09/17/2026,ARKG,ILLUMINA INC,ILMN,452327109,"357,576","$81,859,873.68",4.26%
09/17/2026,ARKG,CAREDX INC,CDNA,14167L103,"1,454,081","$77,866,037.55",4.05%
09/17/2026,ARKG,ELI LILLY & CO,LLY,532457108,"63,112","$71,810,095.84",3.74%
09/17/2026,ARKG,COMPASS PATHWAYS PLC,CMPS,20451W101,"4,436,220","$61,219,836.00",3.19%
09/17/2026,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,"2,434,844","$56,244,896.40",2.93%
09/17/2026,ARKG,SCHRODINGER INC,SDGR,80810D103,"2,169,754","$51,922,213.22",2.70%
09/17/2026,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,"1,763,761","$48,803,266.87",2.54%
09/17/2026,ARKG,GENEDX HOLDINGS CORP,WGS,81663L200,"498,013","$48,516,426.46",2.53%
09/17/2026,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"13,554,407","$43,238,558.33",2.25%
09/17/2026,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,"2,724,143","$42,496,630.80",2.21%
09/17/2026,ARKG,NURIX THERAPEUTICS INC,NRIX,67080M103,"1,671,634","$42,041,595.10",2.19%
09/17/2026,ARKG,VERACYTE INC,VCYT,92337F107,"916,952","$35,302,652.00",1.84%
09/17/2026,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,"4,741,254","$34,421,504.04",1.79%
09/17/2026,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,"747,018","$33,496,287.12",1.74%
09/17/2026,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"2,720,249","$31,255,661.01",1.63%
09/17/2026,ARKG,ALAMAR BIOSCIENCES INC,ALMR,010911105,"951,248","$27,947,666.24",1.46%
09/17/2026,ARKG,GENERATE BIOMEDICINES INC,GENB,370920100,"1,518,877","$23,815,991.36",1.24%
09/17/2026,ARKG,PRIME MEDICINE INC,PRME,74168J101,"7,466,935","$22,400,805.00",1.17%
09/17/2026,ARKG,908 DEVICES INC,MASS,65443P102,"1,893,527","$18,783,787.84",0.98%
09/17/2026,ARKG,CERUS CORP,CERS,157085101,"7,428,462","$18,794,008.86",0.98%
09/17/2026,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"10,564,403","$14,156,300.02",0.74%
09/17/2026,ARKG,SCRIBE THERAPEUTICS INC,SCTX,811033109,"397,539","$11,568,384.90",0.60%
09/17/2026,ARKG,FREENOME INC,FRNM,35661P100,"717,003","$10,561,454.19",0.55%
09/17/2026,ARKG,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"9,604,665","$9,604,665.13",0.50%
09/17/2026,ARKG,QUANTUM-SI INC,QSI,74765K105,"6,718,918","$4,905,482.03",0.26%
"Investors should carefully consider the investment objectives and risks as well as charges and expenses of an ARK ETF before investing. This and other information are contained in the ARK ETFs' prospectuses, which may be obtained on ark-funds.com. The prospectus should be read carefully before investing. An investment in an ARK ETF is subject to risks and you can lose money on your investment in an ARK ETF. There can be no assurance that the ARK ETFs will achieve their investment objectives. The ARK ETFs’ portfolios are more volatile than broad market averages. The ARK ETFs also have specific risks, which are described in the ARK ETFs' prospectuses.Shares of the ARK ETFs may be bought or sold throughout the day at their market price on the exchange on which they are listed. The market price of an ARK ETF's shares may be at, above or below the ARK ETF’s net asset value (""NAV"") and will fluctuate with changes in the NAV as well as supply and demand in the market for the shares. The market price of ARK ETF shares may differ significantly from their NAV during periods of market volatility. Shares of the ARK ETFs may only be redeemed directly with the ARK ETFs at NAV by Authorized Participants, in very large creation units. There can be no guarantee that an active trading market for ARK ETF shares will develop or be maintained, or that their listing will continue or remain unchanged. Buying or selling ARK ETF shares on an exchange may require the payment of brokerage commissions and frequent trading may incur brokerage costs that detract significantly from investment returns. Not FDIC Insured – No Bank Guarantee – May Lose ValueAll statements made regarding companies, securities or other financial information are strictly beliefs and points of view held by ARK Investment Management LLC and/or ARK ETF Trust and are not endorsements by ARK of any company or security or recommendations by ARK to buy, sell or hold any security. Holdings are subject to change without notice.Foreside Fund Services, LLC, distributor.© 2026. ARK ETF Trust. No part of this material may be reproduced in any form, or referred to in any other publication, without written permission."
