Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-09-15,AVUV,2200963D,OMNIAB INC   12.5 EARNOUT COMMON STOCK,21075.0,0.0
2026-09-15,AVUV,2200964D,OMNIAB INC   15.00 EARNOUT COMMON STOCK,21075.0,0.0
2026-09-15,AVUV,AAP,ADVANCE AUTO PARTS INC COMMON STOCK USD.0001,1353707.0,0.19
2026-09-15,AVUV,ABCB,AMERIS BANCORP COMMON STOCK USD1.0,444393.0,0.12
2026-09-15,AVUV,ABG,ASBURY AUTOMOTIVE GROUP COMMON STOCK USD.01,101689.0,0.07
2026-09-15,AVUV,ACCO,ACCO BRANDS CORP COMMON STOCK USD.01,2170040.0,0.03
2026-09-15,AVUV,ACDC,PROFRAC HOLDING CORP A COMMON STOCK USD.01,241006.0,0.0
2026-09-15,AVUV,ACEL,ACCEL ENTERTAINMENT INC COMMON STOCK USD.0001,1801353.0,0.07
2026-09-15,AVUV,ACHC,ACADIA HEALTHCARE CO INC COMMON STOCK USD.01,2394709.0,0.21
2026-09-15,AVUV,ACIC,AMERICAN COASTAL INSURANCE C COMMON STOCK USD.0001,827267.0,0.02
2026-09-15,AVUV,ACNB,ACNB CORP COMMON STOCK USD2.5,260402.0,0.05
2026-09-15,AVUV,ACNT,ASCENT INDUSTRIES CO COMMON STOCK USD1.0,127604.0,0.01
2026-09-15,AVUV,ACT,ENACT HOLDINGS INC COMMON STOCK USD.01,872782.0,0.14
2026-09-15,AVUV,ACTG,ACACIA RESEARCH CORP COMMON STOCK USD.001,609391.0,0.01
2026-09-15,AVUV,ACU,ACME UNITED CORP COMMON STOCK USD2.5,62183.0,0.01
2026-09-15,AVUV,AD,ARRAY DIGITAL INFRASTRUCTURE COMMON STOCK USD1.0,736141.0,0.09
2026-09-15,AVUV,ADMA,ADMA BIOLOGICS INC COMMON STOCK USD.0001,8103.0,0.0
2026-09-15,AVUV,ADV,ADVANTAGE SOLUTIONS INC COMMON STOCK USD.0001,14419.0,0.0
2026-09-15,AVUV,AEO,AMERICAN EAGLE OUTFITTERS COMMON STOCK USD.01,6054822.0,0.29
2026-09-15,AVUV,AGM,FEDERAL AGRIC MTG CORP CL C COMMON STOCK USD1.0,309378.0,0.22
2026-09-15,AVUV,AGO,ASSURED GUARANTY LTD COMMON STOCK USD.01,1138368.0,0.26
2026-09-15,AVUV,AGX,ARGAN INC COMMON STOCK USD.15,144253.0,0.18
2026-09-15,AVUV,AII,AMERICAN INTEGRITY INSURANCE COMMON STOCK USD.001,314262.0,0.03
2026-09-15,AVUV,AIN,ALBANY INTL CORP CL A COMMON STOCK USD.001,1335845.0,0.25
2026-09-15,AVUV,ALG,ALAMO GROUP INC COMMON STOCK USD.1,178693.0,0.1
2026-09-15,AVUV,ALGT,ALLEGIANT TRAVEL CO COMMON STOCK USD.001,1443293.0,0.36
2026-09-15,AVUV,ALIT,ALIGHT INC   CLASS A COMMON STOCK USD.0001,185547.0,0.01
2026-09-15,AVUV,ALK,ALASKA AIR GROUP INC COMMON STOCK USD.01,4553302.0,0.58
2026-09-15,AVUV,ALKS,ALKERMES PLC COMMON STOCK USD.01,452991.0,0.07
2026-09-15,AVUV,ALRM,ALARM.COM HOLDINGS INC COMMON STOCK,18556.0,0.0
2026-09-15,AVUV,ALRS,ALERUS FINANCIAL CORP COMMON STOCK USD1.0,161025.0,0.02
2026-09-15,AVUV,ALTO,ALTO INGREDIENTS INC COMMON STOCK USD.001,444226.0,0.01
2026-09-15,AVUV,AMAL,AMALGAMATED FINANCIAL CORP COMMON STOCK USD.01,651716.0,0.1
2026-09-15,AVUV,AMCX,AMC GLOBAL MEDIA INC COMMON STOCK,1654846.0,0.06
2026-09-15,AVUV,AMPH,AMPHASTAR PHARMACEUTICALS IN COMMON STOCK USD.0001,1213911.0,0.09
2026-09-15,AVUV,AMPY,AMPLIFY ENERGY CORP COMMON STOCK USD.01,1137985.0,0.02
2026-09-15,AVUV,AMRC,AMERESCO INC CL A COMMON STOCK USD.0001,935317.0,0.07
