Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-09-17,JEPI,AAPL,APPLE INC COMMON STOCK,2600464.0,1.94
2026-09-17,JEPI,ABBV,ABBVIE INC COMMON STOCK,2919608.0,1.71
2026-09-17,JEPI,ACN,ACCENTURE PLC COMMON,1382518.0,0.58
2026-09-17,JEPI,ADI,ANALOG DEVICES INC,357167.0,0.29
2026-09-17,JEPI,ADSK,AUTODESK INC COMMON,715592.0,0.35
2026-09-17,JEPI,AFRM,AFFIRM HOLDINGS INC,652289.0,0.1
2026-09-17,JEPI,AJG,ARTHUR J GALLAGHER & CO,1379851.0,0.74
2026-09-17,JEPI,AMD,ADVANCED MICRO DEVICES,920116.0,1.11
2026-09-17,JEPI,AMT,AMERICAN TOWER CORP REIT,744897.0,0.29
2026-09-17,JEPI,AMZN,AMAZON.COM INC COMMON,3342699.0,1.86
2026-09-17,JEPI,AON,AON PLC COMMON STOCK USD,1086021.0,0.71
2026-09-17,JEPI,APH,AMPHENOL CORP COMMON,3084172.0,0.54
2026-09-17,JEPI,AVGO,BROADCOM INC COMMON,2046144.0,1.58
2026-09-17,JEPI,AWK,AMERICAN WATER WORKS CO,453069.0,0.14
2026-09-17,JEPI,AXP,AMERICAN EXPRESS CO,712187.0,0.49
2026-09-17,JEPI,AZO,AUTOZONE INC COMMON,58628.0,0.37
2026-09-17,JEPI,BAC,BANK OF AMERICA CORP,1511775.0,0.19
2026-09-17,JEPI,BBY,BEST BUY CO INC COMMON,292495.0,0.06
2026-09-17,JEPI,BKR,BAKER HUGHES CO COMMON,1656369.0,0.21
2026-09-17,JEPI,BMY,BRISTOL-MYERS SQUIBB CO,4712663.0,0.66
2026-09-17,JEPI,BRK.B,BERKSHIRE HATHAWAY INC,202554.0,0.23
2026-09-17,JEPI,BURL,BURLINGTON STORES INC,668447.0,0.35
2026-09-17,JEPI,C,CITIGROUP INC COMMON,4148743.0,1.22
2026-09-17,JEPI,CB,CHUBB LTD COMMON STOCK,1067177.0,0.81
2026-09-17,JEPI,CDNS,CADENCE DESIGN SYSTEMS,722927.0,0.45
2026-09-17,JEPI,CHD,CHURCH & DWIGHT CO INC,1929529.0,0.41
2026-09-17,JEPI,CMG,CHIPOTLE MEXICAN GRILL,12464288.0,0.93
2026-09-17,JEPI,CMI,CUMMINS INC COMMON STOCK,318477.0,0.37
2026-09-17,JEPI,CMS,CMS ENERGY CORP COMMON,481056.0,0.07
2026-09-17,JEPI,COP,CONOCOPHILLIPS COMMON,2303892.0,0.68
2026-09-17,JEPI,COST,COSTCO WHOLESALE CORP,613640.0,1.22
2026-09-17,JEPI,CPAY,CORPAY INC,840841.0,0.75
2026-09-17,JEPI,CVS,CVS HEALTH CORP COMMON,920782.0,0.18
2026-09-17,JEPI,DASH,DOORDASH INC COMMON,1303247.0,0.56
2026-09-17,JEPI,DE,DEERE & CO COMMON STOCK,339341.0,0.52
2026-09-17,JEPI,DIS,THE WALT DISNEY COMPANY,4309460.0,1.01
2026-09-17,JEPI,DOV,DOVER CORP COMMON STOCK,1426490.0,0.6
2026-09-17,JEPI,ECL,ECOLAB INC COMMON STOCK,1774295.0,1.07
2026-09-17,JEPI,EMR,EMERSON ELECTRIC CO,2721747.0,0.89
2026-09-17,JEPI,EOG,EOG RESOURCES INC COMMON,4975089.0,1.6
2026-09-17,JEPI,EQIX,EQUINIX INC REIT USD,417087.0,0.95
2026-09-17,JEPI,ETN,EATON CORP PLC COMMON,1573071.0,1.43
2026-09-17,JEPI,ETR,ENTERGY CORP COMMON,4110752.0,0.94
2026-09-17,JEPI,EW,EDWARDS LIFESCIENCES,962098.0,0.19
2026-09-17,JEPI,FDX,FEDEX CORP COMMON STOCK,651032.0,0.44
2026-09-17,JEPI,FDXF,FEDEX FREIGHT HOLDING CO,249846.0,0.07
2026-09-17,JEPI,FTNT,FORTINET INC COMMON,896137.0,0.34
2026-09-17,JEPI,GD,GENERAL DYNAMICS CORP,343050.0,0.27
2026-09-17,JEPI,GLW,CORNING INC COMMON STOCK,594330.0,0.19
2026-09-17,JEPI,GOOGL,ALPHABET INC-CL A -,2294658.0,1.77
2026-09-17,JEPI,HLT,HILTON WORLDWIDE,259983.0,0.17
2026-09-17,JEPI,HPE,HEWLETT PACKARD,745512.0,0.1
2026-09-17,JEPI,HUM,HUMANA INC COMMON STOCK,273186.0,0.23
2026-09-17,JEPI,HWM,HOWMET AEROSPACE INC,2520526.0,1.26
2026-09-17,JEPI,INTC,INTEL CORP COMMON STOCK,1662370.0,0.4
2026-09-17,JEPI,ISRG,INTUITIVE SURGICAL INC,770878.0,0.66
2026-09-17,JEPI,JIMXX,JPMORGAN PRIME MONEY,643170461.0,1.43
2026-09-17,JEPI,JNJ,JOHNSON & COMMON,3040223.0,1.82
2026-09-17,JEPI,KDP,KEURIG DR PEPPER INC,5288895.0,0.37
2026-09-17,JEPI,KMB,KIMBERLY-CLARK CORP,950789.0,0.21
2026-09-17,JEPI,LDOS,LEIDOS HOLDINGS INC,598120.0,0.17
2026-09-17,JEPI,LIN,LINDE PLC COMMON STOCK,66629.0,0.07
2026-09-17,JEPI,LLY,ELI LILLY AND COMPANY,385106.0,0.98
2026-09-17,JEPI,LOW,LOWE'S COS INC COMMON,3446243.0,1.48
2026-09-17,JEPI,LRCX,LAM RESEARCH CORP COMMON,2334554.0,1.39
2026-09-17,JEPI,MA,MASTERCARD INC COMMON,1422500.0,1.78
2026-09-17,JEPI,MAR,MARRIOTT INTERNATIONAL,154572.0,0.11
2026-09-17,JEPI,MCD,MCDONALD'S CORP COMMON,1032558.0,0.57
2026-09-17,JEPI,MCK,MCKESSON CORP COMMON,293829.0,0.57
2026-09-17,JEPI,MDLZ,MONDELEZ INTERNATIONAL,9503747.0,1.31
2026-09-17,JEPI,MDT,MEDTRONIC PLC COMMON,2697740.0,0.55
2026-09-17,JEPI,META,META PLATFORMS INC,1302579.0,1.97
2026-09-17,JEPI,MMM,3M CO COMMON STOCK USD,4652921.0,1.7
2026-09-17,JEPI,MNST,MONSTER BEVERAGE CORP,382437.0,0.04
2026-09-17,JEPI,MO,ALTRIA GROUP INC COMMON,1453146.0,0.22
2026-09-17,JEPI,MRK,MERCK & CO INC COMMON,1563738.0,0.51
2026-09-17,JEPI,MSFT,MICROSOFT CORP COMMON,1781628.0,1.97
2026-09-17,JEPI,MU,MICRON TECHNOLOGY INC,316400.0,0.69
2026-09-17,JEPI,NAN,SPX_23,822634.0,14.079999999999997
2026-09-17,JEPI,NEE,NEXTERA ENERGY INC,9347166.0,1.68
2026-09-17,JEPI,NFLX,NETFLIX INC COMMON STOCK,5332188.0,0.89
2026-09-17,JEPI,NVDA,NVIDIA CORP COMMON STOCK,3809768.0,1.85
