Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-08-28,AVUV,2200963D,OMNIAB INC   12.5 EARNOUT COMMON STOCK,21075.0,0.0
2026-08-28,AVUV,2200964D,OMNIAB INC   15.00 EARNOUT COMMON STOCK,21075.0,0.0
2026-08-28,AVUV,AAP,ADVANCE AUTO PARTS INC COMMON STOCK USD.0001,1146072.0,0.16
2026-08-28,AVUV,ABCB,AMERIS BANCORP COMMON STOCK USD1.0,446369.0,0.12
2026-08-28,AVUV,ABG,ASBURY AUTOMOTIVE GROUP COMMON STOCK USD.01,51851.0,0.04
2026-08-28,AVUV,ACCO,ACCO BRANDS CORP COMMON STOCK USD.01,2214738.0,0.03
2026-08-28,AVUV,ACDC,PROFRAC HOLDING CORP A COMMON STOCK USD.01,285490.0,0.0
2026-08-28,AVUV,ACEL,ACCEL ENTERTAINMENT INC COMMON STOCK USD.0001,1745728.0,0.07
2026-08-28,AVUV,ACHC,ACADIA HEALTHCARE CO INC COMMON STOCK USD.01,2400504.0,0.22
2026-08-28,AVUV,ACIC,AMERICAN COASTAL INSURANCE C COMMON STOCK USD.0001,815577.0,0.02
2026-08-28,AVUV,ACNB,ACNB CORP COMMON STOCK USD2.5,252993.0,0.05
2026-08-28,AVUV,ACNT,ASCENT INDUSTRIES CO COMMON STOCK USD1.0,135426.0,0.01
2026-08-28,AVUV,ACT,ENACT HOLDINGS INC COMMON STOCK USD.01,866487.0,0.14
2026-08-28,AVUV,ACTG,ACACIA RESEARCH CORP COMMON STOCK USD.001,612127.0,0.01
2026-08-28,AVUV,ACU,ACME UNITED CORP COMMON STOCK USD2.5,51616.0,0.01
2026-08-28,AVUV,AD,ARRAY DIGITAL INFRASTRUCTURE COMMON STOCK USD1.0,739295.0,0.08
2026-08-28,AVUV,ADV,ADVANTAGE SOLUTIONS INC COMMON STOCK USD.0001,16657.0,0.0
2026-08-28,AVUV,AEO,AMERICAN EAGLE OUTFITTERS COMMON STOCK USD.01,5927836.0,0.32
2026-08-28,AVUV,AGM,FEDERAL AGRIC MTG CORP CL C COMMON STOCK USD1.0,305204.0,0.22
2026-08-28,AVUV,AGO,ASSURED GUARANTY LTD COMMON STOCK USD.01,1144543.0,0.28
2026-08-28,AVUV,AGX,ARGAN INC COMMON STOCK USD.15,144557.0,0.19
2026-08-28,AVUV,AII,AMERICAN INTEGRITY INSURANCE COMMON STOCK USD.001,301771.0,0.03
2026-08-28,AVUV,AIN,ALBANY INTL CORP CL A COMMON STOCK USD.001,1291545.0,0.24
2026-08-28,AVUV,ALG,ALAMO GROUP INC COMMON STOCK USD.1,179092.0,0.09
2026-08-28,AVUV,ALGT,ALLEGIANT TRAVEL CO COMMON STOCK USD.001,1410403.0,0.36
2026-08-28,AVUV,ALIT,ALIGHT INC   CLASS A COMMON STOCK USD.0001,109135.0,0.0
2026-08-28,AVUV,ALK,ALASKA AIR GROUP INC COMMON STOCK USD.01,4569129.0,0.62
2026-08-28,AVUV,ALKS,ALKERMES PLC COMMON STOCK USD.01,680773.0,0.1
2026-08-28,AVUV,ALRM,ALARM.COM HOLDINGS INC COMMON STOCK,76989.0,0.01
2026-08-28,AVUV,ALRS,ALERUS FINANCIAL CORP COMMON STOCK USD1.0,161595.0,0.02
2026-08-28,AVUV,ALTO,ALTO INGREDIENTS INC COMMON STOCK USD.001,173546.0,0.0
2026-08-28,AVUV,AMAL,AMALGAMATED FINANCIAL CORP COMMON STOCK USD.01,647693.0,0.1
2026-08-28,AVUV,AMCX,AMC GLOBAL MEDIA INC COMMON STOCK,1624762.0,0.07
2026-08-28,AVUV,AMPH,AMPHASTAR PHARMACEUTICALS IN COMMON STOCK USD.0001,1141881.0,0.08
2026-08-28,AVUV,AMPY,AMPLIFY ENERGY CORP COMMON STOCK USD.01,1143875.0,0.02
2026-08-28,AVUV,AMRC,AMERESCO INC CL A COMMON STOCK USD.0001,893661.0,0.06
2026-08-28,AVUV,AMSF,AMERISAFE INC COMMON STOCK USD.01,98038.0,0.01
2026-08-28,AVUV,AMTB,AMERANT BANCORP INC COMMON STOCK USD.1,832460.0,0.08
2026-08-28,AVUV,ANDE,ANDERSONS INC/THE COMMON STOCK,171580.0,0.04
2026-08-28,AVUV,ANF,ABERCROMBIE + FITCH CO CL A COMMON STOCK USD.01,1831743.0,0.87
2026-08-28,AVUV,ANIK,ANIKA THERAPEUTICS INC COMMON STOCK USD.01,4975.0,0.0
2026-08-28,AVUV,ANIP,ANI PHARMACEUTICALS INC COMMON STOCK USD.0001,645686.0,0.15
2026-08-28,AVUV,AOUT,AMERICAN OUTDOOR BRANDS INC COMMON STOCK,58637.0,0.0
2026-08-28,AVUV,AP,AMPCO PITTSBURGH CORP COMMON STOCK USD1.0,357681.0,0.01
2026-08-28,AVUV,APAM,ARTISAN PARTNERS ASSET MA  A COMMON STOCK USD.01,121633.0,0.02
2026-08-28,AVUV,APC,ARKO PETROLEUM CORP COMMON STOCK,149440.0,0.01
2026-08-28,AVUV,APEI,AMERICAN PUBLIC EDUCATION COMMON STOCK USD.01,573638.0,0.08
2026-08-28,AVUV,APOG,APOGEE ENTERPRISES INC COMMON STOCK USD.333,988450.0,0.13
2026-08-28,AVUV,ARCB,ARCBEST CORP COMMON STOCK USD.01,1082135.0,0.47
2026-08-28,AVUV,ARDT,ARDENT HEALTH INC COMMON STOCK USD.01,526239.0,0.02
2026-08-28,AVUV,AREC,AMERICAN RESOURCES CORP COMMON STOCK USD.0001,323574.0,0.0
2026-08-28,AVUV,ARHS,ARHAUS INC COMMON STOCK USD.001,1271030.0,0.04
2026-08-28,AVUV,AROC,ARCHROCK INC COMMON STOCK USD.01,5764285.0,0.58
2026-08-28,AVUV,AROW,ARROW FINANCIAL CORP COMMON STOCK USD1.0,411097.0,0.05
2026-08-28,AVUV,ARW,ARROW ELECTRONICS INC COMMON STOCK USD1.0,51107.0,0.03
2026-08-28,AVUV,ASB,ASSOCIATED BANC CORP COMMON STOCK USD.01,4010118.0,0.4
2026-08-28,AVUV,ASC,ARDMORE SHIPPING CORP COMMON STOCK USD.01,1537889.0,0.09
2026-08-28,AVUV,ASH,ASHLAND INC COMMON STOCK,509771.0,0.12
2026-08-28,AVUV,ASIC,ATEGRITY SPECIALTY HOLDINGS COMMON STOCK,1399.0,0.0
2026-08-28,AVUV,ASIX,ADVANSIX INC COMMON STOCK USD.01,1284186.0,0.07
2026-08-28,AVUV,ASLE,AERSALE CORP COMMON STOCK USD.0001,1177661.0,0.02
2026-08-28,AVUV,ASO,ACADEMY SPORTS + OUTDOORS IN COMMON STOCK USD.01,2252965.0,0.31
2026-08-28,AVUV,ASPN,ASPEN AEROGELS INC COMMON STOCK USD.00001,2554816.0,0.04
2026-08-28,AVUV,ASTE,ASTEC INDUSTRIES INC COMMON STOCK USD.2,99077.0,0.01
2026-08-28,AVUV,ATKR,ATKORE INC COMMON STOCK USD.01,1729545.0,0.52
2026-08-28,AVUV,ATLC,ATLANTICUS HOLDINGS CORP COMMON STOCK,211778.0,0.06
2026-08-28,AVUV,ATLO,AMES NATIONAL CORP COMMON STOCK USD2.0,166157.0,0.02
2026-08-28,AVUV,ATNI,ATN INTERNATIONAL INC COMMON STOCK USD.01,545672.0,0.05
2026-08-28,AVUV,ATROB,ASTRONICS CORP CL B COMMON STOCK USD.01,25638.0,0.01
2026-08-28,AVUV,AVD,AMERICAN VANGUARD CORP COMMON STOCK USD.1,223966.0,0.0
2026-08-28,AVUV,AVO,MISSION PRODUCE INC COMMON STOCK USD.001,1389587.0,0.06
2026-08-28,AVUV,AVT,AVNET INC COMMON STOCK USD1.0,2004286.0,0.57
2026-08-28,AVUV,AX,AXOS FINANCIAL INC COMMON STOCK USD.01,1652467.0,0.52
2026-08-28,AVUV,AXR,AMREP CORP COMMON STOCK USD.1,4124.0,0.0
2026-08-28,AVUV,AXS,AXIS CAPITAL HOLDINGS LTD COMMON STOCK USD.0125,680966.0,0.22
2026-08-28,AVUV,AZTA,AZENTA INC COMMON STOCK USD.01,352900.0,0.04
2026-08-28,AVUV,BANC,BANC OF CALIFORNIA INC COMMON STOCK USD.01,3030765.0,0.18
2026-08-28,AVUV,BANF,BANCFIRST CORP COMMON STOCK USD1.0,64259.0,0.02
2026-08-28,AVUV,BANR,BANNER CORPORATION COMMON STOCK USD.01,811101.0,0.18
2026-08-28,AVUV,BBSI,BARRETT BUSINESS SVCS INC COMMON STOCK USD.01,489653.0,0.05
2026-08-28,AVUV,BBT,BEACON FINANCIAL CORP COMMON STOCK USD.01,758260.0,0.08
2026-08-28,AVUV,BBW,BUILD A BEAR WORKSHOP INC COMMON STOCK USD.01,532002.0,0.05
