Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-08-24,JEPI,AAPL,APPLE INC COMMON STOCK,2610728.0,1.74
2026-08-24,JEPI,ABBV,ABBVIE INC COMMON STOCK,2929649.0,1.67
2026-08-24,JEPI,ACN,ACCENTURE PLC COMMON,1386790.0,0.56
2026-08-24,JEPI,ADI,ANALOG DEVICES INC,520796.0,0.42
2026-08-24,JEPI,ADSK,AUTODESK INC COMMON,798763.0,0.44
2026-08-24,JEPI,AFRM,AFFIRM HOLDINGS INC,657365.0,0.11
2026-08-24,JEPI,AJG,ARTHUR J GALLAGHER & CO,1483960.0,0.87
2026-08-24,JEPI,AMD,ADVANCED MICRO DEVICES,923348.0,0.91
2026-08-24,JEPI,AMT,AMERICAN TOWER CORP REIT,747246.0,0.29
2026-08-24,JEPI,AMZN,AMAZON.COM INC COMMON,3354047.0,1.89
2026-08-24,JEPI,AON,AON PLC COMMON STOCK USD,1084500.0,0.84
2026-08-24,JEPI,APH,AMPHENOL CORP COMMON,1657046.0,0.55
2026-08-24,JEPI,AVGO,BROADCOM INC COMMON,1875797.0,1.45
2026-08-24,JEPI,AWK,AMERICAN WATER WORKS CO,454864.0,0.14
2026-08-24,JEPI,AXP,AMERICAN EXPRESS CO,986825.0,0.72
2026-08-24,JEPI,AZO,AUTOZONE INC COMMON,59015.0,0.38
2026-08-24,JEPI,BAC,BANK OF AMERICA CORP,1516987.0,0.2
2026-08-24,JEPI,BBY,BEST BUY CO INC COMMON,293182.0,0.06
2026-08-24,JEPI,BKR,BAKER HUGHES CO COMMON,1661816.0,0.22
2026-08-24,JEPI,BMY,BRISTOL-MYERS SQUIBB CO,5991034.0,0.87
2026-08-24,JEPI,BRK.B,BERKSHIRE HATHAWAY INC,344864.0,0.37
2026-08-24,JEPI,BURL,BURLINGTON STORES INC,635552.0,0.45
2026-08-24,JEPI,C,CITIGROUP INC COMMON,3347220.0,0.95
2026-08-24,JEPI,CB,CHUBB LTD COMMON STOCK,882140.0,0.66
2026-08-24,JEPI,CDNS,CADENCE DESIGN SYSTEMS,789112.0,0.54
2026-08-24,JEPI,CHD,CHURCH & DWIGHT CO INC,1936109.0,0.43
2026-08-24,JEPI,CMG,CHIPOTLE MEXICAN GRILL,13877459.0,1.14
2026-08-24,JEPI,CMI,CUMMINS INC COMMON STOCK,321233.0,0.4
2026-08-24,JEPI,CMS,CMS ENERGY CORP COMMON,901434.0,0.13
2026-08-24,JEPI,COP,CONOCOPHILLIPS COMMON,1946240.0,0.56
2026-08-24,JEPI,COST,COSTCO WHOLESALE CORP,615523.0,1.29
2026-08-24,JEPI,CPAY,CORPAY INC,843524.0,0.75
2026-08-24,JEPI,CVS,CVS HEALTH CORP COMMON,923981.0,0.19
2026-08-24,JEPI,DASH,DOORDASH INC COMMON,1300889.0,0.64
2026-08-24,JEPI,DE,DEERE & CO COMMON STOCK,397411.0,0.55
2026-08-24,JEPI,DIS,THE WALT DISNEY COMPANY,4308608.0,1.03
2026-08-24,JEPI,DOV,DOVER CORP COMMON STOCK,1420198.0,0.62
2026-08-24,JEPI,ECL,ECOLAB INC COMMON STOCK,1864887.0,1.15
2026-08-24,JEPI,EMR,EMERSON ELECTRIC CO,2898959.0,0.98
2026-08-24,JEPI,EOG,EOG RESOURCES INC COMMON,4991743.0,1.61
2026-08-24,JEPI,EQIX,EQUINIX INC REIT USD,418543.0,0.95
2026-08-24,JEPI,ETN,EATON CORP PLC COMMON,1578265.0,1.39
2026-08-24,JEPI,ETR,ENTERGY CORP COMMON,4134699.0,0.94
2026-08-24,JEPI,EW,EDWARDS LIFESCIENCES,965372.0,0.19
2026-08-24,JEPI,FDX,FEDEX CORP COMMON STOCK,564744.0,0.41
2026-08-24,JEPI,FDXF,FEDEX FREIGHT HOLDING CO,252703.0,0.07
2026-08-24,JEPI,FTNT,FORTINET INC COMMON,898726.0,0.29
2026-08-24,JEPI,GD,GENERAL DYNAMICS CORP,222225.0,0.18
2026-08-24,JEPI,GLW,CORNING INC COMMON STOCK,596902.0,0.19
2026-08-24,JEPI,GOOGL,ALPHABET INC-CL A -,2303401.0,1.73
2026-08-24,JEPI,HLT,HILTON WORLDWIDE,570556.0,0.41
2026-08-24,JEPI,HPE,HEWLETT PACKARD,2894030.0,0.33
2026-08-24,JEPI,HUM,HUMANA INC COMMON STOCK,274102.0,0.23
2026-08-24,JEPI,HWM,HOWMET AEROSPACE INC,2528902.0,1.43
2026-08-24,JEPI,INTC,INTEL CORP COMMON STOCK,1056835.0,0.2
2026-08-24,JEPI,ISRG,INTUITIVE SURGICAL INC,705834.0,0.57
2026-08-24,JEPI,JIMXX,JPMORGAN PRIME MONEY,408094130.0,0.88
2026-08-24,JEPI,JNJ,JOHNSON & COMMON,3050323.0,1.78
2026-08-24,JEPI,KDP,KEURIG DR PEPPER INC,5306445.0,0.37
2026-08-24,JEPI,KMB,KIMBERLY-CLARK CORP,959823.0,0.23
2026-08-24,JEPI,LDOS,LEIDOS HOLDINGS INC,821811.0,0.24
2026-08-24,JEPI,LIN,LINDE PLC COMMON STOCK,66818.0,0.07
2026-08-24,JEPI,LLY,ELI LILLY AND COMPANY,386450.0,1.04
2026-08-24,JEPI,LOW,LOWE'S COS INC COMMON,3248300.0,1.52
2026-08-24,JEPI,LRCX,LAM RESEARCH CORP COMMON,2053455.0,1.37
2026-08-24,JEPI,MA,MASTERCARD INC COMMON,1425834.0,1.84
2026-08-24,JEPI,MAR,MARRIOTT INTERNATIONAL,155052.0,0.12
2026-08-24,JEPI,MCD,MCDONALD'S CORP COMMON,1191452.0,0.7
2026-08-24,JEPI,MCK,MCKESSON CORP COMMON,399708.0,0.75
2026-08-24,JEPI,MDLZ,MONDELEZ INTERNATIONAL,9535715.0,1.33
2026-08-24,JEPI,MDT,MEDTRONIC PLC COMMON,2708013.0,0.54
2026-08-24,JEPI,META,META PLATFORMS INC,1125528.0,1.35
2026-08-24,JEPI,MMM,3M CO COMMON STOCK USD,3917535.0,1.51
2026-08-24,JEPI,MNST,MONSTER BEVERAGE CORP,985181.0,0.1
2026-08-24,JEPI,MO,ALTRIA GROUP INC COMMON,1458157.0,0.21
2026-08-24,JEPI,MRK,MERCK & CO INC COMMON,1634872.0,0.53
2026-08-24,JEPI,MSFT,MICROSOFT CORP COMMON,1787501.0,1.87
2026-08-24,JEPI,MU,MICRON TECHNOLOGY INC,216982.0,0.43
