date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/25/2026,ARKK,TESLA INC,TSLA,88160R101,"2,164,429","$818,024,296.26",9.17%
09/25/2026,ARKK,SPACE EXPLORATION TECHN-CL A,SPCX,84615Q103,"3,552,415","$525,863,992.45",5.90%
09/25/2026,ARKK,TEMPUS AI INC-CL A,TEM,88023B103,"6,387,876","$525,338,922.24",5.89%
09/25/2026,ARKK,CIRCLE INTERNET GROUP INC,CRCL,172573107,"4,822,555","$448,497,615.00",5.03%
09/25/2026,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"2,047,090","$407,800,798.90",4.57%
09/25/2026,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"6,977,740","$388,660,118.00",4.36%
09/25/2026,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"2,014,420","$370,713,712.60",4.16%
09/25/2026,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,"2,975,735","$359,528,302.70",4.03%
09/25/2026,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"3,766,636","$316,811,753.96",3.55%
09/25/2026,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"1,892,034","$274,647,655.44",3.08%
09/25/2026,ARKK,ADVANCED MICRO DEVICES,AMD,007903107,"413,659","$260,299,062.34",2.92%
09/25/2026,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"1,245,375","$239,846,771.25",2.69%
09/25/2026,ARKK,COREWEAVE INC-CL A,CRWV,21873S108,"2,577,275","$232,289,795.75",2.60%
09/25/2026,ARKK,CEREBRAS SYSTEMS INC - A,CBRS,15675D103,"1,109,533","$229,018,706.53",2.57%
09/25/2026,ARKK,META PLATFORMS INC-CLASS A,META,30303M102,"271,459","$211,083,803.81",2.37%
09/25/2026,ARKK,NVIDIA CORP,NVDA,67066G104,"939,539","$211,001,668.62",2.37%
09/25/2026,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"8,047,519","$198,451,818.54",2.23%
09/25/2026,ARKK,BULLISH,BLSH,G16910120,"5,020,294","$199,255,468.86",2.23%
09/25/2026,ARKK,BLOCK INC,XYZ,852234103,"2,542,093","$195,080,216.82",2.19%
09/25/2026,ARKK,AMAZON.COM INC,AMZN,023135106,"774,434","$193,128,350.92",2.17%
09/25/2026,ARKK,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,"6,484,561","$181,762,244.83",2.04%
09/25/2026,ARKK,OPENAI GROUP PBC SERIES C,,PPOPENAIC,"254,476","$172,563,178.42",1.94%
09/25/2026,ARKK,BROADCOM INC,AVGO,11135F101,"393,733","$137,948,293.88",1.55%
09/25/2026,ARKK,ALPHABET INC-CL C,GOOG,02079K107,"364,562","$123,590,163.62",1.39%
09/25/2026,ARKK,CLOUDFLARE INC - CLASS A,NET,18915M107,"346,275","$124,250,395.50",1.39%
09/25/2026,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"9,839,063","$119,643,006.08",1.34%
09/25/2026,ARKK,ILLUMINA INC,ILMN,452327109,"417,088","$114,240,403.20",1.28%
09/25/2026,ARKK,ROCKET LAB,RKLB UQ,773121108,"1,556,449","$114,570,210.89",1.28%
09/25/2026,ARKK,GENEDX HOLDINGS CORP,WGS,81663L200,"1,186,218","$104,956,568.64",1.18%
09/25/2026,ARKK,NATERA INC,NTRA,632307104,"257,905","$105,428,984.95",1.18%
09/25/2026,ARKK,ARCHER AVIATION INC-A,ACHR,03945R102,"18,205,991","$103,956,208.61",1.17%
09/25/2026,ARKK,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"25,192,945","$98,000,556.05",1.10%
09/25/2026,ARKK,KALSHI INC.,,PPKALSHIC,"90,024","$95,999,805.72",1.08%
09/25/2026,ARKK,X-ENERGY INC,XE,98386P102,"5,715,411","$89,846,260.92",1.01%
09/25/2026,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"192,768","$86,967,283.20",0.98%
09/25/2026,ARKK,TERADYNE INC,TER,880770102,"213,211","$82,661,904.70",0.93%
09/25/2026,ARKK,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"1,727,727","$81,237,723.54",0.91%
09/25/2026,ARKK,VERACYTE INC,VCYT,92337F107,"1,558,362","$75,642,891.48",0.85%
09/25/2026,ARKK,BWX TECHNOLOGIES INC,BWXT,05605H100,"464,666","$64,439,880.88",0.72%
