Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-08-31,CGGR,2299955D,CONSTELLATION SOFTWARE INC CONSTELLATION SOFTWARE IN 28,4185.0,0.0
2026-08-31,CGGR,A000660,SK HYNIX INC COMMON STOCK KRW5000.0,164136.0,0.79
2026-08-31,CGGR,AAPL,APPLE INC COMMON STOCK USD.00001,1831278.0,2.29
2026-08-31,CGGR,AFRM,AFFIRM HOLDINGS INC COMMON STOCK USD.00001,2041694.0,0.6
2026-08-31,CGGR,AIR,AIRBUS SE COMMON STOCK EUR1.0,376249.0,0.34
2026-08-31,CGGR,AKAM,AKAMAI TECHNOLOGIES INC COMMON STOCK USD.01,1082878.0,0.45999999999999996
2026-08-31,CGGR,ALB,ALBEMARLE CORP COMMON STOCK USD.01,648370.0,0.35
2026-08-31,CGGR,ALNY,ALNYLAM PHARMACEUTICALS INC COMMON STOCK USD.01,748057.0,0.71
2026-08-31,CGGR,AMAT,APPLIED MATERIALS INC COMMON STOCK USD.01,240376.0,0.44
2026-08-31,CGGR,AMGN,AMGEN INC COMMON STOCK USD.0001,527175.0,0.89
2026-08-31,CGGR,AMZN,AMAZON.COM INC COMMON STOCK USD.01,2418496.0,2.48
2026-08-31,CGGR,ANET,ARISTA NETWORKS INC COMMON STOCK USD.0001,580104.0,0.45000000000000007
2026-08-31,CGGR,APH,AMPHENOL CORP CL A COMMON STOCK USD.001,1493928.0,0.9399999999999998
2026-08-31,CGGR,APP,APPLOVIN CORP CLASS A COMMON STOCK USD.00003,310830.0,0.38
2026-08-31,CGGR,ARMK,ARAMARK COMMON STOCK USD.01,1699652.0,0.38
2026-08-31,CGGR,ASML,ASML HOLDING NV NY REG SHS NY REG SHRS EUR.09,151146.0,1.01
2026-08-31,CGGR,AUR,AURORA INNOVATION INC COMMON STOCK USD.0001,11224882.0,0.25
2026-08-31,CGGR,AVGO,BROADCOM INC COMMON STOCK,3206580.0,4.69
2026-08-31,CGGR,BBD.B,BOMBARDIER INC B COMMON STOCK,400201.0,0.34
2026-08-31,CGGR,BSP,BENDING SPOONS SPA COMMON STOCK,1574900.0,0.26
2026-08-31,CGGR,BURL,BURLINGTON STORES INC COMMON STOCK USD.0001,309090.0,0.32
2026-08-31,CGGR,CBRS,CEREBRAS SYSTEMS INC   A COMMON STOCK USD.00001,1061913.0,0.77
2026-08-31,CGGR,CDNS,CADENCE DESIGN SYS INC COMMON STOCK USD.01,269705.0,0.36
2026-08-31,CGGR,CEG,CONSTELLATION ENERGY COMMON STOCK,335940.0,0.36
2026-08-31,CGGR,CMG,CHIPOTLE MEXICAN GRILL INC COMMON STOCK USD.01,5886105.0,0.88
2026-08-31,CGGR,CMQXX,CAPITAL GROUP CENTRAL CASH FUN CAPITAL GROUP CNTRL CSH M,6617415.88,2.61
2026-08-31,CGGR,COHR,COHERENT CORP COMMON STOCK,382855.0,0.42
2026-08-31,CGGR,COST,COSTCO WHOLESALE CORP COMMON STOCK USD.005,160893.0,0.6
2026-08-31,CGGR,CRM,SALESFORCE INC COMMON STOCK USD.001,634859.0,0.65
2026-08-31,CGGR,CSCO,CISCO SYSTEMS INC COMMON STOCK USD.001,984367.0,0.43
2026-08-31,CGGR,CSGP,COSTAR GROUP INC COMMON STOCK USD.01,2128749.0,0.27
