Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-08-20,AVUV,2200963D,OMNIAB INC   12.5 EARNOUT COMMON STOCK,21075.0,0.0
2026-08-20,AVUV,2200964D,OMNIAB INC   15.00 EARNOUT COMMON STOCK,21075.0,0.0
2026-08-20,AVUV,AAP,ADVANCE AUTO PARTS INC COMMON STOCK USD.0001,1081821.0,0.15
2026-08-20,AVUV,ABCB,AMERIS BANCORP COMMON STOCK USD1.0,446369.0,0.12
2026-08-20,AVUV,ABG,ASBURY AUTOMOTIVE GROUP COMMON STOCK USD.01,27486.0,0.02
2026-08-20,AVUV,ACCO,ACCO BRANDS CORP COMMON STOCK USD.01,2214738.0,0.03
2026-08-20,AVUV,ACDC,PROFRAC HOLDING CORP A COMMON STOCK USD.01,285490.0,0.0
2026-08-20,AVUV,ACEL,ACCEL ENTERTAINMENT INC COMMON STOCK USD.0001,1717832.0,0.07
2026-08-20,AVUV,ACHC,ACADIA HEALTHCARE CO INC COMMON STOCK USD.01,2400504.0,0.21
2026-08-20,AVUV,ACIC,AMERICAN COASTAL INSURANCE C COMMON STOCK USD.0001,809266.0,0.02
2026-08-20,AVUV,ACNB,ACNB CORP COMMON STOCK USD2.5,249237.0,0.05
2026-08-20,AVUV,ACNT,ASCENT INDUSTRIES CO COMMON STOCK USD1.0,135426.0,0.01
2026-08-20,AVUV,ACT,ENACT HOLDINGS INC COMMON STOCK USD.01,863438.0,0.14
2026-08-20,AVUV,ACTG,ACACIA RESEARCH CORP COMMON STOCK USD.001,612127.0,0.01
2026-08-20,AVUV,ACU,ACME UNITED CORP COMMON STOCK USD2.5,45857.0,0.01
2026-08-20,AVUV,AD,ARRAY DIGITAL INFRASTRUCTURE COMMON STOCK USD1.0,739295.0,0.08
2026-08-20,AVUV,ADV,ADVANTAGE SOLUTIONS INC COMMON STOCK USD.0001,16657.0,0.0
2026-08-20,AVUV,AEO,AMERICAN EAGLE OUTFITTERS COMMON STOCK USD.01,5865369.0,0.3
2026-08-20,AVUV,AGM,FEDERAL AGRIC MTG CORP CL C COMMON STOCK USD1.0,304016.0,0.22
2026-08-20,AVUV,AGO,ASSURED GUARANTY LTD COMMON STOCK USD.01,1144543.0,0.27
2026-08-20,AVUV,AGX,ARGAN INC COMMON STOCK USD.15,144557.0,0.24
2026-08-20,AVUV,AII,AMERICAN INTEGRITY INSURANCE COMMON STOCK USD.001,294737.0,0.02
2026-08-20,AVUV,AIN,ALBANY INTL CORP CL A COMMON STOCK USD.001,1265274.0,0.24
2026-08-20,AVUV,ALG,ALAMO GROUP INC COMMON STOCK USD.1,179092.0,0.09
2026-08-20,AVUV,ALGT,ALLEGIANT TRAVEL CO COMMON STOCK USD.001,1391476.0,0.34
2026-08-20,AVUV,ALIT,ALIGHT INC   CLASS A COMMON STOCK USD.0001,60382.0,0.0
2026-08-20,AVUV,ALK,ALASKA AIR GROUP INC COMMON STOCK USD.01,4569129.0,0.59
2026-08-20,AVUV,ALKS,ALKERMES PLC COMMON STOCK USD.01,991255.0,0.15
2026-08-20,AVUV,ALRM,ALARM.COM HOLDINGS INC COMMON STOCK,76989.0,0.01
2026-08-20,AVUV,ALRS,ALERUS FINANCIAL CORP COMMON STOCK USD1.0,161595.0,0.02
2026-08-20,AVUV,AMAL,AMALGAMATED FINANCIAL CORP COMMON STOCK USD.01,646335.0,0.1
2026-08-20,AVUV,AMCX,AMC GLOBAL MEDIA INC COMMON STOCK,1615821.0,0.06
2026-08-20,AVUV,AMPH,AMPHASTAR PHARMACEUTICALS IN COMMON STOCK USD.0001,1124293.0,0.08
2026-08-20,AVUV,AMPY,AMPLIFY ENERGY CORP COMMON STOCK USD.01,1143875.0,0.02
2026-08-20,AVUV,AMRC,AMERESCO INC CL A COMMON STOCK USD.0001,877725.0,0.06
2026-08-20,AVUV,AMSF,AMERISAFE INC COMMON STOCK USD.01,96634.0,0.01
2026-08-20,AVUV,AMTB,AMERANT BANCORP INC COMMON STOCK USD.1,815585.0,0.07
2026-08-20,AVUV,ANDE,ANDERSONS INC/THE COMMON STOCK,171580.0,0.04
2026-08-20,AVUV,ANF,ABERCROMBIE + FITCH CO CL A COMMON STOCK USD.01,1816254.0,0.61
2026-08-20,AVUV,ANIK,ANIKA THERAPEUTICS INC COMMON STOCK USD.01,23506.0,0.0
2026-08-20,AVUV,ANIP,ANI PHARMACEUTICALS INC COMMON STOCK USD.0001,622291.0,0.15
2026-08-20,AVUV,AOUT,AMERICAN OUTDOOR BRANDS INC COMMON STOCK,58637.0,0.0
2026-08-20,AVUV,AP,AMPCO PITTSBURGH CORP COMMON STOCK USD1.0,348071.0,0.01
2026-08-20,AVUV,APAM,ARTISAN PARTNERS ASSET MA  A COMMON STOCK USD.01,56985.0,0.01
2026-08-20,AVUV,APC,ARKO PETROLEUM CORP COMMON STOCK,138408.0,0.01
2026-08-20,AVUV,APEI,AMERICAN PUBLIC EDUCATION COMMON STOCK USD.01,573134.0,0.08
2026-08-20,AVUV,APOG,APOGEE ENTERPRISES INC COMMON STOCK USD.333,973428.0,0.13
2026-08-20,AVUV,ARCB,ARCBEST CORP COMMON STOCK USD.01,1060082.0,0.46
2026-08-20,AVUV,ARDT,ARDENT HEALTH INC COMMON STOCK USD.01,480484.0,0.02
2026-08-20,AVUV,AREC,AMERICAN RESOURCES CORP COMMON STOCK USD.0001,323574.0,0.0
2026-08-20,AVUV,ARHS,ARHAUS INC COMMON STOCK USD.001,1245379.0,0.04
2026-08-20,AVUV,AROC,ARCHROCK INC COMMON STOCK USD.01,5717416.0,0.59
2026-08-20,AVUV,AROW,ARROW FINANCIAL CORP COMMON STOCK USD1.0,405321.0,0.05
2026-08-20,AVUV,ARW,ARROW ELECTRONICS INC COMMON STOCK USD1.0,51107.0,0.03
2026-08-20,AVUV,ASB,ASSOCIATED BANC CORP COMMON STOCK USD.01,3954508.0,0.39
2026-08-20,AVUV,ASC,ARDMORE SHIPPING CORP COMMON STOCK USD.01,1534087.0,0.09
2026-08-20,AVUV,ASH,ASHLAND INC COMMON STOCK,436567.0,0.1
2026-08-20,AVUV,ASIC,ATEGRITY SPECIALTY HOLDINGS COMMON STOCK,463.0,0.0
2026-08-20,AVUV,ASIX,ADVANSIX INC COMMON STOCK USD.01,1273861.0,0.07
2026-08-20,AVUV,ASLE,AERSALE CORP COMMON STOCK USD.0001,1159090.0,0.02
2026-08-20,AVUV,ASO,ACADEMY SPORTS + OUTDOORS IN COMMON STOCK USD.01,2231632.0,0.33
2026-08-20,AVUV,ASPN,ASPEN AEROGELS INC COMMON STOCK USD.00001,2554816.0,0.04
2026-08-20,AVUV,ASTE,ASTEC INDUSTRIES INC COMMON STOCK USD.2,99077.0,0.01
2026-08-20,AVUV,ATKR,ATKORE INC COMMON STOCK USD.01,1703549.0,0.51
2026-08-20,AVUV,ATLC,ATLANTICUS HOLDINGS CORP COMMON STOCK,208792.0,0.06
2026-08-20,AVUV,ATLO,AMES NATIONAL CORP COMMON STOCK USD2.0,161507.0,0.02
2026-08-20,AVUV,ATNI,ATN INTERNATIONAL INC COMMON STOCK USD.01,540836.0,0.05
2026-08-20,AVUV,ATROB,ASTRONICS CORP CL B COMMON STOCK USD.01,30083.0,0.01
2026-08-20,AVUV,AVD,AMERICAN VANGUARD CORP COMMON STOCK USD.1,223966.0,0.0
2026-08-20,AVUV,AVO,MISSION PRODUCE INC COMMON STOCK USD.001,1355602.0,0.06
2026-08-20,AVUV,AVT,AVNET INC COMMON STOCK USD1.0,2230270.0,0.62
2026-08-20,AVUV,AX,AXOS FINANCIAL INC COMMON STOCK USD.01,1697243.0,0.52
2026-08-20,AVUV,AXR,AMREP CORP COMMON STOCK USD.1,4124.0,0.0
2026-08-20,AVUV,AXS,AXIS CAPITAL HOLDINGS LTD COMMON STOCK USD.0125,616952.0,0.2
2026-08-20,AVUV,AZTA,AZENTA INC COMMON STOCK USD.01,313090.0,0.04
2026-08-20,AVUV,BANC,BANC OF CALIFORNIA INC COMMON STOCK USD.01,3030765.0,0.18
2026-08-20,AVUV,BANF,BANCFIRST CORP COMMON STOCK USD1.0,42367.0,0.02
2026-08-20,AVUV,BANR,BANNER CORPORATION COMMON STOCK USD.01,799249.0,0.18
2026-08-20,AVUV,BBSI,BARRETT BUSINESS SVCS INC COMMON STOCK USD.01,455413.0,0.05
