Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-08-19,AVUV,2200963D,OMNIAB INC   12.5 EARNOUT COMMON STOCK,21075.0,0.0
2026-08-19,AVUV,2200964D,OMNIAB INC   15.00 EARNOUT COMMON STOCK,21075.0,0.0
2026-08-19,AVUV,AAP,ADVANCE AUTO PARTS INC COMMON STOCK USD.0001,1070039.0,0.19
2026-08-19,AVUV,ABCB,AMERIS BANCORP COMMON STOCK USD1.0,446369.0,0.12
2026-08-19,AVUV,ABG,ASBURY AUTOMOTIVE GROUP COMMON STOCK USD.01,23014.0,0.02
2026-08-19,AVUV,ACCO,ACCO BRANDS CORP COMMON STOCK USD.01,2311563.0,0.03
2026-08-19,AVUV,ACDC,PROFRAC HOLDING CORP A COMMON STOCK USD.01,349032.0,0.01
2026-08-19,AVUV,ACEL,ACCEL ENTERTAINMENT INC COMMON STOCK USD.0001,1710866.0,0.07
2026-08-19,AVUV,ACHC,ACADIA HEALTHCARE CO INC COMMON STOCK USD.01,2400504.0,0.21
2026-08-19,AVUV,ACIC,AMERICAN COASTAL INSURANCE C COMMON STOCK USD.0001,807546.0,0.02
2026-08-19,AVUV,ACNB,ACNB CORP COMMON STOCK USD2.5,248334.0,0.05
2026-08-19,AVUV,ACNT,ASCENT INDUSTRIES CO COMMON STOCK USD1.0,141979.0,0.01
2026-08-19,AVUV,ACT,ENACT HOLDINGS INC COMMON STOCK USD.01,909885.0,0.14
2026-08-19,AVUV,ACTG,ACACIA RESEARCH CORP COMMON STOCK USD.001,612127.0,0.01
2026-08-19,AVUV,ACU,ACME UNITED CORP COMMON STOCK USD2.5,44524.0,0.01
2026-08-19,AVUV,AD,ARRAY DIGITAL INFRASTRUCTURE COMMON STOCK USD1.0,739295.0,0.08
2026-08-19,AVUV,ADV,ADVANTAGE SOLUTIONS INC COMMON STOCK USD.0001,16657.0,0.0
2026-08-19,AVUV,AEO,AMERICAN EAGLE OUTFITTERS COMMON STOCK USD.01,5850147.0,0.31
2026-08-19,AVUV,AGM,FEDERAL AGRIC MTG CORP CL C COMMON STOCK USD1.0,303758.0,0.22
2026-08-19,AVUV,AGO,ASSURED GUARANTY LTD COMMON STOCK USD.01,1144543.0,0.27
2026-08-19,AVUV,AGX,ARGAN INC COMMON STOCK USD.15,144557.0,0.24
2026-08-19,AVUV,AII,AMERICAN INTEGRITY INSURANCE COMMON STOCK USD.001,293146.0,0.02
2026-08-19,AVUV,AIN,ALBANY INTL CORP CL A COMMON STOCK USD.001,1259254.0,0.24
2026-08-19,AVUV,ALG,ALAMO GROUP INC COMMON STOCK USD.1,179092.0,0.09
2026-08-19,AVUV,ALGT,ALLEGIANT TRAVEL CO COMMON STOCK USD.001,1386746.0,0.34
2026-08-19,AVUV,ALIT,ALIGHT INC   CLASS A COMMON STOCK USD.0001,55566.0,0.0
2026-08-19,AVUV,ALK,ALASKA AIR GROUP INC COMMON STOCK USD.01,4569129.0,0.6
2026-08-19,AVUV,ALKS,ALKERMES PLC COMMON STOCK USD.01,1234116.0,0.2
