date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/22/2026,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,"2,630,820","$208,097,862.00",9.51%
09/22/2026,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,"1,240,604","$205,729,361.32",9.40%
09/22/2026,ARKG,TEMPUS AI INC-CL A,TEM,88023B103,"2,489,383","$194,246,555.49",8.87%
09/22/2026,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,"2,162,253","$126,124,217.49",5.76%
09/22/2026,ARKG,PERSONALIS INC,PSNL,71535D106,"6,844,139","$111,148,817.36",5.08%
09/22/2026,ARKG,ABSCI CORP,ABSI,00091E109,"10,721,325","$105,283,411.50",4.81%
09/22/2026,ARKG,GUARDANT HEALTH INC,GH,40131M109,"590,296","$102,634,765.52",4.69%
09/22/2026,ARKG,NATERA INC,NTRA,632307104,"250,243","$92,750,065.52",4.24%
09/22/2026,ARKG,ILLUMINA INC,ILMN,452327109,"374,931","$89,541,021.42",4.09%
09/22/2026,ARKG,CAREDX INC,CDNA,14167L103,"1,524,788","$82,841,732.04",3.78%
09/22/2026,ARKG,ELI LILLY & CO,LLY,532457108,"66,154","$77,062,133.06",3.52%
09/22/2026,ARKG,COMPASS PATHWAYS PLC,CMPS,20451W101,"4,651,929","$69,825,454.29",3.19%
09/22/2026,ARKG,SCHRODINGER INC,SDGR,80810D103,"2,275,249","$68,803,529.76",3.14%
09/22/2026,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,"2,655,774","$67,084,851.24",3.06%
09/22/2026,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"14,213,507","$56,427,622.79",2.58%
09/22/2026,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,"1,849,522","$51,527,682.92",2.35%
09/22/2026,ARKG,GENEDX HOLDINGS CORP,WGS,81663L200,"522,193","$51,086,141.19",2.33%
09/22/2026,ARKG,NURIX THERAPEUTICS INC,NRIX,67080M103,"1,752,910","$44,541,443.10",2.03%
09/22/2026,ARKG,VERACYTE INC,VCYT,92337F107,"1,036,407","$43,031,618.64",1.97%
09/22/2026,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,"2,856,587","$41,963,263.03",1.92%
09/22/2026,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,"4,971,783","$40,470,313.62",1.85%
09/22/2026,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,"883,568","$39,672,203.20",1.81%
09/22/2026,ARKG,ALAMAR BIOSCIENCES INC,ALMR,010911105,"997,502","$34,962,445.10",1.60%
09/22/2026,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"2,672,594","$32,659,098.68",1.49%
09/22/2026,ARKG,GENERATE BIOMEDICINES INC,GENB,370920100,"1,592,704","$27,681,195.52",1.26%
09/22/2026,ARKG,PRIME MEDICINE INC,PRME,74168J101,"7,830,025","$24,977,779.75",1.14%
09/22/2026,ARKG,908 DEVICES INC,MASS,65443P102,"1,985,606","$21,603,393.28",0.99%
09/22/2026,ARKG,CERUS CORP,CERS,157085101,"7,789,680","$19,941,580.80",0.91%
09/22/2026,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"11,078,111","$15,066,230.96",0.69%
09/22/2026,ARKG,SCRIBE THERAPEUTICS INC,SCTX,811033109,"478,702","$13,427,591.10",0.61%
09/22/2026,ARKG,FREENOME INC,FRNM,35661P100,"751,869","$12,481,025.40",0.57%
09/22/2026,ARKG,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"11,242,422","$11,242,422.12",0.51%
09/22/2026,ARKG,QUANTUM-SI INC,QSI,74765K105,"7,045,621","$5,325,784.91",0.24%
"Investors should carefully consider the investment objectives and risks as well as charges and expenses of an ARK ETF before investing. This and other information are contained in the ARK ETFs' prospectuses, which may be obtained on ark-funds.com. The prospectus should be read carefully before investing. An investment in an ARK ETF is subject to risks and you can lose money on your investment in an ARK ETF. There can be no assurance that the ARK ETFs will achieve their investment objectives. The ARK ETFs’ portfolios are more volatile than broad market averages. The ARK ETFs also have specific risks, which are described in the ARK ETFs' prospectuses.Shares of the ARK ETFs may be bought or sold throughout the day at their market price on the exchange on which they are listed. The market price of an ARK ETF's shares may be at, above or below the ARK ETF’s net asset value (""NAV"") and will fluctuate with changes in the NAV as well as supply and demand in the market for the shares. The market price of ARK ETF shares may differ significantly from their NAV during periods of market volatility. Shares of the ARK ETFs may only be redeemed directly with the ARK ETFs at NAV by Authorized Participants, in very large creation units. There can be no guarantee that an active trading market for ARK ETF shares will develop or be maintained, or that their listing will continue or remain unchanged. Buying or selling ARK ETF shares on an exchange may require the payment of brokerage commissions and frequent trading may incur brokerage costs that detract significantly from investment returns. Not FDIC Insured – No Bank Guarantee – May Lose ValueAll statements made regarding companies, securities or other financial information are strictly beliefs and points of view held by ARK Investment Management LLC and/or ARK ETF Trust and are not endorsements by ARK of any company or security or recommendations by ARK to buy, sell or hold any security. Holdings are subject to change without notice.Foreside Fund Services, LLC, distributor.© 2026. ARK ETF Trust. No part of this material may be reproduced in any form, or referred to in any other publication, without written permission."
