date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/08/2026,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,"3,019,023","$189,141,790.95",9.46%
09/08/2026,ARKG,TEMPUS AI INC-CL A,TEM,88023B103,"2,510,103","$162,202,855.86",8.11%
09/08/2026,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,"1,287,658","$160,596,705.76",8.03%
09/08/2026,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,"2,143,147","$119,566,171.13",5.98%
09/08/2026,ARKG,PERSONALIS INC,PSNL,71535D106,"6,901,105","$118,699,006.00",5.94%
09/08/2026,ARKG,ABSCI CORP,ABSI,00091E109,"10,810,561","$95,349,148.02",4.77%
09/08/2026,ARKG,GUARDANT HEALTH INC,GH,40131M109,"535,661","$86,461,042.01",4.33%
09/08/2026,ARKG,NATERA INC,NTRA,632307104,"252,322","$82,807,033.96",4.14%
09/08/2026,ARKG,ILLUMINA INC,ILMN,452327109,"378,046","$82,497,198.12",4.13%
09/08/2026,ARKG,CAREDX INC,CDNA,14167L103,"1,537,479","$78,226,931.52",3.91%
09/08/2026,ARKG,ELI LILLY & CO,LLY,532457108,"66,700","$76,662,312.00",3.84%
09/08/2026,ARKG,BEAM THERAPEUTICS INC,BEAM,07373V105,"2,421,896","$71,833,435.36",3.59%
09/08/2026,ARKG,COMPASS PATHWAYS PLC,CMPS,20451W101,"4,690,646","$62,244,872.42",3.11%
09/08/2026,ARKG,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"14,331,807","$52,024,459.41",2.60%
09/08/2026,ARKG,NURIX THERAPEUTICS INC,NRIX,67080M103,"1,767,498","$46,202,397.72",2.31%
09/08/2026,ARKG,SCHRODINGER INC,SDGR,80810D103,"2,294,184","$46,090,156.56",2.31%
09/08/2026,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,"2,880,359","$45,567,279.38",2.28%
09/08/2026,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,"1,864,915","$45,280,136.20",2.27%
09/08/2026,ARKG,GENEDX HOLDINGS CORP,WGS,81663L200,"526,533","$45,276,572.67",2.27%
09/08/2026,ARKG,VERACYTE INC,VCYT,92337F107,"969,530","$41,234,110.90",2.06%
09/08/2026,ARKG,BUTTERFLY NETWORK INC,BFLY,124155102,"5,013,160","$36,896,857.60",1.85%
09/08/2026,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"2,894,313","$36,873,547.62",1.84%
09/08/2026,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,"613,691","$35,649,310.19",1.78%
09/08/2026,ARKG,ALAMAR BIOSCIENCES INC,ALMR,010911105,"1,005,804","$30,978,763.20",1.55%
09/08/2026,ARKG,PRIME MEDICINE INC,PRME,74168J101,"7,895,195","$29,212,221.50",1.46%
09/08/2026,ARKG,GENERATE BIOMEDICINES INC,GENB,370920100,"1,605,955","$26,321,602.45",1.32%
09/08/2026,ARKG,CERUS CORP,CERS,157085101,"7,854,514","$20,343,191.26",1.02%
09/08/2026,ARKG,908 DEVICES INC,MASS,65443P102,"2,002,133","$20,121,436.65",1.01%
09/08/2026,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"11,170,315","$15,079,925.25",0.75%
09/08/2026,ARKG,FREENOME INC,FRNM,35661P100,"758,090","$12,364,447.90",0.62%
09/08/2026,ARKG,SCRIBE THERAPEUTICS INC,SCTX,811033109,"408,930","$11,724,023.10",0.59%
09/08/2026,ARKG,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"9,891,590","$9,891,590.21",0.49%
09/08/2026,ARKG,QUANTUM-SI INC,QSI,74765K105,"7,104,260","$5,441,863.16",0.27%
"Investors should carefully consider the investment objectives and risks as well as charges and expenses of an ARK ETF before investing. This and other information are contained in the ARK ETFs' prospectuses, which may be obtained on ark-funds.com. The prospectus should be read carefully before investing. An investment in an ARK ETF is subject to risks and you can lose money on your investment in an ARK ETF. There can be no assurance that the ARK ETFs will achieve their investment objectives. The ARK ETFs’ portfolios are more volatile than broad market averages. The ARK ETFs also have specific risks, which are described in the ARK ETFs' prospectuses.Shares of the ARK ETFs may be bought or sold throughout the day at their market price on the exchange on which they are listed. The market price of an ARK ETF's shares may be at, above or below the ARK ETF’s net asset value (""NAV"") and will fluctuate with changes in the NAV as well as supply and demand in the market for the shares. The market price of ARK ETF shares may differ significantly from their NAV during periods of market volatility. Shares of the ARK ETFs may only be redeemed directly with the ARK ETFs at NAV by Authorized Participants, in very large creation units. There can be no guarantee that an active trading market for ARK ETF shares will develop or be maintained, or that their listing will continue or remain unchanged. Buying or selling ARK ETF shares on an exchange may require the payment of brokerage commissions and frequent trading may incur brokerage costs that detract significantly from investment returns. Not FDIC Insured – No Bank Guarantee – May Lose ValueAll statements made regarding companies, securities or other financial information are strictly beliefs and points of view held by ARK Investment Management LLC and/or ARK ETF Trust and are not endorsements by ARK of any company or security or recommendations by ARK to buy, sell or hold any security. Holdings are subject to change without notice.Foreside Fund Services, LLC, distributor.© 2026. ARK ETF Trust. No part of this material may be reproduced in any form, or referred to in any other publication, without written permission."
