date,fund,company,ticker,cusip,shares,market value ($),weight (%)
09/14/2026,ARKW,TESLA INC,TSLA,88160R101,"382,699","$139,853,522.56",7.71%
09/14/2026,ARKW,ARK BITCOIN ETF HOLDCO (ARKW),,MM0051EWE,"3,775,474","$96,727,266.33",5.33%
09/14/2026,ARKW,ROBINHOOD MARKETS INC - A,HOOD,770700102,"814,502","$91,688,490.14",5.05%
09/14/2026,ARKW,CIRCLE INTERNET GROUP INC,CRCL,172573107,"975,879","$88,414,637.40",4.87%
09/14/2026,ARKW,SPACE EXPLORATION TECHN-CL A,SPCX,84615Q103,"557,134","$84,244,232.14",4.64%
09/14/2026,ARKW,ADVANCED MICRO DEVICES,AMD,007903107,"145,911","$75,309,044.43",4.15%
09/14/2026,ARKW,AMAZON.COM INC,AMZN,023135106,"271,568","$69,733,231.04",3.84%
09/14/2026,ARKW,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"384,225","$67,339,273.50",3.71%
09/14/2026,ARKW,BLOCK INC,XYZ,852234103,"847,017","$67,092,216.57",3.70%
09/14/2026,ARKW,COREWEAVE INC-CL A,CRWV,21873S108,"750,140","$66,754,958.60",3.68%
09/14/2026,ARKW,SHOPIFY INC - CLASS A,SHOP,82509L107,"512,860","$66,051,239.40",3.64%
09/14/2026,ARKW,NVIDIA CORP,NVDA,67066G104,"281,072","$61,355,206.88",3.38%
09/14/2026,ARKW,ALPHABET INC-CL C,GOOG,02079K107,"181,598","$60,917,049.10",3.36%
09/14/2026,ARKW,META PLATFORMS INC-CLASS A,META,30303M102,"85,639","$55,496,641.17",3.06%
09/14/2026,ARKW,CEREBRAS SYSTEMS INC - A,CBRS,15675D103,"240,967","$46,248,796.31",2.55%
09/14/2026,ARKW,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"271,958","$45,479,536.34",2.51%
09/14/2026,ARKW,BROADCOM INC,AVGO,11135F101,"122,935","$44,501,240.65",2.45%
09/14/2026,ARKW,OPENAI GROUP PBC SERIES C,,PPOPENAIC,"62,528","$42,400,974.63",2.34%
09/14/2026,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"92,547","$40,095,062.28",2.21%
09/14/2026,ARKW,CLOUDFLARE INC - CLASS A,NET,18915M107,"125,129","$38,355,792.37",2.11%
09/14/2026,ARKW,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,"1,500,973","$37,569,354.19",2.07%
09/14/2026,ARKW,DATADOG INC - CLASS A,DDOG,23804L103,"170,164","$37,641,978.44",2.07%
09/14/2026,ARKW,ROBLOX CORP -CLASS A,RBLX,771049103,"821,290","$37,368,695.00",2.06%
09/14/2026,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,"179,270","$37,062,279.80",2.04%
09/14/2026,ARKW,EVERPURE INC-A,P,74624M102,"326,359","$32,041,926.62",1.77%
09/14/2026,ARKW,BULLISH,BLSH,G16910120,"860,751","$30,229,575.12",1.67%
09/14/2026,ARKW,GITLAB INC-CL A,GTLB,37637K108,"623,513","$29,298,875.87",1.61%
09/14/2026,ARKW,RUBRIK INC-A,RBRK,781154109,"328,586","$28,471,976.90",1.57%
09/14/2026,ARKW,TOAST INC-CLASS A,TOST,888787108,"708,588","$22,759,846.56",1.25%
09/14/2026,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,"40,985","$21,547,863.75",1.19%
09/14/2026,ARKW,MERCADOLIBRE INC,MELI,58733R102,"10,993","$20,857,788.41",1.15%
09/14/2026,ARKW,NETFLIX INC,NFLX,64110L106,"264,085","$20,440,179.00",1.13%
