Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-08-19,BLOK,3350 JP,Metaplanet Inc,10366913.0,1.41
2026-08-19,BLOK,8473 JP,SBI Holdings Inc,1535377.0,2.81
2026-08-19,BLOK,AGPXX,Invesco Government & Agency Portfolio 12/31/2031,29495950.0,2.8
2026-08-19,BLOK,AMD,Advanced Micro Devices Inc,67598.0,3.11
2026-08-19,BLOK,APLD,Applied Digital Corp,1012192.0,2.74
2026-08-19,BLOK,ARKB,ARK 21Shares Bitcoin ETF,816445.0,1.66
2026-08-19,BLOK,AVGO,Broadcom Inc,58046.0,2.1
2026-08-19,BLOK,BBBYW,NEIGHBORHOOD INTELLIGENCE INC WT EXP 100726,477928.0,0.02
2026-08-19,BLOK,BIGG CN,BIGG Digital Assets Inc,4785396.0,0.02
2026-08-19,BLOK,BKKT,Bakkt Inc,904248.0,0.6
2026-08-19,BLOK,BLK,Blackrock Inc,24058.0,2.64
2026-08-19,BLOK,BR,Broadridge Financial Solutions Inc,79431.0,1.28
2026-08-19,BLOK,BTC,Grayscale Bitcoin Mini Trust ETF,610051.0,1.66
2026-08-19,BLOK,BTGO,Bitgo Holdings Inc,1907651.0,0.98
2026-08-19,BLOK,BULL,Webull Corp,2623753.0,1.98
2026-08-19,BLOK,CASH&OTHER,Cash & Other,-645725.0,-0.06
2026-08-19,BLOK,CIFR,Cipher Digital Inc,2125172.0,3.25
2026-08-19,BLOK,CLSK,Cleanspark Inc,1519694.0,1.69
2026-08-19,BLOK,CME,CME Group Inc,57511.0,1.48
2026-08-19,BLOK,COIN,Coinbase Global Inc,173957.0,2.42
2026-08-19,BLOK,CORZ,Core Scientific Inc,1531309.0,2.74
2026-08-19,BLOK,CRCL,Circle Internet Group Inc,196981.0,1.34
2026-08-19,BLOK,CUBI,Customers Bancorp Inc,283032.0,2.17
2026-08-19,BLOK,DBS SP,DBS Group Holdings Ltd,305323.0,1.72
2026-08-19,BLOK,DELL,Dell Technologies Inc,62117.0,2.77
2026-08-19,BLOK,ETH,Grayscale Ethereum Staking Mini ETF,490969.0,0.85
2026-08-19,BLOK,ETOR,Etoro Group Ltd,594612.0,1.57
2026-08-19,BLOK,EXOD,Exodus Movement Inc,318437.0,0.19
2026-08-19,BLOK,FIGR,Figure Technology Solutions Inc,1442571.0,4.87
2026-08-19,BLOK,GLXY,Galaxy Digital Inc,1732237.0,3.36
2026-08-19,BLOK,GPGI,GPGI Inc,645548.0,0.77
2026-08-19,BLOK,HIVE,Hive Digital Technologies Ltd,2321818.0,0.61
2026-08-19,BLOK,HODL,VanEck Bitcoin ETF/US,1011755.0,1.76
2026-08-19,BLOK,HOOD,Robinhood Markets Inc,419834.0,3.65
2026-08-19,BLOK,HUT,HUT 8 CORP,375014.0,2.88
2026-08-19,BLOK,IBM,International Business Machines Corp,116135.0,2.57
2026-08-19,BLOK,IREN,IREN Ltd,210071.0,0.84
2026-08-19,BLOK,MA,Mastercard Inc,15429.0,0.84
2026-08-19,BLOK,MELI,MercadoLibre Inc,10152.0,1.72
2026-08-19,BLOK,MSTR,Strategy Inc,110764.0,0.97
2026-08-19,BLOK,NU,NU Holdings Ltd/Cayman Islands,2208953.0,3.01
2026-08-19,BLOK,NVDA,NVIDIA Corp,93853.0,1.96
2026-08-19,BLOK,NXH,Neighborhood Intelligence Inc,6903294.0,2.79
2026-08-19,BLOK,OPRA,Opera Ltd,1951083.0,3.62
2026-08-19,BLOK,ORIO,Orion Digital Corp,536051.0,0.04
2026-08-19,BLOK,PURR,Hyperliquid Strategies Inc,642554.0,0.44
2026-08-19,BLOK,PYPL,PayPal Holdings Inc,401457.0,2.3
2026-08-19,BLOK,RIOT,Riot Platforms Inc,494530.0,0.89
2026-08-19,BLOK,SBET,SHARPLINK INC,1882466.0,1.12
2026-08-19,BLOK,TSM,Taiwan Semiconductor Manufacturing Co Ltd,47916.0,1.88
2026-08-19,BLOK,V,Visa Inc,22598.0,0.78
2026-08-19,BLOK,WT,WisdomTree Inc,1261536.0,2.74
2026-08-19,BLOK,WULF,Terawulf Inc,2054024.0,3.05
2026-08-19,BLOK,XYZ,Block Inc,344660.0,2.6
