Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-09-10,JEPI,AAPL,APPLE INC COMMON STOCK,2602732.0,1.87
2026-09-10,JEPI,ABBV,ABBVIE INC COMMON STOCK,2922156.0,1.64
2026-09-10,JEPI,ACN,ACCENTURE PLC COMMON,1383722.0,0.54
2026-09-10,JEPI,ADI,ANALOG DEVICES INC,410789.0,0.33
2026-09-10,JEPI,ADSK,AUTODESK INC COMMON,716208.0,0.33
2026-09-10,JEPI,AFRM,AFFIRM HOLDINGS INC,652849.0,0.1
2026-09-10,JEPI,AJG,ARTHUR J GALLAGHER & CO,1381055.0,0.74
2026-09-10,JEPI,AMD,ADVANCED MICRO DEVICES,920928.0,1.02
2026-09-10,JEPI,AMT,AMERICAN TOWER CORP REIT,745541.0,0.28
2026-09-10,JEPI,AMZN,AMAZON.COM INC COMMON,3345611.0,1.86
2026-09-10,JEPI,AON,AON PLC COMMON STOCK USD,1086973.0,0.74
2026-09-10,JEPI,APH,AMPHENOL CORP COMMON,3331873.0,0.59
2026-09-10,JEPI,AVGO,BROADCOM INC COMMON,2047908.0,1.63
2026-09-10,JEPI,AWK,AMERICAN WATER WORKS CO,453461.0,0.14
2026-09-10,JEPI,AXP,AMERICAN EXPRESS CO,830240.0,0.59
2026-09-10,JEPI,AZO,AUTOZONE INC COMMON,58684.0,0.37
2026-09-10,JEPI,BAC,BANK OF AMERICA CORP,1513091.0,0.21
2026-09-10,JEPI,BBY,BEST BUY CO INC COMMON,292747.0,0.06
2026-09-10,JEPI,BKR,BAKER HUGHES CO COMMON,1657797.0,0.22
2026-09-10,JEPI,BMY,BRISTOL-MYERS SQUIBB CO,5217494.0,0.73
2026-09-10,JEPI,BRK.B,BERKSHIRE HATHAWAY INC,202722.0,0.23
2026-09-10,JEPI,BURL,BURLINGTON STORES INC,669035.0,0.35
2026-09-10,JEPI,C,CITIGROUP INC COMMON,4028648.0,1.23
2026-09-10,JEPI,CB,CHUBB LTD COMMON STOCK,1011483.0,0.75
2026-09-10,JEPI,CDNS,CADENCE DESIGN SYSTEMS,723543.0,0.45
2026-09-10,JEPI,CHD,CHURCH & DWIGHT CO INC,1931209.0,0.4
2026-09-10,JEPI,CMG,CHIPOTLE MEXICAN GRILL,13021700.0,1.04
2026-09-10,JEPI,CMI,CUMMINS INC COMMON STOCK,318757.0,0.39
2026-09-10,JEPI,CMS,CMS ENERGY CORP COMMON,481476.0,0.07
2026-09-10,JEPI,COP,CONOCOPHILLIPS COMMON,1941213.0,0.59
2026-09-10,JEPI,COST,COSTCO WHOLESALE CORP,614172.0,1.22
2026-09-10,JEPI,CPAY,CORPAY INC,841569.0,0.76
2026-09-10,JEPI,CVS,CVS HEALTH CORP COMMON,921594.0,0.19
2026-09-10,JEPI,DASH,DOORDASH INC COMMON,1304367.0,0.58
2026-09-10,JEPI,DE,DEERE & CO COMMON STOCK,396109.0,0.59
2026-09-10,JEPI,DIS,THE WALT DISNEY COMPANY,4313212.0,1.01
2026-09-10,JEPI,DOV,DOVER CORP COMMON STOCK,1427722.0,0.59
