reported_date,fund,company,ticker,cusip,shares,market_value,weight
2026-08-26,ARKF,SHOPIFY INC - CLASS A,SHOP,82509L107,477441,73468621.08,8.93
2026-08-26,ARKF,CIRCLE INTERNET GROUP INC,CRCL,172573107,558380,51382127.6,6.24
2026-08-26,ARKF,BLOCK INC,XYZ,852234103,614266,50812083.52,6.17
2026-08-26,ARKF,ROBINHOOD MARKETS INC - A,HOOD,770700102,433692,48612536.28,5.91
2026-08-26,ARKF,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,256234,47956755.44,5.83
2026-08-26,ARKF,TOAST INC-CLASS A,TOST,888787108,1113239,40967195.2,4.98
2026-08-26,ARKF,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,209815,36241344.95,4.4
2026-08-26,ARKF,AMAZON.COM INC,AMZN,023135106,117160,30585789.6,3.72
2026-08-26,ARKF,MERCADOLIBRE INC,MELI,58733R102,12996,25953012.0,3.15
2026-08-26,ARKF,META PLATFORMS INC-CLASS A,META,30303M102,44083,25129514.15,3.05
2026-08-26,ARKF,BULLISH,BLSH,G16910120,745851,23882149.02,2.9
2026-08-26,ARKF,NVIDIA CORP,NVDA,67066G104,104539,22272033.95,2.71
2026-08-26,ARKF,SOFI TECHNOLOGIES INC,SOFI,83406F102,1137249,21607731.0,2.63
2026-08-26,ARKF,ADVANCED MICRO DEVICES,AMD,007903107,40859,19578815.62,2.38
2026-08-26,ARKF,SEA LTD-ADR,SE,81141R100,152376,18769675.68,2.28
2026-08-26,ARKF,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,734466,18229446.12,2.21
2026-08-26,ARKF,ADYEN NV,ADYEN,BZ1HM42,14294,18008951.22,2.19
2026-08-26,ARKF,NU HOLDINGS LTD/CAYMAN ISL-A,NU UN,G6683N103,1082126,16383387.64,1.99
2026-08-26,ARKF,AIRBNB INC-CLASS A,ABNB,009066101,82300,15678150.0,1.9
2026-08-26,ARKF,ROBLOX CORP -CLASS A,RBLX,771049103,379082,14829687.84,1.8
2026-08-26,ARKF,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,79132,14669490.16,1.78
2026-08-26,ARKF,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,26476,14629843.32,1.78
2026-08-26,ARKF,FUTU HOLDINGS LTD-ADR,FUTU,36118L106,107399,13492536.37,1.64
2026-08-26,ARKF,DOORDASH INC - A,DASH,25809K105,56481,13188313.5,1.6
2026-08-26,ARKF,DRAFTKINGS INC-CL A,DKNG UW,26142V105,509034,13127986.86,1.59
2026-08-26,ARKF,KLARNA GROUP PLC,KLAR,G5279N105,685041,9775535.07,1.19
2026-08-26,ARKF,SECURITIZE CORP,SECZ,81517B101,1179868,7940511.64,0.96
2026-08-26,ARKF,ETORO GROUP LTD-A,ETOR,G32089107,247851,7661074.41,0.93
2026-08-26,ARKF,CLOUDFLARE INC - CLASS A,NET,18915M107,26144,7257051.52,0.88
2026-08-26,ARKF,ZILLOW GROUP INC - C,Z,98954M200,146765,5296748.85,0.64
2026-08-26,ARKF,3IQ ETHER STAKING ETF,ETHQ/U,BQ84B35,497416,4700581.2,0.57
2026-08-26,ARKF,JSC KASPI.KZ ADR,KSPI,BJY21K1,39943,4343801.25,0.53
2026-08-26,ARKF,PAYPAY CORP,PAYP,70450C101,235647,3810411.99,0.46
2026-08-26,ARKF,3IQ SOLANA STAKING ETF,SOLQ/U,BTRDQ40,387491,3092178.18,0.38
2026-08-26,ARKF,CANTON STRATEGIC HOLDINGS IN,CNTN,432705309,390059,901036.29,0.11
2026-08-26,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,4307,514428.08,0.06
