Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-08-31,JEPI,AAPL,APPLE INC COMMON STOCK,2624422.0,1.81
2026-08-31,JEPI,ABBV,ABBVIE INC COMMON STOCK,2945013.0,1.64
2026-08-31,JEPI,ACN,ACCENTURE PLC COMMON,1393971.0,0.58
2026-08-31,JEPI,ADI,ANALOG DEVICES INC,523468.0,0.41
2026-08-31,JEPI,ADSK,AUTODESK INC COMMON,802938.0,0.45
2026-08-31,JEPI,AFRM,AFFIRM HOLDINGS INC,660705.0,0.11
2026-08-31,JEPI,AJG,ARTHUR J GALLAGHER & CO,1391894.0,0.79
2026-08-31,JEPI,AMD,ADVANCED MICRO DEVICES,928191.0,0.95
2026-08-31,JEPI,AMT,AMERICAN TOWER CORP REIT,751087.0,0.29
2026-08-31,JEPI,AMZN,AMAZON.COM INC COMMON,3371582.0,1.91
2026-08-31,JEPI,AON,AON PLC COMMON STOCK USD,1090178.0,0.76
2026-08-31,JEPI,APH,AMPHENOL CORP COMMON,1665730.0,0.58
2026-08-31,JEPI,AVGO,BROADCOM INC COMMON,1996647.0,1.61
2026-08-31,JEPI,AWK,AMERICAN WATER WORKS CO,457202.0,0.14
2026-08-31,JEPI,AXP,AMERICAN EXPRESS CO,897497.0,0.65
2026-08-31,JEPI,AZO,AUTOZONE INC COMMON,59349.0,0.39
2026-08-31,JEPI,BAC,BANK OF AMERICA CORP,1524836.0,0.21
2026-08-31,JEPI,BBY,BEST BUY CO INC COMMON,294685.0,0.05
2026-08-31,JEPI,BKR,BAKER HUGHES CO COMMON,1670500.0,0.23
2026-08-31,JEPI,BMY,BRISTOL-MYERS SQUIBB CO,5548440.0,0.81
2026-08-31,JEPI,BRK.B,BERKSHIRE HATHAWAY INC,204401.0,0.22
2026-08-31,JEPI,BURL,BURLINGTON STORES INC,595772.0,0.34
2026-08-31,JEPI,C,CITIGROUP INC COMMON,3902190.0,1.12
2026-08-31,JEPI,CB,CHUBB LTD COMMON STOCK,981728.0,0.72
2026-08-31,JEPI,CDNS,CADENCE DESIGN SYSTEMS,793287.0,0.59
2026-08-31,JEPI,CHD,CHURCH & DWIGHT CO INC,1946129.0,0.42
2026-08-31,JEPI,CMG,CHIPOTLE MEXICAN GRILL,13530740.0,1.12
2026-08-31,JEPI,CMI,CUMMINS INC COMMON STOCK,322903.0,0.4
2026-08-31,JEPI,CMS,CMS ENERGY CORP COMMON,724972.0,0.11
2026-08-31,JEPI,COP,CONOCOPHILLIPS COMMON,1956427.0,0.56
