Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-08-19,JEPI,AAPL,APPLE INC COMMON STOCK,2607612.0,1.78
2026-08-19,JEPI,ABBV,ABBVIE INC COMMON STOCK,2926153.0,1.68
2026-08-19,JEPI,ACN,ACCENTURE PLC COMMON,1385156.0,0.55
2026-08-19,JEPI,ADI,ANALOG DEVICES INC,615709.0,0.5
2026-08-19,JEPI,ADSK,AUTODESK INC COMMON,797813.0,0.43
2026-08-19,JEPI,AFRM,AFFIRM HOLDINGS INC,656605.0,0.11
2026-08-19,JEPI,AJG,ARTHUR J GALLAGHER & CO,1482212.0,0.82
2026-08-19,JEPI,AMD,ADVANCED MICRO DEVICES,922246.0,0.93
2026-08-19,JEPI,AMT,AMERICAN TOWER CORP REIT,746372.0,0.28
2026-08-19,JEPI,AMZN,AMAZON.COM INC COMMON,3350057.0,1.92
2026-08-19,JEPI,AON,AON PLC COMMON STOCK USD,1083208.0,0.81
2026-08-19,JEPI,APH,AMPHENOL CORP COMMON,1796983.0,0.61
2026-08-19,JEPI,AVGO,BROADCOM INC COMMON,1873555.0,1.47
2026-08-19,JEPI,AWK,AMERICAN WATER WORKS CO,454332.0,0.14
2026-08-19,JEPI,AXP,AMERICAN EXPRESS CO,985647.0,0.72
2026-08-19,JEPI,AZO,AUTOZONE INC COMMON,58939.0,0.39
2026-08-19,JEPI,BAC,BANK OF AMERICA CORP,1515201.0,0.21
2026-08-19,JEPI,BBY,BEST BUY CO INC COMMON,514876.0,0.1
2026-08-19,JEPI,BKR,BAKER HUGHES CO COMMON,1659840.0,0.23
2026-08-19,JEPI,BMY,BRISTOL-MYERS SQUIBB CO,6452680.0,0.94
2026-08-19,JEPI,BRK.B,BERKSHIRE HATHAWAY INC,344446.0,0.37
2026-08-19,JEPI,BURL,BURLINGTON STORES INC,670007.0,0.49
2026-08-19,JEPI,C,CITIGROUP INC COMMON,3194180.0,0.92
2026-08-19,JEPI,CB,CHUBB LTD COMMON STOCK,881076.0,0.65
2026-08-19,JEPI,CDNS,CADENCE DESIGN SYSTEMS,976819.0,0.66
2026-08-19,JEPI,CHD,CHURCH & DWIGHT CO INC,1933829.0,0.41
2026-08-19,JEPI,CMG,CHIPOTLE MEXICAN GRILL,13860967.0,1.04
2026-08-19,JEPI,CMI,CUMMINS INC COMMON STOCK,320853.0,0.42
2026-08-19,JEPI,CMS,CMS ENERGY CORP COMMON,1225405.0,0.19
2026-08-19,JEPI,COP,CONOCOPHILLIPS COMMON,1640546.0,0.46
2026-08-19,JEPI,COST,COSTCO WHOLESALE CORP,614801.0,1.27
2026-08-19,JEPI,CPAY,CORPAY INC,842536.0,0.74
2026-08-19,JEPI,CVS,CVS HEALTH CORP COMMON,922879.0,0.19
2026-08-19,JEPI,DASH,DOORDASH INC COMMON,1299331.0,0.62
2026-08-19,JEPI,DE,DEERE & CO COMMON STOCK,402845.0,0.51
2026-08-19,JEPI,DIS,THE WALT DISNEY COMPANY,4303478.0,0.99
2026-08-19,JEPI,DOV,DOVER CORP COMMON STOCK,1418526.0,0.62
2026-08-19,JEPI,ECL,ECOLAB INC COMMON STOCK,1932036.0,1.19
2026-08-19,JEPI,EMR,EMERSON ELECTRIC CO,3052870.0,1.04
2026-08-19,JEPI,EOG,EOG RESOURCES INC COMMON,4985815.0,1.61
2026-08-19,JEPI,EQIX,EQUINIX INC REIT USD,418049.0,0.97
2026-08-19,JEPI,ETN,EATON CORP PLC COMMON,1576403.0,1.45
2026-08-19,JEPI,ETR,ENTERGY CORP COMMON,4134699.0,0.96
2026-08-19,JEPI,EW,EDWARDS LIFESCIENCES,964232.0,0.19
2026-08-19,JEPI,FDX,FEDEX CORP COMMON STOCK,564060.0,0.4
2026-08-19,JEPI,FDXF,FEDEX FREIGHT HOLDING CO,252399.0,0.08
2026-08-19,JEPI,FTNT,FORTINET INC COMMON,897662.0,0.3
2026-08-19,JEPI,GD,GENERAL DYNAMICS CORP,161377.0,0.14
2026-08-19,JEPI,GLW,CORNING INC COMMON STOCK,596180.0,0.2
2026-08-19,JEPI,GOOGL,ALPHABET INC-CL A -,2300665.0,1.71
2026-08-19,JEPI,HLT,HILTON WORLDWIDE,629046.0,0.45
2026-08-19,JEPI,HPE,HEWLETT PACKARD,2890610.0,0.33
