Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-09-23,AVUV,2200963D,OMNIAB INC   12.5 EARNOUT COMMON STOCK,21075.0,0.0
2026-09-23,AVUV,2200964D,OMNIAB INC   15.00 EARNOUT COMMON STOCK,21075.0,0.0
2026-09-23,AVUV,AAP,ADVANCE AUTO PARTS INC COMMON STOCK USD.0001,1412508.0,0.19
2026-09-23,AVUV,ABCB,AMERIS BANCORP COMMON STOCK USD1.0,444393.0,0.12
2026-09-23,AVUV,ABG,ASBURY AUTOMOTIVE GROUP COMMON STOCK USD.01,129942.0,0.08
2026-09-23,AVUV,ACCO,ACCO BRANDS CORP COMMON STOCK USD.01,2170040.0,0.03
2026-09-23,AVUV,ACDC,PROFRAC HOLDING CORP A COMMON STOCK USD.01,241006.0,0.0
2026-09-23,AVUV,ACEL,ACCEL ENTERTAINMENT INC COMMON STOCK USD.0001,1835345.0,0.07
2026-09-23,AVUV,ACHC,ACADIA HEALTHCARE CO INC COMMON STOCK USD.01,2394709.0,0.22
2026-09-23,AVUV,ACIC,AMERICAN COASTAL INSURANCE C COMMON STOCK USD.0001,835842.0,0.02
2026-09-23,AVUV,ACNB,ACNB CORP COMMON STOCK USD2.5,265486.0,0.05
2026-09-23,AVUV,ACNT,ASCENT INDUSTRIES CO COMMON STOCK USD1.0,127604.0,0.01
2026-09-23,AVUV,ACT,ENACT HOLDINGS INC COMMON STOCK USD.01,872782.0,0.13
2026-09-23,AVUV,ACTG,ACACIA RESEARCH CORP COMMON STOCK USD.001,609391.0,0.01
2026-09-23,AVUV,ACU,ACME UNITED CORP COMMON STOCK USD2.5,68547.0,0.01
2026-09-23,AVUV,AD,ARRAY DIGITAL INFRASTRUCTURE COMMON STOCK USD1.0,736141.0,0.08
2026-09-23,AVUV,ADMA,ADMA BIOLOGICS INC COMMON STOCK USD.0001,8103.0,0.0
2026-09-23,AVUV,ADV,ADVANTAGE SOLUTIONS INC COMMON STOCK USD.0001,14419.0,0.0
2026-09-23,AVUV,AEO,AMERICAN EAGLE OUTFITTERS COMMON STOCK USD.01,6126634.0,0.32
2026-09-23,AVUV,AGM,FEDERAL AGRIC MTG CORP CL C COMMON STOCK USD1.0,312400.0,0.22
2026-09-23,AVUV,AGO,ASSURED GUARANTY LTD COMMON STOCK USD.01,1138368.0,0.25
2026-09-23,AVUV,AGX,ARGAN INC COMMON STOCK USD.15,144253.0,0.17
2026-09-23,AVUV,AII,AMERICAN INTEGRITY INSURANCE COMMON STOCK USD.001,323117.0,0.03
2026-09-23,AVUV,AIN,ALBANY INTL CORP CL A COMMON STOCK USD.001,1363620.0,0.27
2026-09-23,AVUV,ALG,ALAMO GROUP INC COMMON STOCK USD.1,178693.0,0.1
2026-09-23,AVUV,ALGT,ALLEGIANT TRAVEL CO COMMON STOCK USD.001,1465499.0,0.37
2026-09-23,AVUV,ALIT,ALIGHT INC   CLASS A COMMON STOCK USD.0001,199503.0,0.01
2026-09-23,AVUV,ALK,ALASKA AIR GROUP INC COMMON STOCK USD.01,4553302.0,0.58
2026-09-23,AVUV,ALKS,ALKERMES PLC COMMON STOCK USD.01,452991.0,0.06
2026-09-23,AVUV,ALRM,ALARM.COM HOLDINGS INC COMMON STOCK,18556.0,0.0
2026-09-23,AVUV,ALRS,ALERUS FINANCIAL CORP COMMON STOCK USD1.0,161025.0,0.02
2026-09-23,AVUV,ALTO,ALTO INGREDIENTS INC COMMON STOCK USD.001,542226.0,0.01
2026-09-23,AVUV,AMAL,AMALGAMATED FINANCIAL CORP COMMON STOCK USD.01,654935.0,0.1
2026-09-23,AVUV,AMCX,AMC GLOBAL MEDIA INC COMMON STOCK,1679338.0,0.07
2026-09-23,AVUV,AMPH,AMPHASTAR PHARMACEUTICALS IN COMMON STOCK USD.0001,1262387.0,0.1
2026-09-23,AVUV,AMPY,AMPLIFY ENERGY CORP COMMON STOCK USD.01,1137985.0,0.02
2026-09-23,AVUV,AMRC,AMERESCO INC CL A COMMON STOCK USD.0001,983487.0,0.07
2026-09-23,AVUV,AMSF,AMERISAFE INC COMMON STOCK USD.01,118737.0,0.01
2026-09-23,AVUV,AMTB,AMERANT BANCORP INC COMMON STOCK USD.1,888449.0,0.08
2026-09-23,AVUV,ANDE,ANDERSONS INC/THE COMMON STOCK,169756.0,0.04
2026-09-23,AVUV,ANF,ABERCROMBIE + FITCH CO CL A COMMON STOCK USD.01,1879568.0,0.8
2026-09-23,AVUV,ANIP,ANI PHARMACEUTICALS INC COMMON STOCK USD.0001,729396.0,0.18
