Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-09-18,JEPI,AAPL,APPLE INC COMMON STOCK,2601031.0,1.93
2026-09-18,JEPI,ABBV,ABBVIE INC COMMON STOCK,2920245.0,1.7
2026-09-18,JEPI,ACN,ACCENTURE PLC COMMON,1382819.0,0.55
2026-09-18,JEPI,ADI,ANALOG DEVICES INC,357244.0,0.3
2026-09-18,JEPI,ADSK,AUTODESK INC COMMON,715746.0,0.34
2026-09-18,JEPI,AFRM,AFFIRM HOLDINGS INC,652429.0,0.1
2026-09-18,JEPI,AJG,ARTHUR J GALLAGHER & CO,1380152.0,0.73
2026-09-18,JEPI,AMD,ADVANCED MICRO DEVICES,920319.0,1.14
2026-09-18,JEPI,AMT,AMERICAN TOWER CORP REIT,745058.0,0.29
2026-09-18,JEPI,AMZN,AMAZON.COM INC COMMON,3343427.0,1.87
2026-09-18,JEPI,AON,AON PLC COMMON STOCK USD,1086259.0,0.71
2026-09-18,JEPI,APH,AMPHENOL CORP COMMON,3084844.0,0.53
2026-09-18,JEPI,AVGO,BROADCOM INC COMMON,2046585.0,1.61
2026-09-18,JEPI,AWK,AMERICAN WATER WORKS CO,453167.0,0.14
2026-09-18,JEPI,AXP,AMERICAN EXPRESS CO,712341.0,0.49
2026-09-18,JEPI,AZO,AUTOZONE INC COMMON,58642.0,0.37
2026-09-18,JEPI,BAC,BANK OF AMERICA CORP,1512104.0,0.19
2026-09-18,JEPI,BBY,BEST BUY CO INC COMMON,292558.0,0.06
2026-09-18,JEPI,BKR,BAKER HUGHES CO COMMON,1656726.0,0.21
2026-09-18,JEPI,BMY,BRISTOL-MYERS SQUIBB CO,4713685.0,0.66
2026-09-18,JEPI,BRK.B,BERKSHIRE HATHAWAY INC,202596.0,0.23
2026-09-18,JEPI,BURL,BURLINGTON STORES INC,668594.0,0.35
2026-09-18,JEPI,C,CITIGROUP INC COMMON,4149646.0,1.21
2026-09-18,JEPI,CB,CHUBB LTD COMMON STOCK,1067408.0,0.8
2026-09-18,JEPI,CDNS,CADENCE DESIGN SYSTEMS,723081.0,0.45
2026-09-18,JEPI,CHD,CHURCH & DWIGHT CO INC,1929949.0,0.4
2026-09-18,JEPI,CMG,CHIPOTLE MEXICAN GRILL,12466997.0,0.92
2026-09-18,JEPI,CMI,CUMMINS INC COMMON STOCK,318547.0,0.37
2026-09-18,JEPI,CMS,CMS ENERGY CORP COMMON,481161.0,0.07
2026-09-18,JEPI,COP,CONOCOPHILLIPS COMMON,2304396.0,0.67
2026-09-18,JEPI,COST,COSTCO WHOLESALE CORP,613773.0,1.21
