Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-08-18,AVUV,2200963D,OMNIAB INC   12.5 EARNOUT COMMON STOCK,21075.0,0.0
2026-08-18,AVUV,2200964D,OMNIAB INC   15.00 EARNOUT COMMON STOCK,21075.0,0.0
2026-08-18,AVUV,AAP,ADVANCE AUTO PARTS INC COMMON STOCK USD.0001,1063806.0,0.19
2026-08-18,AVUV,ABCB,AMERIS BANCORP COMMON STOCK USD1.0,446369.0,0.12
2026-08-18,AVUV,ABG,ASBURY AUTOMOTIVE GROUP COMMON STOCK USD.01,20507.0,0.01
2026-08-18,AVUV,ACCO,ACCO BRANDS CORP COMMON STOCK USD.01,2311563.0,0.03
2026-08-18,AVUV,ACDC,PROFRAC HOLDING CORP A COMMON STOCK USD.01,349032.0,0.01
2026-08-18,AVUV,ACEL,ACCEL ENTERTAINMENT INC COMMON STOCK USD.0001,1707117.0,0.06
2026-08-18,AVUV,ACHC,ACADIA HEALTHCARE CO INC COMMON STOCK USD.01,2400504.0,0.21
2026-08-18,AVUV,ACIC,AMERICAN COASTAL INSURANCE C COMMON STOCK USD.0001,806626.0,0.02
2026-08-18,AVUV,ACNB,ACNB CORP COMMON STOCK USD2.5,247851.0,0.05
2026-08-18,AVUV,ACNT,ASCENT INDUSTRIES CO COMMON STOCK USD1.0,141979.0,0.01
2026-08-18,AVUV,ACT,ENACT HOLDINGS INC COMMON STOCK USD.01,909655.0,0.14
2026-08-18,AVUV,ACTG,ACACIA RESEARCH CORP COMMON STOCK USD.001,612127.0,0.01
2026-08-18,AVUV,ACU,ACME UNITED CORP COMMON STOCK USD2.5,43834.0,0.01
2026-08-18,AVUV,AD,ARRAY DIGITAL INFRASTRUCTURE COMMON STOCK USD1.0,739295.0,0.08
2026-08-18,AVUV,ADV,ADVANTAGE SOLUTIONS INC COMMON STOCK USD.0001,16657.0,0.0
2026-08-18,AVUV,AEO,AMERICAN EAGLE OUTFITTERS COMMON STOCK USD.01,5841821.0,0.3
2026-08-18,AVUV,AGM,FEDERAL AGRIC MTG CORP CL C COMMON STOCK USD1.0,303620.0,0.22
2026-08-18,AVUV,AGO,ASSURED GUARANTY LTD COMMON STOCK USD.01,1144543.0,0.27
2026-08-18,AVUV,AGX,ARGAN INC COMMON STOCK USD.15,144557.0,0.25
2026-08-18,AVUV,AII,AMERICAN INTEGRITY INSURANCE COMMON STOCK USD.001,292318.0,0.02
2026-08-18,AVUV,AIN,ALBANY INTL CORP CL A COMMON STOCK USD.001,1256172.0,0.25
2026-08-18,AVUV,ALG,ALAMO GROUP INC COMMON STOCK USD.1,179092.0,0.09
2026-08-18,AVUV,ALGT,ALLEGIANT TRAVEL CO COMMON STOCK USD.001,1384331.0,0.36
2026-08-18,AVUV,ALIT,ALIGHT INC   CLASS A COMMON STOCK USD.0001,52921.0,0.0
2026-08-18,AVUV,ALK,ALASKA AIR GROUP INC COMMON STOCK USD.01,4569129.0,0.61
2026-08-18,AVUV,ALKS,ALKERMES PLC COMMON STOCK USD.01,1234116.0,0.19
2026-08-18,AVUV,ALRM,ALARM.COM HOLDINGS INC COMMON STOCK,137771.0,0.02
2026-08-18,AVUV,ALRS,ALERUS FINANCIAL CORP COMMON STOCK USD1.0,161595.0,0.02
2026-08-18,AVUV,AMAL,AMALGAMATED FINANCIAL CORP COMMON STOCK USD.01,645873.0,0.1
2026-08-18,AVUV,AMCX,AMC GLOBAL MEDIA INC COMMON STOCK,1611838.0,0.06
2026-08-18,AVUV,AMPH,AMPHASTAR PHARMACEUTICALS IN COMMON STOCK USD.0001,1119033.0,0.08
2026-08-18,AVUV,AMPY,AMPLIFY ENERGY CORP COMMON STOCK USD.01,1143875.0,0.02
2026-08-18,AVUV,AMRC,AMERESCO INC CL A COMMON STOCK USD.0001,872907.0,0.07
2026-08-18,AVUV,AMSF,AMERISAFE INC COMMON STOCK USD.01,90585.0,0.01
2026-08-18,AVUV,AMTB,AMERANT BANCORP INC COMMON STOCK USD.1,809427.0,0.07
2026-08-18,AVUV,ANDE,ANDERSONS INC/THE COMMON STOCK,219847.0,0.05
2026-08-18,AVUV,ANF,ABERCROMBIE + FITCH CO CL A COMMON STOCK USD.01,1809476.0,0.59
2026-08-18,AVUV,ANIK,ANIKA THERAPEUTICS INC COMMON STOCK USD.01,35108.0,0.0
2026-08-18,AVUV,ANIP,ANI PHARMACEUTICALS INC COMMON STOCK USD.0001,614721.0,0.15
2026-08-18,AVUV,AOUT,AMERICAN OUTDOOR BRANDS INC COMMON STOCK,58637.0,0.0
2026-08-18,AVUV,AP,AMPCO PITTSBURGH CORP COMMON STOCK USD1.0,348071.0,0.01
2026-08-18,AVUV,APAM,ARTISAN PARTNERS ASSET MA  A COMMON STOCK USD.01,56985.0,0.01
2026-08-18,AVUV,APC,ARKO PETROLEUM CORP COMMON STOCK,134425.0,0.01
2026-08-18,AVUV,APEI,AMERICAN PUBLIC EDUCATION COMMON STOCK USD.01,573134.0,0.08
2026-08-18,AVUV,APOG,APOGEE ENTERPRISES INC COMMON STOCK USD.333,968455.0,0.13
2026-08-18,AVUV,ARCB,ARCBEST CORP COMMON STOCK USD.01,1052492.0,0.46
2026-08-18,AVUV,ARDT,ARDENT HEALTH INC COMMON STOCK USD.01,470346.0,0.02
2026-08-18,AVUV,AREC,AMERICAN RESOURCES CORP COMMON STOCK USD.0001,323574.0,0.0
