Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-09-14,JEPI,AAPL,APPLE INC COMMON STOCK,2601679.0,1.91
2026-09-14,JEPI,ABBV,ABBVIE INC COMMON STOCK,2920973.0,1.68
2026-09-14,JEPI,ACN,ACCENTURE PLC COMMON,1383163.0,0.59
2026-09-14,JEPI,ADI,ANALOG DEVICES INC,410620.0,0.33
2026-09-14,JEPI,ADSK,AUTODESK INC COMMON,715922.0,0.36
2026-09-14,JEPI,AFRM,AFFIRM HOLDINGS INC,652589.0,0.11
2026-09-14,JEPI,AJG,ARTHUR J GALLAGHER & CO,1380496.0,0.77
2026-09-14,JEPI,AMD,ADVANCED MICRO DEVICES,920551.0,1.0
2026-09-14,JEPI,AMT,AMERICAN TOWER CORP REIT,745242.0,0.29
2026-09-14,JEPI,AMZN,AMAZON.COM INC COMMON,3344259.0,1.87
2026-09-14,JEPI,AON,AON PLC COMMON STOCK USD,1086531.0,0.75
2026-09-14,JEPI,APH,AMPHENOL CORP COMMON,3330534.0,0.58
2026-09-14,JEPI,AVGO,BROADCOM INC COMMON,2047089.0,1.55
2026-09-14,JEPI,AWK,AMERICAN WATER WORKS CO,453279.0,0.14
2026-09-14,JEPI,AXP,AMERICAN EXPRESS CO,829902.0,0.6
2026-09-14,JEPI,AZO,AUTOZONE INC COMMON,58658.0,0.38
2026-09-14,JEPI,BAC,BANK OF AMERICA CORP,1512480.0,0.2
2026-09-14,JEPI,BBY,BEST BUY CO INC COMMON,292630.0,0.06
2026-09-14,JEPI,BKR,BAKER HUGHES CO COMMON,1657134.0,0.21
2026-09-14,JEPI,BMY,BRISTOL-MYERS SQUIBB CO,4917746.0,0.69
2026-09-14,JEPI,BRK.B,BERKSHIRE HATHAWAY INC,202644.0,0.23
2026-09-14,JEPI,BURL,BURLINGTON STORES INC,668762.0,0.34
2026-09-14,JEPI,C,CITIGROUP INC COMMON,4150678.0,1.25
2026-09-14,JEPI,CB,CHUBB LTD COMMON STOCK,1067672.0,0.8
2026-09-14,JEPI,CDNS,CADENCE DESIGN SYSTEMS,723257.0,0.44
2026-09-14,JEPI,CHD,CHURCH & DWIGHT CO INC,1930429.0,0.4
2026-09-14,JEPI,CMG,CHIPOTLE MEXICAN GRILL,13016448.0,1.06
2026-09-14,JEPI,CMI,CUMMINS INC COMMON STOCK,318627.0,0.38
2026-09-14,JEPI,CMS,CMS ENERGY CORP COMMON,481281.0,0.07
2026-09-14,JEPI,COP,CONOCOPHILLIPS COMMON,2162896.0,0.65
2026-09-14,JEPI,COST,COSTCO WHOLESALE CORP,613925.0,1.24
2026-09-14,JEPI,CPAY,CORPAY INC,841231.0,0.76
2026-09-14,JEPI,CVS,CVS HEALTH CORP COMMON,921217.0,0.19
2026-09-14,JEPI,DASH,DOORDASH INC COMMON,1303847.0,0.58
2026-09-14,JEPI,DE,DEERE & CO COMMON STOCK,395953.0,0.59
2026-09-14,JEPI,DIS,THE WALT DISNEY COMPANY,4311470.0,1.03
2026-09-14,JEPI,DOV,DOVER CORP COMMON STOCK,1427150.0,0.59
2026-09-14,JEPI,ECL,ECOLAB INC COMMON STOCK,1775120.0,1.07
2026-09-14,JEPI,EMR,EMERSON ELECTRIC CO,2723007.0,0.89
2026-09-14,JEPI,EOG,EOG RESOURCES INC COMMON,4977399.0,1.63
2026-09-14,JEPI,EQIX,EQUINIX INC REIT USD,417282.0,0.92
2026-09-14,JEPI,ETN,EATON CORP PLC COMMON,1573806.0,1.36
2026-09-14,JEPI,ETR,ENTERGY CORP COMMON,4113056.0,0.94
2026-09-14,JEPI,EW,EDWARDS LIFESCIENCES,962548.0,0.18
2026-09-14,JEPI,FDX,FEDEX CORP COMMON STOCK,651332.0,0.45
2026-09-14,JEPI,FDXF,FEDEX FREIGHT HOLDING CO,249966.0,0.07
2026-09-14,JEPI,FTNT,FORTINET INC COMMON,896557.0,0.34
2026-09-14,JEPI,GD,GENERAL DYNAMICS CORP,289298.0,0.23
2026-09-14,JEPI,GLW,CORNING INC COMMON STOCK,594600.0,0.19
2026-09-14,JEPI,GOOGL,ALPHABET INC-CL A -,2295723.0,1.77
2026-09-14,JEPI,HLT,HILTON WORLDWIDE,322042.0,0.22
2026-09-14,JEPI,HPE,HEWLETT PACKARD,1440259.0,0.18
2026-09-14,JEPI,HUM,HUMANA INC COMMON STOCK,273306.0,0.25
2026-09-14,JEPI,HWM,HOWMET AEROSPACE INC,2521696.0,1.26
