Date,ETF_Ticker,Stock_Ticker,Company_Name,Shares,Weight
2026-09-21,AVUV,2200963D,OMNIAB INC   12.5 EARNOUT COMMON STOCK,21075.0,0.0
2026-09-21,AVUV,2200964D,OMNIAB INC   15.00 EARNOUT COMMON STOCK,21075.0,0.0
2026-09-21,AVUV,AAP,ADVANCE AUTO PARTS INC COMMON STOCK USD.0001,1363265.0,0.18
2026-09-21,AVUV,ABCB,AMERIS BANCORP COMMON STOCK USD1.0,444393.0,0.12
2026-09-21,AVUV,ABG,ASBURY AUTOMOTIVE GROUP COMMON STOCK USD.01,106252.0,0.06
2026-09-21,AVUV,ACCO,ACCO BRANDS CORP COMMON STOCK USD.01,2170040.0,0.03
2026-09-21,AVUV,ACDC,PROFRAC HOLDING CORP A COMMON STOCK USD.01,241006.0,0.0
2026-09-21,AVUV,ACEL,ACCEL ENTERTAINMENT INC COMMON STOCK USD.0001,1806685.0,0.07
2026-09-21,AVUV,ACHC,ACADIA HEALTHCARE CO INC COMMON STOCK USD.01,2394709.0,0.22
2026-09-21,AVUV,ACIC,AMERICAN COASTAL INSURANCE C COMMON STOCK USD.0001,828762.0,0.02
2026-09-21,AVUV,ACNB,ACNB CORP COMMON STOCK USD2.5,261238.0,0.05
2026-09-21,AVUV,ACNT,ASCENT INDUSTRIES CO COMMON STOCK USD1.0,127604.0,0.01
2026-09-21,AVUV,ACT,ENACT HOLDINGS INC COMMON STOCK USD.01,872782.0,0.14
2026-09-21,AVUV,ACTG,ACACIA RESEARCH CORP COMMON STOCK USD.001,609391.0,0.01
2026-09-21,AVUV,ACU,ACME UNITED CORP COMMON STOCK USD2.5,63237.0,0.01
2026-09-21,AVUV,AD,ARRAY DIGITAL INFRASTRUCTURE COMMON STOCK USD1.0,736141.0,0.08
2026-09-21,AVUV,ADMA,ADMA BIOLOGICS INC COMMON STOCK USD.0001,8103.0,0.0
2026-09-21,AVUV,ADV,ADVANTAGE SOLUTIONS INC COMMON STOCK USD.0001,14419.0,0.0
2026-09-21,AVUV,AEO,AMERICAN EAGLE OUTFITTERS COMMON STOCK USD.01,6067288.0,0.3
2026-09-21,AVUV,AGM,FEDERAL AGRIC MTG CORP CL C COMMON STOCK USD1.0,309908.0,0.22
2026-09-21,AVUV,AGO,ASSURED GUARANTY LTD COMMON STOCK USD.01,1138368.0,0.26
2026-09-21,AVUV,AGX,ARGAN INC COMMON STOCK USD.15,144253.0,0.18
2026-09-21,AVUV,AII,AMERICAN INTEGRITY INSURANCE COMMON STOCK USD.001,315683.0,0.03
2026-09-21,AVUV,AIN,ALBANY INTL CORP CL A COMMON STOCK USD.001,1340447.0,0.26
2026-09-21,AVUV,ALG,ALAMO GROUP INC COMMON STOCK USD.1,178693.0,0.1
2026-09-21,AVUV,ALGT,ALLEGIANT TRAVEL CO COMMON STOCK USD.001,1447282.0,0.38
2026-09-21,AVUV,ALIT,ALIGHT INC   CLASS A COMMON STOCK USD.0001,187360.0,0.01
2026-09-21,AVUV,ALK,ALASKA AIR GROUP INC COMMON STOCK USD.01,4553302.0,0.62
